seq_index,start_position,end_position,is_reversed_complement
5974,38,47,0
5974,81,90,0
2875,93,102,0
2875,136,145,0
3219,13,22,0
3219,56,65,0
3219,56,65,0
3219,99,108,0
3297,81,90,0
3297,124,133,0
801,81,90,0
801,124,133,0
2745,38,47,0
2745,81,90,0
2745,101,110,0
2745,144,153,0
5000,38,47,0
5000,81,90,0
437,72,81,0
437,115,124,0
5454,19,28,0
5454,62,71,0
2981,29,38,0
2981,72,81,0
2981,30,39,0
2981,73,82,0
3043,38,47,0
3043,81,90,0
1051,91,100,0
1051,134,143,0
1051,48,57,0
1051,91,100,0
1373,81,90,0
1373,124,133,0
1603,38,47,0
1603,81,90,0
3088,19,28,0
3088,62,71,0
3088,94,103,0
3088,137,146,0
4671,59,68,0
4671,102,111,0
4671,81,90,0
4671,124,133,0
4671,9,18,0
4671,52,61,0
3808,16,25,0
3808,59,68,0
3808,14,23,0
3808,57,66,0
895,81,90,0
895,124,133,0
2139,64,73,0
2139,107,116,0
3791,18,27,0
3791,61,70,0
2862,107,116,0
2862,150,159,0
3876,101,110,0
3876,144,153,0
3876,58,67,0
3876,101,110,0
4642,81,90,0
4642,124,133,0
4725,38,47,0
4725,81,90,0
5549,29,38,0
5549,72,81,0
4990,81,90,0
4990,124,133,0
1115,20,29,0
1115,63,72,0
5570,66,75,0
5570,109,118,0
5570,67,76,0
5570,110,119,0
3379,99,108,0
3379,142,151,0
3772,22,31,0
3772,65,74,0
240,85,94,0
240,128,137,0
3116,19,28,0
3116,62,71,0
4205,10,19,0
4205,53,62,0
4205,53,62,0
4205,96,105,0
883,43,52,0
883,86,95,0
232,38,47,0
232,81,90,0
407,72,81,0
407,115,124,0
2852,73,82,0
2852,116,125,0
2852,38,47,0
2852,81,90,0
4017,87,96,0
4017,130,139,0
588,68,77,0
588,111,120,0
588,96,105,0
588,139,148,0
5622,38,47,0
5622,81,90,0
5374,27,36,0
5374,70,79,0
5374,10,19,0
5374,53,62,0
5374,81,90,0
5374,124,133,0
5374,86,95,0
5374,129,138,0
2311,110,119,0
2311,153,162,0
2801,19,28,0
2801,62,71,0
2801,81,90,0
2801,124,133,0
5972,42,51,0
5972,85,94,0
5899,62,71,0
5899,105,114,0
3860,61,70,0
3860,104,113,0
449,48,57,0
449,91,100,0
5674,81,90,0
5674,124,133,0
5674,92,101,0
5674,135,144,0
4296,42,51,0
4296,85,94,0
282,101,110,0
282,144,153,0
4487,73,82,0
4487,116,125,0
5035,13,22,0
5035,56,65,0
1067,26,35,0
1067,69,78,0
3159,38,47,0
3159,81,90,0
3119,67,76,0
3119,110,119,0
4713,57,66,0
4713,100,109,0
4713,9,18,0
4713,52,61,0
3356,81,90,0
3356,124,133,0
5031,22,31,0
5031,65,74,0
3327,61,70,0
3327,104,113,0
2172,93,102,0
2172,136,145,0
2400,12,21,0
2400,55,64,0
170,46,55,0
170,89,98,0
3186,81,90,0
3186,124,133,0
2250,81,90,0
2250,124,133,0
4264,62,71,0
4264,105,114,0
6111,55,64,0
6111,98,107,0
984,60,69,0
984,103,112,0
2422,59,68,0
2422,102,111,0
2422,81,90,0
2422,124,133,0
1735,109,118,0
1735,152,161,0
1059,23,32,0
1059,66,75,0
1059,22,31,0
1059,65,74,0
4972,85,94,0
4972,128,137,0
1290,5,14,0
1290,48,57,0
1290,81,90,0
1290,124,133,0
4479,18,27,0
4479,61,70,0
1071,85,94,0
1071,128,137,0
5557,81,90,0
5557,124,133,0
891,42,51,0
891,85,94,0
5134,84,93,0
5134,127,136,0
5263,61,70,0
5263,104,113,0
5602,86,95,0
5602,129,138,0
2100,23,32,0
2100,66,75,0
3883,104,113,0
3883,147,156,0
4248,11,20,0
4248,54,63,0
4248,68,77,0
4248,111,120,0
4248,53,62,0
4248,96,105,0
4248,25,34,0
4248,68,77,0
4112,43,52,0
4112,86,95,0
4112,97,106,0
4112,140,149,0
4112,45,54,0
4112,88,97,0
5859,38,47,0
5859,81,90,0
2857,81,90,0
2857,124,133,0
5270,84,93,0
5270,127,136,0
5596,38,47,0
5596,81,90,0
4902,85,94,0
4902,128,137,0
4902,38,47,0
4902,81,90,0
4902,8,17,0
4902,51,60,0
269,85,94,0
269,128,137,0
32,60,69,0
32,103,112,0
1118,101,110,0
1118,144,153,0
2897,7,16,0
2897,50,59,0
2897,38,47,0
2897,81,90,0
286,46,55,0
286,89,98,0
5027,71,80,0
5027,114,123,0
4518,18,27,0
4518,61,70,0
4682,81,90,0
4682,124,133,0
412,46,55,0
412,89,98,0
1363,85,94,0
1363,128,137,0
4789,38,47,0
4789,81,90,0
2333,62,71,0
2333,105,114,0
3087,44,53,0
3087,87,96,0
4714,49,58,0
4714,92,101,0
5275,45,54,0
5275,88,97,0
296,18,27,0
296,61,70,0
4147,97,106,0
4147,140,149,0
2230,81,90,0
2230,124,133,0
2230,25,34,0
2230,68,77,0
4372,19,28,0
4372,62,71,0
