seq_index,start_position,end_position,is_reversed_complement
2349,39,46,0
2349,65,72,0
3405,40,47,0
3405,66,73,0
3569,14,21,0
3569,40,47,0
5977,61,68,0
5977,87,94,0
615,18,25,0
615,44,51,0
1220,4,11,0
1220,30,37,0
1220,70,77,0
1220,96,103,0
2747,16,23,0
2747,42,49,0
4648,89,96,0
4648,115,122,0
722,18,25,0
722,44,51,0
722,117,124,0
722,143,150,0
2238,104,111,0
2238,130,137,0
588,18,25,0
588,44,51,0
5965,76,83,0
5965,102,109,0
428,30,37,0
428,56,63,0
428,64,71,0
428,90,97,0
1441,109,116,0
1441,135,142,0
4477,20,27,0
4477,46,53,0
1580,76,83,0
1580,102,109,0
4074,76,83,0
4074,102,109,0
3798,28,35,0
3798,54,61,0
3313,35,42,0
3313,61,68,0
4240,27,34,0
4240,53,60,0
3233,113,120,0
3233,139,146,0
1419,104,111,0
1419,130,137,0
361,18,25,0
361,44,51,0
3997,76,83,0
3997,102,109,0
2163,8,15,0
2163,34,41,0
5602,29,36,0
5602,55,62,0
2100,25,32,0
2100,51,58,0
263,110,117,0
263,136,143,0
3453,89,96,0
3453,115,122,0
1683,91,98,0
1683,117,124,0
434,10,17,0
434,36,43,0
3223,38,45,0
3223,64,71,0
158,28,35,0
158,54,61,0
2430,76,83,0
2430,102,109,0
3905,115,122,0
3905,141,148,0
3990,76,83,0
3990,102,109,0
2309,76,83,0
2309,102,109,0
5340,18,25,0
5340,44,51,0
1201,76,83,0
1201,102,109,0
1212,69,76,0
1212,95,102,0
5182,91,98,0
5182,117,124,0
5872,93,100,0
5872,119,126,0
2658,83,90,0
2658,109,116,0
5589,109,116,0
5589,135,142,0
3126,69,76,0
3126,95,102,0
2697,93,100,0
2697,119,126,0
836,73,80,0
836,99,106,0
4352,83,90,0
4352,109,116,0
5611,32,39,0
5611,58,65,0
5315,70,77,0
5315,96,103,0
2579,35,42,0
2579,61,68,0
830,24,31,0
830,50,57,0
1198,69,76,0
1198,95,102,0
4652,41,48,0
4652,67,74,0
1956,63,70,0
1956,89,96,0
6048,76,83,0
6048,102,109,0
3157,19,26,0
3157,45,52,0
5129,46,53,0
