seq_index,start_position,end_position,is_reversed_complement
4985,30,35,0
7328,52,57,0
7328,57,62,0
7328,39,44,0
7328,18,23,0
4699,73,78,0
4699,22,27,0
4575,21,26,0
4575,19,24,0
7143,38,43,0
7143,30,35,0
7143,25,30,0
6072,28,33,0
6072,20,25,0
6072,73,78,0
2287,52,57,0
7684,20,25,0
7684,72,77,0
3405,30,35,0
3405,41,46,0
2840,73,78,0
2875,66,71,0
2875,72,77,0
2875,23,28,0
686,49,54,0
1089,15,20,0
1089,59,64,0
184,33,38,0
3219,40,45,0
3219,65,70,0
4887,33,38,0
1265,40,45,0
1265,19,24,0
7343,64,69,0
182,43,48,0
7450,40,45,0
7450,42,47,0
1822,28,33,0
4029,64,69,0
550,11,16,0
3323,17,22,0
3323,36,41,0
5434,34,39,0
5434,42,47,0
5434,16,21,0
6705,60,65,0
3645,43,48,0
3645,57,62,0
3645,71,76,0
3718,13,18,0
3854,63,68,0
3854,65,70,0
4583,63,68,0
3162,73,78,0
3162,56,61,0
3162,41,46,0
3162,61,66,0
7214,5,10,0
7214,71,76,0
7214,39,44,0
1049,62,67,0
1049,41,46,0
1275,15,20,0
1275,31,36,0
1275,45,50,0
1275,53,58,0
7198,66,71,0
801,63,68,0
2988,64,69,0
3761,34,39,0
3761,72,77,0
3761,36,41,0
4356,73,78,0
6585,40,45,0
3407,45,50,0
102,73,78,0
843,31,36,0
843,29,34,0
4737,64,69,0
4737,66,71,0
4737,26,31,0
4737,59,64,0
58,64,69,0
5639,51,56,0
5639,71,76,0
5639,36,41,0
5639,56,61,0
6689,19,24,0
1170,20,25,0
1170,53,58,0
1170,17,22,0
2449,69,74,0
2449,55,60,0
2449,37,42,0
365,49,54,0
365,19,24,0
1101,60,65,0
1101,19,24,0
1101,41,46,0
4526,45,50,0
4526,73,78,0
1387,44,49,0
1387,26,31,0
1387,20,25,0
1387,25,30,0
2745,7,12,0
78,63,68,0
78,61,66,0
3291,53,58,0
3650,34,39,0
6802,73,78,0
7653,12,17,0
6974,40,45,0
6974,29,34,0
7437,46,51,0
7437,64,69,0
7437,74,79,0
6776,60,65,0
6776,35,40,0
5377,55,60,0
5377,63,68,0
5377,45,50,0
5000,72,77,0
5000,47,52,0
6818,57,62,0
6818,59,64,0
6818,8,13,0
6818,71,76,0
484,26,31,0
484,11,16,0
5857,57,62,0
5857,21,26,0
5857,62,67,0
7168,60,65,0
7168,37,42,0
7168,39,44,0
7168,22,27,0
7709,34,39,0
7709,39,44,0
7709,64,69,0
731,28,33,0
731,43,48,0
7606,68,73,0
7606,27,32,0
7559,18,23,0
7559,63,68,0
3569,68,73,0
1895,28,33,0
5034,46,51,0
4168,77,82,0
5491,13,18,0
6172,76,81,0
3287,64,69,0
5977,55,60,0
7291,38,43,0
7291,20,25,0
5822,42,47,0
5822,41,46,0
2085,41,46,0
437,13,18,0
1525,72,77,0
1768,19,24,0
1768,36,41,0
435,31,36,0
435,60,65,0
435,25,30,0
7932,60,65,0
7932,37,42,0
3381,44,49,0
3381,65,70,0
5454,25,30,0
7517,50,55,0
7517,55,60,0
