seq_index,start_position,end_position,is_reversed_complement
7328,42,47,0
7328,70,75,0
7328,65,70,0
4699,50,55,0
4699,76,81,0
4699,32,37,0
4575,40,45,0
4575,65,70,0
7143,73,78,0
2287,53,58,0
2287,44,49,0
2287,68,73,0
2287,45,50,0
1702,26,31,0
1702,25,30,0
1955,57,62,0
1955,6,11,0
7684,58,63,0
7684,36,41,0
5974,46,51,0
5974,26,31,0
3405,64,69,0
2840,54,59,0
2840,60,65,0
2840,27,32,0
2840,61,66,0
2875,67,72,0
2875,29,34,0
1089,54,59,0
184,15,20,0
184,74,79,0
184,21,26,0
2014,63,68,0
2014,14,19,0
2014,64,69,0
2014,57,62,0
2014,51,56,0
2014,52,57,0
3292,62,67,0
3292,51,56,0
1703,53,58,0
3219,49,54,0
3219,60,65,0
421,58,63,0
1265,22,27,0
7343,65,70,0
7343,73,78,0
182,44,49,0
182,72,77,0
182,32,37,0
7450,24,29,0
7450,30,35,0
1822,29,34,0
1822,56,61,0
6651,23,28,0
6651,13,18,0
4029,59,64,0
550,49,54,0
3323,32,37,0
2118,44,49,0
5434,60,65,0
5434,74,79,0
3297,21,26,0
3297,63,68,0
3297,20,25,0
3297,51,56,0
6705,14,19,0
3645,18,23,0
3718,35,40,0
3854,18,23,0
4583,64,69,0
4583,20,25,0
4583,36,41,0
636,33,38,0
729,42,47,0
3162,31,36,0
3162,42,47,0
7214,69,74,0
7214,72,77,0
1275,54,59,0
1275,41,46,0
7198,33,38,0
801,58,63,0
801,7,12,0
2988,50,55,0
2988,49,54,0
4356,52,57,0
4356,57,62,0
4356,75,80,0
6585,57,62,0
6585,42,47,0
6585,66,71,0
6585,35,40,0
6585,39,44,0
102,30,35,0
843,48,53,0
843,49,54,0
525,18,23,0
4737,11,16,0
4737,68,73,0
4737,65,70,0
4737,75,80,0
4737,41,46,0
58,21,26,0
5639,37,42,0
5639,72,77,0
5639,41,46,0
6689,50,55,0
6689,58,63,0
6689,44,49,0
6689,43,48,0
1170,19,24,0
1170,32,37,0
2449,59,64,0
2449,70,75,0
365,63,68,0
1101,55,60,0
1101,66,71,0
1101,27,32,0
4526,10,15,0
1387,21,26,0
1387,35,40,0
2745,74,79,0
78,31,36,0
78,65,70,0
3942,31,36,0
3942,34,39,0
3291,54,59,0
3291,26,31,0
4237,39,44,0
3650,52,57,0
3650,60,65,0
3650,25,30,0
6802,49,54,0
6802,69,74,0
6802,42,47,0
7653,65,70,0
2919,38,43,0
6974,30,35,0
6974,11,16,0
7437,54,59,0
7437,65,70,0
7437,39,44,0
7437,53,58,0
2782,16,21,0
5377,51,56,0
5377,46,51,0
5377,43,48,0
5377,56,61,0
5000,74,79,0
5000,22,27,0
6818,26,31,0
6818,17,22,0
6818,45,50,0
6818,41,46,0
6818,73,78,0
6818,16,21,0
484,48,53,0
5857,58,63,0
5857,64,69,0
5857,67,72,0
5857,45,50,0
7168,27,32,0
7168,21,26,0
7168,68,73,0
7168,32,37,0
7168,33,38,0
7168,62,67,0
7709,29,34,0
7709,74,79,0
7709,22,27,0
7709,35,40,0
7709,47,52,0
731,58,63,0
731,45,50,0
731,29,34,0
731,73,78,0
6514,71,76,0
6514,47,52,0
7606,69,74,0
7559,20,25,0
7559,68,73,0
7559,65,70,0
3569,55,60,0
3569,54,59,0
3569,14,19,0
3569,64,69,0
1895,58,63,0
1895,29,34,0
4168,33,38,0
4168,52,57,0
5491,60,65,0
5491,14,19,0
5491,66,71,0
6172,21,26,0
6172,12,17,0
6172,29,34,0
6172,56,61,0
3287,71,76,0
5977,69,74,0
5977,68,73,0
5977,30,35,0
7291,60,65,0
7291,41,46,0
7926,11,16,0
7926,29,34,0
7926,23,28,0
5822,68,73,0
2085,48,53,0
2085,42,47,0
2085,16,21,0
2085,22,27,0
437,14,19,0
1525,45,50,0
1768,53,58,0
1768,52,57,0
435,45,50,0
7932,65,70,0
3381,57,62,0
3381,23,28,0
3381,45,50,0
3381,33,38,0
3381,58,63,0
5454,33,38,0
5454,26,31,0
5454,11,16,0
6815,46,51,0
6815,72,77,0
6815,73,78,0
7517,51,56,0
7517,40,45,0
7517,56,61,0
7517,33,38,0
7517,62,67,0
2981,12,17,0
2981,18,23,0
453,46,51,0
453,21,26,0
453,20,25,0
453,26,31,0
453,30,35,0
4950,54,59,0
4950,43,48,0
6541,58,63,0
6541,28,33,0
6541,11,16,0
6977,59,64,0
6977,74,79,0
6977,21,26,0
6977,50,55,0
6977,25,30,0
3043,55,60,0
3043,59,64,0
1051,69,74,0
1051,64,69,0
1051,19,24,0
7421,50,55,0
7421,7,12,0
7421,75,80,0
4816,59,64,0
4816,23,28,0
4816,16,21,0
4816,52,57,0
4816,40,45,0
4816,43,48,0
4816,24,29,0
4816,47,52,0
3586,69,74,0
3586,32,37,0
3586,26,31,0
3586,52,57,0
2774,63,68,0
2774,37,42,0
2774,17,22,0
2774,56,61,0
6221,75,80,0
4271,52,57,0
5584,12,17,0
5584,23,28,0
5584,56,61,0
7472,12,17,0
7472,55,60,0
7472,41,46,0
7472,65,70,0
3134,68,73,0
3134,30,35,0
2040,34,39,0
2040,70,75,0
2040,58,63,0
2040,53,58,0
1905,58,63,0
2203,33,38,0
2203,10,15,0
2203,68,73,0
6637,30,35,0
6637,23,28,0
936,16,21,0
615,59,64,0
615,24,29,0
615,37,42,0
3422,48,53,0
5400,47,52,0
4802,43,48,0
4802,51,56,0
4050,51,56,0
6581,43,48,0
7696,12,17,0
7696,23,28,0
7696,18,23,0
7885,32,37,0
7885,17,22,0
7885,16,21,0
4279,21,26,0
4279,20,25,0
4279,25,30,0
1220,24,29,0
144,31,36,0
144,69,74,0
1496,35,40,0
1496,70,75,0
1496,36,41,0
4231,12,17,0
4231,35,40,0
4231,24,29,0
1844,44,49,0
1844,62,67,0
1844,27,32,0
3727,68,73,0
5839,32,37,0
5839,23,28,0
5839,13,18,0
4341,31,36,0
4341,32,37,0
4059,28,33,0
5565,13,18,0
7314,76,81,0
7314,61,66,0
969,54,59,0
969,72,77,0
969,75,80,0
4917,10,15,0
4917,38,43,0
4917,32,37,0
4917,33,38,0
4917,49,54,0
4917,58,63,0
157,21,26,0
157,15,20,0
157,66,71,0
1660,12,17,0
1660,29,34,0
895,1,6,0
895,30,35,0
895,45,50,0
895,23,28,0
895,59,64,0
895,71,76,0
895,52,57,0
6981,50,55,0
6981,71,76,0
7114,52,57,0
2712,25,30,0
2712,70,75,0
2712,22,27,0
3506,23,28,0
4155,39,44,0
1069,41,46,0
1069,47,52,0
3139,63,68,0
3139,19,24,0
7111,50,55,0
7111,46,51,0
7111,29,34,0
7111,75,80,0
5850,71,76,0
5850,41,46,0
2302,58,63,0
2302,22,27,0
117,31,36,0
117,6,11,0
117,73,78,0
5348,36,41,0
1146,28,33,0
7113,46,51,0
7113,32,37,0
7113,35,40,0
1044,38,43,0
1044,28,33,0
1044,42,47,0
5158,63,68,0
5158,14,19,0
2139,51,56,0
7538,20,25,0
7538,51,56,0
7538,17,22,0
7538,13,18,0
1273,34,39,0
3062,49,54,0
3062,30,35,0
3062,11,16,0
3062,70,75,0
3062,56,61,0
7424,66,71,0
7424,29,34,0
7424,73,78,0
3791,61,66,0
6542,70,75,0
6542,61,66,0
6282,30,35,0
6282,59,64,0
5586,20,25,0
3449,59,64,0
3449,42,47,0
3449,66,71,0
3449,49,54,0
3042,15,20,0
3042,19,24,0
3042,23,28,0
3042,31,36,0
3042,41,46,0
4328,53,58,0
4328,56,61,0
3855,60,65,0
3855,37,42,0
3855,72,77,0
4755,56,61,0
3690,31,36,0
3690,69,74,0
3690,68,73,0
216,45,50,0
216,72,77,0
216,65,70,0
216,73,78,0
4795,42,47,0
2862,60,65,0
2862,28,33,0
2862,57,62,0
6796,76,81,0
6796,68,73,0
6796,65,70,0
6796,73,78,0
6796,18,23,0
6695,54,59,0
6695,57,62,0
6695,68,73,0
6695,43,48,0
6695,65,70,0
6695,9,14,0
2900,70,75,0
2420,68,73,0
2420,43,48,0
4922,33,38,0
4922,32,37,0
4922,27,32,0
4922,22,27,0
5963,58,63,0
5963,26,31,0
411,46,51,0
411,30,35,0
875,34,39,0
875,35,40,0
875,75,80,0
6000,20,25,0
6000,76,81,0
6000,73,78,0
7095,73,78,0
7095,16,21,0
1474,57,62,0
1474,74,79,0
1474,24,29,0
1474,39,44,0
5009,69,74,0
5009,51,56,0
5009,39,44,0
2747,66,71,0
2747,22,27,0
1718,32,37,0
1718,19,24,0
1718,71,76,0
4124,15,20,0
6234,58,63,0
6234,73,78,0
1527,58,63,0
1527,10,15,0
1527,13,18,0
1527,36,41,0
4642,37,42,0
3091,50,55,0
3091,60,65,0
3091,36,41,0
4104,58,63,0
6410,46,51,0
6410,68,73,0
6410,30,35,0
6410,27,32,0
6410,36,41,0
6410,39,44,0
2074,12,17,0
2259,42,47,0
2259,13,18,0
5278,21,26,0
5278,59,64,0
5278,71,76,0
7686,13,18,0
4725,42,47,0
4725,53,58,0
4725,52,57,0
6811,11,16,0
6811,65,70,0
6333,50,55,0
6333,63,68,0
6333,32,37,0
6333,20,25,0
6333,13,18,0
6356,32,37,0
6356,13,18,0
5549,26,31,0
7800,12,17,0
794,46,51,0
794,15,20,0
794,32,37,0
794,71,76,0
794,23,28,0
794,47,52,0
5320,40,45,0
5320,45,50,0
5320,41,46,0
5320,13,18,0
7580,10,15,0
907,64,69,0
907,67,72,0
907,36,41,0
907,39,44,0
5840,12,17,0
5840,67,72,0
5840,73,78,0
5840,39,44,0
6269,9,14,0
6269,74,79,0
6763,44,49,0
7077,46,51,0
7077,24,29,0
2408,19,24,0
4756,33,38,0
4756,51,56,0
1301,48,53,0
1301,53,58,0
1301,75,80,0
1301,47,52,0
722,21,26,0
722,25,30,0
5812,31,36,0
5812,14,19,0
5812,59,64,0
1636,34,39,0
1636,64,69,0
1636,10,15,0
1636,25,30,0
5118,33,38,0
5118,55,60,0
5118,56,61,0
3689,15,20,0
3689,44,49,0
3689,26,31,0
2181,28,33,0
2181,70,75,0
2181,65,70,0
649,64,69,0
649,44,49,0
649,51,56,0
3079,61,66,0
2441,32,37,0
2441,65,70,0
1231,14,19,0
6845,6,11,0
6845,47,52,0
366,28,33,0
366,19,24,0
366,44,49,0
366,45,50,0
366,11,16,0
366,16,21,0
2238,46,51,0
2238,70,75,0
2238,18,23,0
5997,41,46,0
5157,51,56,0
5157,65,70,0
7570,64,69,0
7570,76,81,0
6454,46,51,0
6454,41,46,0
6454,70,75,0
4990,45,50,0
4990,41,46,0
3446,55,60,0
3446,19,24,0
3446,61,66,0
3446,18,23,0
4952,46,51,0
4952,51,56,0
4657,40,45,0
4657,66,71,0
4657,24,29,0
4657,74,79,0
2978,34,39,0
2978,22,27,0
990,10,15,0
2356,72,77,0
2356,29,34,0
1864,44,49,0
1115,72,77,0
1115,41,46,0
2540,48,53,0
2540,34,39,0
5048,14,19,0
5048,68,73,0
3930,71,76,0
315,55,60,0
315,66,71,0
5154,23,28,0
2949,48,53,0
2949,14,19,0
2949,43,48,0
2949,29,34,0
1731,70,75,0
4188,62,67,0
4188,41,46,0
7927,37,42,0
6024,45,50,0
6024,70,75,0
6024,52,57,0
7861,15,20,0
7861,62,67,0
355,72,77,0
5570,35,40,0
1713,69,74,0
1713,56,61,0
5642,15,20,0
5642,42,47,0
5642,51,56,0
6152,37,42,0
6152,74,79,0
4116,10,15,0
4116,72,77,0
4116,73,78,0
4116,18,23,0
4044,20,25,0
4044,23,28,0
5224,21,26,0
5224,12,17,0
3339,63,68,0
3339,55,60,0
3339,9,14,0
3339,47,52,0
7455,31,36,0
7455,34,39,0
7455,37,42,0
701,57,62,0
701,61,66,0
2262,50,55,0
2262,61,66,0
2262,47,52,0
3346,15,20,0
3346,61,66,0
3346,39,44,0
3346,47,52,0
2387,18,23,0
3191,42,47,0
3191,14,19,0
1641,52,57,0
1641,75,80,0
4325,12,17,0
4325,32,37,0
4325,57,62,0
4325,73,78,0
2128,50,55,0
2128,49,54,0
2128,73,78,0
2128,74,79,0
2018,69,74,0
2018,56,61,0
743,15,20,0
743,14,19,0
4771,57,62,0
4771,52,57,0
5670,15,20,0
6110,31,36,0
6110,24,29,0
6261,32,37,0
6261,29,34,0
7207,13,18,0
3321,53,58,0
1078,25,30,0
4823,62,67,0
4876,38,43,0
7364,49,54,0
3379,40,45,0
5729,42,47,0
3772,72,77,0
5006,58,63,0
5006,48,53,0
1042,25,30,0
1042,39,44,0
5810,26,31,0
3355,12,17,0
3355,19,24,0
328,17,22,0
5290,71,76,0
5290,11,16,0
5290,70,75,0
5290,22,27,0
5290,18,23,0
6901,75,80,0
6288,46,51,0
6288,49,54,0
6288,37,42,0
6288,22,27,0
7332,42,47,0
7332,45,50,0
7332,61,66,0
2111,60,65,0
5070,67,72,0
5070,61,66,0
5070,75,80,0
5070,52,57,0
6999,40,45,0
7318,22,27,0
6015,48,53,0
6015,40,45,0
6015,19,24,0
6015,22,27,0
1102,24,29,0
7875,54,59,0
7875,57,62,0
7875,18,23,0
533,58,63,0
533,12,17,0
1559,24,29,0
1559,36,41,0
5380,18,23,0
5658,60,65,0
5658,57,62,0
4605,19,24,0
4605,51,56,0
4605,41,46,0
240,52,57,0
6562,66,71,0
6562,44,49,0
6168,55,60,0
6168,69,74,0
6168,62,67,0
6168,68,73,0
6168,56,61,0
3020,66,71,0
3020,65,70,0
3116,48,53,0
3116,68,73,0
4205,73,78,0
5910,60,65,0
5910,51,56,0
5910,61,66,0
5910,36,41,0
1791,48,53,0
5201,50,55,0
5201,22,27,0
2926,43,48,0
2926,28,33,0
7868,15,20,0
7868,18,23,0
235,42,47,0
235,41,46,0
235,61,66,0
235,16,21,0
4002,59,64,0
4002,36,41,0
5028,52,57,0
5028,23,28,0
5028,47,52,0
7051,38,43,0
7051,22,27,0
2509,73,78,0
734,15,20,0
734,18,23,0
5092,73,78,0
2162,21,26,0
2162,24,29,0
2089,28,33,0
4442,20,25,0
4442,10,15,0
4442,29,34,0
4442,23,28,0
7242,20,25,0
7242,26,31,0
7242,57,62,0
7242,27,32,0
6866,63,68,0
6866,60,65,0
6866,51,56,0
6866,30,35,0
6897,72,77,0
5144,58,63,0
4353,33,38,0
4353,74,79,0
6125,62,67,0
7583,67,72,0
7583,30,35,0
7583,62,67,0
883,20,25,0
883,36,41,0
2690,21,26,0
2690,12,17,0
2690,51,56,0
4146,20,25,0
7202,40,45,0
7202,75,80,0
7202,26,31,0
7304,33,38,0
7304,16,21,0
2671,58,63,0
2671,48,53,0
2671,51,56,0
2671,45,50,0
607,31,36,0
607,51,56,0
607,74,79,0
3916,63,68,0
304,68,73,0
304,29,34,0
4839,8,13,0
2895,31,36,0
2895,58,63,0
2895,24,29,0
2895,57,62,0
2895,37,42,0
3869,60,65,0
3869,42,47,0
3869,64,69,0
3869,75,80,0
196,72,77,0
4399,53,58,0
4399,10,15,0
4399,76,81,0
4399,39,44,0
4140,34,39,0
4140,14,19,0
4140,35,40,0
4140,68,73,0
4140,47,52,0
4087,55,60,0
4087,35,40,0
4087,73,78,0
232,14,19,0
232,52,57,0
407,22,27,0
6029,64,69,0
6029,57,62,0
6029,67,72,0
2852,33,38,0
2852,51,56,0
2852,13,18,0
7711,12,17,0
7711,67,72,0
1063,51,56,0
