seq_index,start_position,end_position,is_reversed_complement
5570,53,62,0
5570,62,71,0
5570,86,95,0
4044,72,81,0
4044,81,90,0
4044,105,114,0
2801,53,62,0
2801,62,71,0
2801,86,95,0
1290,53,62,0
1290,62,71,0
1290,86,95,0
4714,40,49,0
4714,49,58,0
4714,73,82,0
4607,114,123,0
4607,123,132,0
4607,147,156,0
3998,53,62,0
3998,62,71,0
3998,86,95,0
614,53,62,0
614,62,71,0
614,86,95,0
1796,89,98,0
1796,98,107,0
1796,122,131,0
4721,14,23,0
4721,23,32,0
4721,47,56,0
4935,72,81,0
4935,81,90,0
4935,105,114,0
5246,61,70,0
5246,70,79,0
5246,94,103,0
3037,48,57,0
3037,57,66,0
3037,81,90,0
4884,54,63,0
4884,63,72,0
4884,87,96,0
1439,76,85,0
1439,85,94,0
1439,109,118,0
4381,53,62,0
4381,62,71,0
4381,86,95,0
2479,52,61,0
2479,61,70,0
2479,85,94,0
4651,53,62,0
4651,62,71,0
4651,86,95,0
4976,86,95,0
4976,95,104,0
4976,119,128,0
4401,15,24,0
4401,24,33,0
4401,48,57,0
4401,19,28,0
4401,28,37,0
4401,52,61,0
4401,13,22,0
4401,22,31,0
4401,46,55,0
4401,17,26,0
4401,26,35,0
4401,50,59,0
5406,101,110,0
5406,110,119,0
5406,134,143,0
4912,76,85,0
4912,85,94,0
4912,109,118,0
376,35,44,0
376,44,53,0
376,68,77,0
20,95,104,0
20,104,113,0
20,128,137,0
2748,29,38,0
2748,38,47,0
2748,62,71,0
3372,40,49,0
3372,49,58,0
3372,73,82,0
4117,16,25,0
4117,25,34,0
4117,49,58,0
2532,12,21,0
2532,21,30,0
2532,45,54,0
