seq_index,start_position,end_position,is_reversed_complement
525,51,58,0
525,69,76,0
5491,67,74,0
5491,85,92,0
4950,32,39,0
4950,50,57,0
1603,67,74,0
1603,85,92,0
936,67,74,0
936,85,92,0
4328,67,74,0
4328,85,92,0
2535,31,38,0
2535,49,56,0
4642,67,74,0
4642,85,92,0
1713,51,58,0
1713,69,76,0
701,67,74,0
701,85,92,0
5092,67,74,0
5092,85,92,0
3437,94,101,0
3437,112,119,0
4266,67,74,0
4266,85,92,0
5148,15,22,0
5148,33,40,0
3273,67,74,0
3273,85,92,0
3076,67,74,0
3076,85,92,0
508,67,74,0
508,85,92,0
508,53,60,0
508,71,78,0
4254,67,74,0
4254,85,92,0
2344,35,42,0
2344,53,60,0
2344,32,39,0
2344,50,57,0
3768,67,74,0
3768,85,92,0
6126,67,74,0
6126,85,92,0
3143,67,74,0
3143,85,92,0
3137,48,55,0
3137,66,73,0
6142,36,43,0
6142,54,61,0
5332,51,58,0
5332,69,76,0
3213,22,29,0
3213,40,47,0
1467,122,129,0
1467,140,147,0
5602,67,74,0
5602,85,92,0
3106,123,130,0
3106,141,148,0
5273,51,58,0
5273,69,76,0
2975,67,74,0
2975,85,92,0
5352,67,74,0
5352,85,92,0
4751,51,58,0
4751,69,76,0
3418,67,74,0
3418,85,92,0
2501,67,74,0
2501,85,92,0
374,67,74,0
374,85,92,0
4813,67,74,0
4813,85,92,0
2648,67,74,0
2648,85,92,0
1556,67,74,0
1556,85,92,0
3382,124,131,0
3382,142,149,0
1521,67,74,0
1521,85,92,0
3133,29,36,0
3133,47,54,0
1800,26,33,0
1800,44,51,0
2321,67,74,0
2321,85,92,0
1624,67,74,0
1624,85,92,0
4076,67,74,0
4076,85,92,0
2731,100,107,0
2731,118,125,0
4943,67,74,0
4943,85,92,0
3728,9,16,0
3728,27,34,0
2956,67,74,0
2956,85,92,0
873,73,80,0
873,91,98,0
3369,123,130,0
3369,141,148,0
5981,52,59,0
5981,70,77,0
2272,67,74,0
2272,85,92,0
6098,67,74,0
6098,85,92,0
2972,67,74,0
2972,85,92,0
5319,45,52,0
5319,63,70,0
3792,67,74,0
3792,85,92,0
2799,67,74,0
2799,85,92,0
2207,67,74,0
2207,85,92,0
120,45,52,0
120,63,70,0
5714,67,74,0
5714,85,92,0
6085,67,74,0
6085,85,92,0
40,67,74,0
40,85,92,0
5532,67,74,0
5532,85,92,0
1366,121,128,0
1366,139,146,0
426,67,74,0
426,85,92,0
5268,51,58,0
5268,69,76,0
2639,67,74,0
2639,85,92,0
3331,13,20,0
3331,31,38,0
4871,67,74,0
4871,85,92,0
5419,67,74,0
5419,85,92,0
2006,90,97,0
2006,108,115,0
5064,67,74,0
5064,85,92,0
2304,51,58,0
2304,69,76,0
3050,40,47,0
3050,58,65,0
4947,67,74,0
4947,85,92,0
2137,67,74,0
2137,85,92,0
1610,67,74,0
1610,85,92,0
1928,33,40,0
1928,51,58,0
255,67,74,0
255,85,92,0
3105,67,74,0
3105,85,92,0
2029,51,58,0
2029,69,76,0
5131,67,74,0
5131,85,92,0
987,67,74,0
987,85,92,0
1136,67,74,0
1136,85,92,0
2313,45,52,0
2313,63,70,0
5258,67,74,0
5258,85,92,0
5728,67,74,0
5728,85,92,0
625,5,12,0
625,23,30,0
3290,51,58,0
3290,69,76,0
1433,67,74,0
1433,85,92,0
5692,46,53,0
5692,64,71,0
1760,43,50,0
1760,61,68,0
1283,99,106,0
1283,117,124,0
1188,67,74,0
1188,85,92,0
2964,20,27,0
2964,38,45,0
3141,51,58,0
3141,69,76,0
133,67,74,0
133,85,92,0
4726,67,74,0
4726,85,92,0
4409,67,74,0
4409,85,92,0
5676,67,74,0
5676,85,92,0
150,23,30,0
150,41,48,0
3866,67,74,0
3866,85,92,0
275,51,58,0
275,69,76,0
4,67,74,0
4,85,92,0
5574,67,74,0
5574,85,92,0
2504,67,74,0
2504,85,92,0
4994,55,62,0
4994,73,80,0
3016,31,38,0
3016,49,56,0
1667,51,58,0
1667,69,76,0
444,67,74,0
444,85,92,0
2944,51,58,0
2944,69,76,0
3269,51,58,0
3269,69,76,0
3408,125,132,0
3408,143,150,0
470,55,62,0
470,73,80,0
2339,67,74,0
2339,85,92,0
620,56,63,0
620,74,81,0
1358,67,74,0
1358,85,92,0
3167,51,58,0
3167,69,76,0
3238,67,74,0
3238,85,92,0
1222,8,15,0
1222,26,33,0
4121,67,74,0
4121,85,92,0
763,51,58,0
763,69,76,0
391,67,74,0
391,85,92,0
488,67,74,0
488,85,92,0
2878,67,74,0
2878,85,92,0
3892,67,74,0
3892,85,92,0
14,44,51,0
14,62,69,0
3389,67,74,0
3389,85,92,0
1740,90,97,0
1740,108,115,0
3949,15,22,0
3949,33,40,0
3371,102,109,0
3371,120,127,0
1686,48,55,0
1686,66,73,0
3630,67,74,0
3630,85,92,0
5111,48,55,0
5111,66,73,0
1662,67,74,0
1662,85,92,0
4562,51,58,0
4562,69,76,0
4851,116,123,0
4851,134,141,0
