seq_index,start_position,end_position,is_reversed_complement
4985,23,29,0
4985,136,142,0
4985,82,88,0
4985,87,93,0
4699,16,22,0
4699,82,88,0
4699,137,143,0
4575,23,29,0
4575,82,88,0
4575,9,15,0
4575,126,132,0
6072,57,63,0
6072,82,88,0
6072,49,55,0
6072,41,47,0
2287,82,88,0
1702,57,63,0
1702,82,88,0
1955,57,63,0
1955,82,88,0
2349,82,88,0
2349,97,103,0
5974,122,128,0
5974,82,88,0
3405,82,88,0
3405,66,72,0
3405,37,43,0
2840,57,63,0
2840,82,88,0
2840,92,98,0
2875,82,88,0
2875,50,56,0
686,54,60,0
686,27,33,0
686,82,88,0
686,67,73,0
686,88,94,0
686,12,18,0
686,126,132,0
184,82,88,0
184,153,159,0
1089,82,88,0
1089,135,141,0
1089,89,95,0
1089,75,81,0
1089,96,102,0
1089,119,125,0
1089,139,145,0
2014,82,88,0
2014,35,41,0
2014,101,107,0
2014,17,23,0
3292,82,88,0
3292,30,36,0
3292,137,143,0
3292,63,69,0
3292,87,93,0
1703,147,153,0
1703,82,88,0
1703,31,37,0
1703,94,100,0
1703,47,53,0
1703,58,64,0
3219,82,88,0
3219,25,31,0
4887,104,110,0
4887,82,88,0
4887,62,68,0
421,82,88,0
421,24,30,0
1265,82,88,0
182,82,88,0
182,39,45,0
182,146,152,0
1822,113,119,0
1822,19,25,0
1822,82,88,0
1822,97,103,0
1822,60,66,0
1822,89,95,0
1822,75,81,0
1822,103,109,0
4029,82,88,0
4029,42,48,0
4029,89,95,0
550,109,115,0
550,82,88,0
550,68,74,0
550,60,66,0
550,89,95,0
550,75,81,0
550,96,102,0
3323,82,88,0
3323,151,157,0
3323,17,23,0
3323,119,125,0
2118,82,88,0
2118,68,74,0
5434,34,40,0
5434,23,29,0
5434,110,116,0
5434,82,88,0
5434,130,136,0
3297,82,88,0
3297,134,140,0
3297,111,117,0
3645,57,63,0
3645,82,88,0
3718,82,88,0
3718,44,50,0
3718,134,140,0
4583,82,88,0
3854,82,88,0
3854,40,46,0
3854,6,12,0
3854,100,106,0
636,29,35,0
636,52,58,0
636,82,88,0
729,82,88,0
3162,82,88,0
3162,88,94,0
3162,124,130,0
3162,118,124,0
3162,106,112,0
3162,99,105,0
1049,55,61,0
1049,82,88,0
1049,44,50,0
1049,76,82,0
1049,99,105,0
1275,82,88,0
1275,116,122,0
1275,75,81,0
1275,58,64,0
1275,87,93,0
801,82,88,0
801,9,15,0
2988,82,88,0
2988,94,100,0
2988,45,51,0
3761,82,88,0
3761,60,66,0
3761,89,95,0
3761,75,81,0
3761,96,102,0
3761,141,147,0
4356,16,22,0
4356,82,88,0
4356,68,74,0
4356,89,95,0
4356,75,81,0
3407,82,88,0
3407,125,131,0
3407,53,59,0
3407,61,67,0
102,82,88,0
102,58,64,0
102,9,15,0
102,100,106,0
525,82,88,0
525,65,71,0
525,96,102,0
843,82,88,0
843,42,48,0
843,68,74,0
843,89,95,0
843,75,81,0
843,26,32,0
843,17,23,0
4737,82,88,0
4737,75,81,0
4737,25,31,0
58,82,88,0
58,50,56,0
58,58,64,0
58,123,129,0
58,131,137,0
5639,16,22,0
5639,82,88,0
5639,66,72,0
5639,43,49,0
5639,117,123,0
1170,57,63,0
1170,82,88,0
1170,49,55,0
2449,82,88,0
2449,11,17,0
2449,141,147,0
365,57,63,0
365,82,88,0
365,49,55,0
1101,34,40,0
1101,16,22,0
1101,82,88,0
1101,40,46,0
78,82,88,0
1387,82,88,0
1387,145,151,0
1387,88,94,0
1387,45,51,0
1387,141,147,0
2745,82,88,0
2745,73,79,0
2745,146,152,0
4526,57,63,0
4526,147,153,0
4526,82,88,0
4526,98,104,0
4526,112,118,0
4526,133,139,0
3942,82,88,0
3942,24,30,0
3942,56,62,0
3942,37,43,0
3942,133,139,0
3291,57,63,0
3291,82,88,0
3291,41,47,0
4237,15,21,0
4237,82,88,0
3650,147,153,0
3650,82,88,0
3650,97,103,0
3650,118,124,0
3650,89,95,0
3650,138,144,0
3650,75,81,0
3650,41,47,0
2919,23,29,0
2919,82,88,0
2919,137,143,0
2919,17,23,0
2919,131,137,0
2782,82,88,0
2782,31,37,0
2782,63,69,0
2782,70,76,0
2782,149,155,0
5000,147,153,0
5000,82,88,0
5000,89,95,0
5377,82,88,0
5377,88,94,0
484,82,88,0
484,67,73,0
484,30,36,0
484,151,157,0
484,17,23,0
484,25,31,0
5857,52,58,0
5857,82,88,0
5857,151,157,0
731,82,88,0
731,137,143,0
6097,57,63,0
6097,23,29,0
6097,82,88,0
3569,82,88,0
3569,60,66,0
3569,89,95,0
3569,75,81,0
3569,96,102,0
1895,27,33,0
1895,82,88,0
1895,62,68,0
5491,121,127,0
5491,82,88,0
4168,82,88,0
5034,82,88,0
5034,48,54,0
5034,60,66,0
5034,89,95,0
5034,75,81,0
5034,96,102,0
3287,82,88,0
5977,82,88,0
5822,82,88,0
5822,72,78,0
5822,63,69,0
5822,125,131,0
2085,82,88,0
1872,113,119,0
1872,109,115,0
1872,82,88,0
1872,68,74,0
1872,60,66,0
1872,89,95,0
1872,75,81,0
1872,142,148,0
1872,96,102,0
437,82,88,0
437,12,18,0
1525,82,88,0
1525,144,150,0
1525,125,131,0
1525,101,107,0
1768,82,88,0
1768,107,113,0
435,82,88,0
435,116,122,0
435,75,81,0
435,127,133,0
435,53,59,0
3381,82,88,0
3381,3,9,0
5454,82,88,0
5454,117,123,0
5454,142,148,0
453,82,88,0
453,87,93,0
2981,82,88,0
2981,94,100,0
2981,100,106,0
4950,52,58,0
4950,82,88,0
4950,99,105,0
205,82,88,0
205,42,48,0
205,117,123,0
205,89,95,0
3043,121,127,0
3043,82,88,0
3043,116,122,0
3043,56,62,0
1051,82,88,0
1051,31,37,0
1051,42,48,0
1051,118,124,0
1051,100,106,0
1373,82,88,0
1373,48,54,0
1373,133,139,0
4816,82,88,0
4816,102,108,0
4816,25,31,0
4816,128,134,0
3586,121,127,0
3586,22,28,0
3586,82,88,0
3586,112,118,0
2774,82,88,0
2774,60,66,0
2774,89,95,0
2774,75,81,0
2774,53,59,0
2774,96,102,0
4782,82,88,0
4782,20,26,0
4271,82,88,0
4271,118,124,0
5584,82,88,0
5584,60,66,0
5584,89,95,0
5584,75,81,0
1603,57,63,0
1603,51,57,0
1603,82,88,0
1603,41,47,0
2040,34,40,0
2040,82,88,0
2040,91,97,0
2040,145,151,0
3088,82,88,0
3134,34,40,0
3134,82,88,0
3134,116,122,0
3134,127,133,0
3134,61,67,0
594,82,88,0
594,126,132,0
1905,82,88,0
1905,43,49,0
1905,97,103,0
1905,50,56,0
2203,82,88,0
2203,42,48,0
936,82,88,0
936,72,78,0
936,96,102,0
324,82,88,0
324,24,30,0
324,112,118,0
615,11,17,0
615,82,88,0
615,133,139,0
3422,113,119,0
3422,82,88,0
3422,60,66,0
3422,89,95,0
3422,75,81,0
3422,33,39,0
5400,82,88,0
5400,61,67,0
4802,82,88,0
4802,12,18,0
4050,82,88,0
4050,144,150,0
2998,82,88,0
2998,48,54,0
4671,82,88,0
4671,120,126,0
4671,137,143,0
4671,60,66,0
4671,89,95,0
4671,75,81,0
4671,53,59,0
4671,141,147,0
4279,57,63,0
4279,82,88,0
4279,116,122,0
1220,109,115,0
1220,82,88,0
1220,40,46,0
1220,67,73,0
1220,102,108,0
1220,130,136,0
144,19,25,0
144,82,88,0
144,75,81,0
144,64,70,0
1496,82,88,0
1496,64,70,0
4231,82,88,0
4231,96,102,0
5936,110,116,0
5936,18,24,0
5936,82,88,0
5936,137,143,0
5936,142,148,0
1844,34,40,0
1844,82,88,0
1844,43,49,0
3727,113,119,0
3727,82,88,0
3727,75,81,0
3727,17,23,0
3147,82,88,0
3147,48,54,0
3147,75,81,0
3147,33,39,0
3147,130,136,0
5839,149,155,0
5839,82,88,0
5839,72,78,0
5839,90,96,0
3808,82,88,0
3808,13,19,0
4341,82,88,0
4059,82,88,0
4059,72,78,0
4059,41,47,0
4059,126,132,0
5565,82,88,0
5565,24,30,0
969,82,88,0
969,60,66,0
969,89,95,0
969,75,81,0
969,96,102,0
1669,15,21,0
1669,82,88,0
1669,45,51,0
4917,19,25,0
4917,82,88,0
157,82,88,0
157,73,79,0
1660,82,88,0
895,82,88,0
895,67,73,0
895,114,120,0
895,75,81,0
895,9,15,0
895,37,43,0
2712,82,88,0
2712,148,154,0
2712,9,15,0
