seq_index,start_position,end_position,is_reversed_complement
4985,136,142,0
4985,69,75,0
4699,68,74,0
4699,137,143,0
4575,91,97,0
4575,129,135,0
4575,105,111,0
4575,58,64,0
6072,104,110,0
2287,71,77,0
2287,24,30,0
2287,20,26,0
1702,35,41,0
1955,69,75,0
1955,48,54,0
1955,122,128,0
2349,114,120,0
5974,45,51,0
5974,111,117,0
3405,129,135,0
3405,95,101,0
3405,92,98,0
2840,132,138,0
2840,66,72,0
2840,50,56,0
2840,24,30,0
2840,125,131,0
2840,47,53,0
2840,92,98,0
2840,58,64,0
2875,51,57,0
2875,120,126,0
2875,97,103,0
2875,111,117,0
2875,94,100,0
686,135,141,0
184,113,119,0
184,68,74,0
184,45,51,0
1089,130,136,0
2014,141,147,0
2014,116,122,0
2014,101,107,0
3292,31,37,0
3292,153,159,0
3292,72,78,0
1703,121,127,0
1703,24,30,0
1703,88,94,0
1703,105,111,0
1703,95,101,0
4887,54,60,0
4887,104,110,0
421,134,140,0
421,111,117,0
1265,12,18,0
182,59,65,0
182,36,42,0
182,136,142,0
182,40,46,0
1822,36,42,0
4029,97,103,0
550,20,26,0
3323,29,35,0
2118,77,83,0
2118,23,29,0
2118,39,45,0
5434,105,111,0
5434,111,117,0
5434,125,131,0
5434,69,75,0
5434,41,47,0
5434,131,137,0
3297,95,101,0
3645,104,110,0
3645,110,116,0
3718,134,140,0
3718,105,111,0
3718,150,156,0
3718,45,51,0
3718,101,107,0
3718,146,152,0
4583,52,58,0
3854,50,56,0
3854,118,124,0
636,29,35,0
636,102,108,0
636,53,59,0
636,17,23,0
636,133,139,0
729,43,49,0
729,126,132,0
3162,35,41,0
3162,26,32,0
1049,102,108,0
1049,142,148,0
1275,58,64,0
1275,29,35,0
801,9,15,0
801,115,121,0
801,22,28,0
2988,118,124,0
2988,137,143,0
2988,63,69,0
2988,94,100,0
4356,32,38,0
4356,22,28,0
3407,26,32,0
102,71,77,0
525,96,102,0
525,9,15,0
4737,66,72,0
4737,26,32,0
4737,97,103,0
58,104,110,0
58,132,138,0
58,97,103,0
5639,67,73,0
1170,121,127,0
1170,57,63,0
1170,145,151,0
1170,50,56,0
1170,95,101,0
1170,69,75,0
2449,102,108,0
365,104,110,0
1101,144,150,0
78,60,66,0
78,75,81,0
78,108,114,0
1387,30,36,0
2745,113,119,0
2745,18,24,0
2745,48,54,0
2745,138,144,0
2745,90,96,0
4526,42,48,0
4526,134,140,0
4526,89,95,0
3942,66,72,0
3942,49,55,0
3942,25,31,0
3291,104,110,0
4237,15,21,0
4237,145,151,0
4237,75,81,0
3650,132,138,0
3650,42,48,0
3650,50,56,0
3650,89,95,0
3650,139,145,0
2919,10,16,0
2919,26,32,0
2782,45,51,0
2782,56,62,0
2782,49,55,0
5000,135,141,0
5000,66,72,0
5377,122,128,0
5377,68,74,0
5377,44,50,0
5377,50,56,0
5377,60,66,0
5377,24,30,0
5377,56,62,0
5377,33,39,0
484,67,73,0
484,26,32,0
484,119,125,0
5857,62,68,0
5857,95,101,0
6097,121,127,0
6097,24,30,0
6097,92,98,0
6097,69,75,0
1895,136,142,0
1895,53,59,0
1895,128,134,0
4168,15,21,0
4168,30,36,0
5977,97,103,0
5822,40,46,0
5822,72,78,0
5822,145,151,0
2085,74,80,0
437,29,35,0
437,118,124,0
437,33,39,0
437,100,106,0
1768,44,50,0
1768,29,35,0
1768,108,114,0
435,116,122,0
435,90,96,0
3381,111,117,0
5454,10,16,0
5454,90,96,0
453,31,37,0
2981,42,48,0
2981,100,106,0
4950,18,24,0
4950,52,58,0
4950,111,117,0
205,43,49,0
205,118,124,0
3043,15,21,0
1051,107,113,0
1051,45,51,0
1373,57,63,0
1373,48,54,0
1373,88,94,0
1373,69,75,0
1373,112,118,0
1373,133,139,0
4816,62,68,0
4816,42,48,0
3586,83,89,0
3586,107,113,0
3586,139,145,0
4782,122,128,0
4782,45,51,0
4782,75,81,0
5584,120,126,0
1603,57,63,0
1603,13,19,0
1603,119,125,0
2040,128,134,0
2040,99,105,0
3088,123,129,0
3134,55,61,0
3134,11,17,0
3134,23,29,0
3134,91,97,0
3134,43,49,0
3134,117,123,0
3134,69,75,0
594,138,144,0
1905,113,119,0
1905,43,49,0
1905,89,95,0
1905,70,76,0
1905,138,144,0
2203,42,48,0
2203,145,151,0
2203,65,71,0
936,89,95,0
324,113,119,0
324,24,30,0
615,70,76,0
615,126,132,0
3422,120,126,0
4802,114,120,0
4050,59,65,0
4050,144,150,0
2998,110,116,0
2998,56,62,0
4671,137,143,0
4279,104,110,0
4279,117,123,0
1220,40,46,0
1220,122,128,0
1220,59,65,0
1220,103,109,0
144,55,61,0
144,136,142,0
144,13,19,0
1496,43,49,0
1496,131,137,0
4231,153,159,0
4231,66,72,0
4231,127,133,0
4231,147,153,0
5936,110,116,0
5936,120,126,0
1844,134,140,0
1844,59,65,0
1844,11,17,0
3727,113,119,0
3147,33,39,0
5839,59,65,0
5839,136,142,0
5839,64,70,0
3808,71,77,0
3808,27,33,0
3808,116,122,0
3808,62,68,0
4341,135,141,0
4341,117,123,0
4341,111,117,0
4059,57,63,0
4059,72,78,0
4059,49,55,0
5565,69,75,0
5565,48,54,0
5565,25,31,0
969,32,38,0
969,24,30,0
969,110,116,0
1669,62,68,0
1669,52,58,0
4917,54,60,0
4917,91,97,0
4917,88,94,0
4917,129,135,0
4917,137,143,0
4917,123,129,0
157,24,30,0
157,74,80,0
1660,44,50,0
1660,88,94,0
1660,38,44,0
1660,102,108,0
1660,56,62,0
1660,142,148,0
1660,119,125,0
895,75,81,0
2712,62,68,0
2712,65,71,0
2712,137,143,0
586,14,20,0
586,18,24,0
3506,51,57,0
3506,22,28,0
3506,31,37,0
3506,111,117,0
3506,62,68,0
3506,99,105,0
1069,43,49,0
1069,97,103,0
1069,118,124,0
3139,93,99,0
3139,119,125,0
5850,19,25,0
2302,110,116,0
2302,63,69,0
2302,6,12,0
2302,67,73,0
117,19,25,0
117,88,94,0
1146,48,54,0
1146,89,95,0
1146,17,23,0
1146,115,121,0
1044,47,53,0
1044,40,46,0
1044,22,28,0
1634,40,46,0
1634,137,143,0
1634,108,114,0
2139,67,73,0
2139,73,79,0
1273,69,75,0
1273,116,122,0
1273,44,50,0
1273,129,135,0
3062,64,70,0
3062,34,40,0
3062,12,18,0
3062,131,137,0
3791,22,28,0
3791,136,142,0
3791,66,72,0
3791,111,117,0
3791,38,44,0
3791,100,106,0
1835,57,63,0
1835,102,108,0
1835,69,75,0
1835,92,98,0
5586,54,60,0
5586,123,129,0
3449,113,119,0
3449,117,123,0
4171,19,25,0
1281,34,40,0
3042,6,12,0
3051,33,39,0
3051,36,42,0
4328,104,110,0
4328,97,103,0
2535,24,30,0
2535,106,112,0
2535,65,71,0
2535,74,80,0
2535,127,133,0
4755,145,151,0
4755,24,30,0
3690,30,36,0
3690,95,101,0
3690,115,121,0
216,36,42,0
216,14,20,0
216,20,26,0
3494,88,94,0
3494,115,121,0
2862,88,94,0
2862,101,107,0
2900,15,21,0
2900,57,63,0
2900,145,151,0
2900,117,123,0
2900,99,105,0
2420,45,51,0
2420,127,133,0
2420,25,31,0
4922,35,41,0
4922,88,94,0
4922,106,112,0
5963,30,36,0
5963,50,56,0
5963,99,105,0
411,23,29,0
875,91,97,0
875,97,103,0
875,130,136,0
875,126,132,0
3876,57,63,0
3876,21,27,0
3876,105,111,0
3876,95,101,0
3876,50,56,0
3876,69,75,0
3876,139,145,0
6000,142,148,0
6000,47,53,0
5009,122,128,0
1474,38,44,0
1474,142,148,0
2747,96,102,0
4124,54,60,0
4124,7,13,0
4124,68,74,0
1527,35,41,0
1527,28,34,0
1527,62,68,0
1527,149,155,0
4642,129,135,0
4642,101,107,0
4642,62,68,0
4642,90,96,0
3091,33,39,0
2074,71,77,0
2074,13,19,0
2074,142,148,0
2074,92,98,0
2074,58,64,0
2259,114,120,0
2259,38,44,0
2259,89,95,0
5278,91,97,0
4648,33,39,0
4725,63,69,0
4725,90,96,0
2478,7,13,0
2478,18,24,0
2478,73,79,0
2478,96,102,0
2478,128,134,0
5549,121,127,0
5549,50,56,0
794,42,48,0
794,117,123,0
5320,66,72,0
5320,108,114,0
907,140,146,0
907,133,139,0
5840,70,76,0
2408,66,72,0
2408,17,23,0
2408,72,78,0
2408,103,109,0
2408,88,94,0
2408,133,139,0
5094,66,72,0
4756,68,74,0
4756,105,111,0
4756,39,45,0
4756,139,145,0
1301,44,50,0
1301,134,140,0
1301,99,105,0
722,83,89,0
722,133,139,0
1636,97,103,0
1636,118,124,0
5118,144,150,0
5118,69,75,0
5118,133,139,0
3689,10,16,0
3689,132,138,0
3689,124,130,0
2181,107,113,0
2181,139,145,0
649,134,140,0
649,93,99,0
3079,67,73,0
3079,60,66,0
3079,139,145,0
2441,89,95,0
1231,121,127,0
1231,66,72,0
1231,58,64,0
1231,133,139,0
366,53,59,0
366,43,49,0
366,97,103,0
366,118,124,0
366,108,114,0
2238,146,152,0
5157,147,153,0
5157,92,98,0
4990,117,123,0
4990,47,53,0
3358,44,50,0
3358,18,24,0
3446,120,126,0
4952,119,125,0
4657,123,129,0
2978,66,72,0
2978,50,56,0
990,133,139,0
2356,122,128,0
2356,138,144,0
2356,75,81,0
1457,48,54,0
1457,116,122,0
1864,136,142,0
1115,58,64,0
1115,132,138,0
1115,115,121,0
2540,153,159,0
2540,120,126,0
2540,72,78,0
2540,60,66,0
2540,94,100,0
5048,147,153,0
5048,153,159,0
5048,114,120,0
315,46,52,0
3930,48,54,0
3930,28,34,0
3930,94,100,0
3930,61,67,0
3930,115,121,0
5304,83,89,0
5304,66,72,0
5304,108,114,0
5154,120,126,0
2949,95,101,0
2949,45,51,0
2949,75,81,0
1731,29,35,0
1731,135,141,0
1731,42,48,0
1731,144,150,0
1731,75,81,0
1731,61,67,0
1731,100,106,0
6024,42,48,0
6024,61,67,0
6024,140,146,0
6024,95,101,0
355,19,25,0
355,108,114,0
355,75,81,0
5570,111,117,0
1713,7,13,0
5642,68,74,0
5642,120,126,0
5642,47,53,0
5642,141,147,0
486,121,127,0
486,57,63,0
486,48,54,0
486,88,94,0
486,114,120,0
486,146,152,0
486,133,139,0
4116,93,99,0
4116,67,73,0
4044,54,60,0
5224,121,127,0
5224,48,54,0
5224,93,99,0
3339,65,71,0
3339,140,146,0
701,110,116,0
701,52,58,0
2262,88,94,0
3346,49,55,0
3346,133,139,0
2387,57,63,0
2387,145,151,0
2387,114,120,0
2387,50,56,0
2387,125,131,0
2387,69,75,0
2387,133,139,0
3191,74,80,0
3191,67,73,0
1641,118,124,0
1641,95,101,0
1641,24,30,0
1641,148,154,0
1641,17,23,0
1641,130,136,0
4325,30,36,0
4325,88,94,0
4325,33,39,0
4325,49,55,0
4325,61,67,0
1397,110,116,0
1397,73,79,0
1397,101,107,0
1397,58,64,0
1397,26,32,0
2018,102,108,0
2018,75,81,0
2018,119,125,0
2018,126,132,0
743,43,49,0
743,75,81,0
743,110,116,0
2128,63,69,0
2128,91,97,0
2128,19,25,0
2128,74,80,0
2128,105,111,0
2128,52,58,0
4771,69,75,0
4771,19,25,0
1078,129,135,0
1078,36,42,0
4823,92,98,0
4823,41,47,0
4823,111,117,0
4823,47,53,0
3321,38,44,0
3321,66,72,0
3379,122,128,0
3379,132,138,0
3379,57,63,0
3379,114,120,0
3379,50,56,0
3379,125,131,0
5729,23,29,0
5729,89,95,0
5729,115,121,0
3772,34,40,0
3772,22,28,0
3772,67,73,0
3772,124,130,0
3772,53,59,0
6110,139,145,0
5006,22,28,0
1042,145,151,0
1042,39,45,0
5810,104,110,0
3355,21,27,0
3355,130,136,0
3355,7,13,0
5290,71,77,0
5290,75,81,0
2111,11,17,0
2111,134,140,0
2111,38,44,0
5070,41,47,0
1871,146,152,0
1102,120,126,0
533,59,65,0
1559,52,58,0
5380,10,16,0
5380,28,34,0
5658,24,30,0
5658,30,36,0
5658,119,125,0
4605,34,40,0
4605,66,72,0
240,113,119,0
240,24,30,0
240,131,137,0
3020,32,38,0
3020,27,33,0
3116,104,110,0
3116,140,146,0
3116,56,62,0
4205,60,66,0
4205,57,63,0
1791,44,50,0
1791,134,140,0
1791,107,113,0
1791,89,95,0
5201,47,53,0
2926,128,134,0
2926,14,20,0
2926,23,29,0
5910,49,55,0
5910,94,100,0
5910,57,63,0
5910,136,142,0
5910,22,28,0
4002,15,21,0
4002,61,67,0
5028,143,149,0
2509,19,25,0
734,134,140,0
734,90,96,0
5092,51,57,0
5092,29,35,0
5092,22,28,0
5092,97,103,0
5092,124,130,0
2162,109,115,0
2162,40,46,0
2162,135,141,0
2162,96,102,0
2089,104,110,0
2089,52,58,0
2089,67,73,0
2089,151,157,0
2089,37,43,0
4442,66,72,0
4442,36,42,0
4442,18,24,0
5144,116,122,0
5144,58,64,0
4353,136,142,0
6125,28,34,0
883,101,107,0
2690,107,113,0
2690,139,145,0
4146,31,37,0
4609,45,51,0
4609,25,31,0
2671,128,134,0
607,59,65,0
596,28,34,0
596,125,131,0
596,102,108,0
596,92,98,0
3916,28,34,0
3916,94,100,0
3916,144,150,0
3916,70,76,0
304,64,70,0
304,20,26,0
304,115,121,0
5459,144,150,0
4839,133,139,0
4839,61,67,0
4839,111,117,0
2895,101,107,0
2895,47,53,0
2895,92,98,0
2895,69,75,0
3869,40,46,0
3869,24,30,0
3869,132,138,0
3869,47,53,0
196,33,39,0
196,96,102,0
196,47,53,0
4140,57,63,0
4140,104,110,0
4140,89,95,0
232,72,78,0
4087,154,160,0
4399,59,65,0
4399,107,113,0
407,118,124,0
6029,69,75,0
6029,133,139,0
1063,22,28,0
5071,48,54,0
5071,93,99,0
5071,37,43,0
5071,119,125,0
697,104,110,0
697,57,63,0
697,125,131,0
697,49,55,0
697,146,152,0
2370,62,68,0
2370,41,47,0
5750,114,120,0
5750,50,56,0
5750,24,30,0
5750,92,98,0
5750,69,75,0
4316,35,41,0
4316,145,151,0
4316,125,131,0
4316,47,53,0
5815,89,95,0
5815,115,121,0
3783,23,29,0
3783,53,59,0
4470,104,110,0
4470,37,43,0
5422,92,98,0
5422,72,78,0
5725,92,98,0
5725,50,56,0
5725,146,152,0
326,42,48,0
4596,63,69,0
4596,113,119,0
4596,144,150,0
4841,43,49,0
4841,30,36,0
4841,90,96,0
5789,59,65,0
5789,24,30,0
1829,140,146,0
1829,58,64,0
1829,133,139,0
5906,154,160,0
5906,25,31,0
709,77,83,0
709,35,41,0
709,26,32,0
3565,125,131,0
3565,89,95,0
4512,28,34,0
4512,148,154,0
4512,37,43,0
4512,131,137,0
2188,23,29,0
2188,144,150,0
2188,117,123,0
4997,21,27,0
4997,97,103,0
4997,114,120,0
4997,142,148,0
4997,25,31,0
4997,90,96,0
1492,121,127,0
1492,129,135,0
1492,50,56,0
2608,102,108,0
2608,131,137,0
5392,69,75,0
5392,16,22,0
5392,133,139,0
320,11,17,0
902,74,80,0
902,22,28,0
902,151,157,0
4711,16,22,0
4711,95,101,0
3055,121,127,0
4017,54,60,0
4017,129,135,0
4017,75,81,0
4017,61,67,0
2649,69,75,0
2649,48,54,0
2649,146,152,0
2649,105,111,0
247,144,150,0
247,101,107,0
588,28,34,0
588,68,74,0
588,108,114,0
1758,15,21,0
1758,96,102,0
5446,19,25,0
5446,147,153,0
5446,66,72,0
5446,138,144,0
3308,51,57,0
3308,88,94,0
3308,114,120,0
3308,60,66,0
3696,15,21,0
3696,35,41,0
3696,26,32,0
3696,71,77,0
3608,23,29,0
3608,88,94,0
3608,65,71,0
3608,39,45,0
159,42,48,0
159,98,104,0
159,73,79,0
2475,55,61,0
2475,51,57,0
3036,40,46,0
3036,145,151,0
3036,73,79,0
3036,111,117,0
5654,74,80,0
5654,52,58,0
5654,31,37,0
5654,120,126,0
5654,129,135,0
3989,15,21,0
3989,29,35,0
3989,94,100,0
3989,127,133,0
663,132,138,0
663,29,35,0
663,38,44,0
663,12,18,0
663,141,147,0
3758,97,103,0
3758,103,109,0
4266,121,127,0
4266,65,71,0
4266,127,133,0
5476,148,154,0
3117,145,151,0
3117,92,98,0
3117,69,75,0
5148,120,126,0
5148,106,112,0
5148,89,95,0
3970,10,16,0
3970,120,126,0
3970,137,143,0
3970,105,111,0
3970,50,56,0
3970,41,47,0
630,54,60,0
630,74,80,0
630,88,94,0
630,62,68,0
994,58,64,0
2870,23,29,0
2870,41,47,0
2870,127,133,0
4472,47,53,0
5965,138,144,0
3648,8,14,0
3648,50,56,0
3648,138,144,0
3648,62,68,0
4957,19,25,0
4957,32,38,0
4443,103,109,0
4443,23,29,0
6130,45,51,0
6130,101,107,0
130,25,31,0
569,110,116,0
569,116,122,0
569,145,151,0
569,127,133,0
569,92,98,0
569,37,43,0
3736,120,126,0
562,42,48,0
5801,108,114,0
5801,49,55,0
5801,61,67,0
4053,10,16,0
2080,104,110,0
2080,145,151,0
5007,54,60,0
5007,108,114,0
285,52,58,0
285,150,156,0
285,119,125,0
3351,123,129,0
974,55,61,0
974,21,27,0
974,30,36,0
974,38,44,0
4379,147,153,0
4379,48,54,0
4379,144,150,0
4379,114,120,0
4379,105,111,0
4379,111,117,0
4379,24,30,0
922,50,56,0
922,24,30,0
922,107,113,0
1926,113,119,0
1926,36,42,0
1926,40,46,0
1926,134,140,0
2232,72,78,0
2232,45,51,0
2232,75,81,0
2232,53,59,0
2232,128,134,0
180,53,59,0
4629,91,97,0
4629,13,19,0
4629,127,133,0
4629,41,47,0
1998,90,96,0
5622,46,52,0
5622,60,66,0
5622,89,95,0
5622,139,145,0
6019,60,66,0
6019,53,59,0
6019,9,15,0
2924,91,97,0
2924,138,144,0
2787,73,79,0
2787,140,146,0
5923,133,139,0
1040,54,60,0
1040,36,42,0
1040,141,147,0
428,144,150,0
428,152,158,0
428,105,111,0
428,50,56,0
428,93,99,0
428,69,75,0
2157,36,42,0
5374,104,110,0
5374,97,103,0
2603,29,35,0
2311,90,96,0
2801,104,110,0
2687,121,127,0
2687,44,50,0
2687,50,56,0
2687,24,30,0
2687,92,98,0
2687,69,75,0
2808,98,104,0
2808,137,143,0
2808,20,26,0
2808,130,136,0
1441,46,52,0
1441,125,131,0
1441,23,29,0
66,51,57,0
66,90,96,0
2012,46,52,0
2012,93,99,0
2012,74,80,0
3273,32,38,0
2718,68,74,0
2718,39,45,0
2718,126,132,0
3459,122,128,0
3459,28,34,0
5242,12,18,0
5242,88,94,0
5242,73,79,0
5242,127,133,0
5972,35,41,0
5972,26,32,0
5972,71,77,0
4363,67,73,0
4363,35,41,0
4363,71,77,0
4363,142,148,0
1742,49,55,0
1742,116,122,0
1742,104,110,0
1742,97,103,0
6016,54,60,0
6016,134,140,0
6016,97,103,0
6016,108,114,0
1941,68,74,0
1941,13,19,0
1941,108,114,0
1941,65,71,0
1941,100,106,0
2463,108,114,0
2463,121,127,0
2463,45,51,0
2463,100,106,0
2122,55,61,0
6092,46,52,0
6092,32,38,0
6092,97,103,0
5571,52,58,0
5571,63,69,0
4477,53,59,0
4477,103,109,0
4477,70,76,0
5780,35,41,0
4413,102,108,0
4413,142,148,0
5763,104,110,0
5763,97,103,0
5763,139,145,0
4070,69,75,0
4070,114,120,0
478,73,79,0
1392,15,21,0
1392,90,96,0
1392,146,152,0
4418,89,95,0
5536,115,121,0
5536,127,133,0
4209,15,21,0
4209,105,111,0
4209,50,56,0
4209,125,131,0
4209,102,108,0
5752,44,50,0
5752,24,30,0
5752,17,23,0
5752,114,120,0
2512,92,98,0
1580,110,116,0
1580,98,104,0
1112,57,63,0
1112,35,41,0
1112,13,19,0
1112,64,70,0
1112,139,145,0
5899,12,18,0
5899,29,35,0
5899,130,136,0
5899,75,81,0
4593,33,39,0
4593,88,94,0
4593,139,145,0
4698,64,70,0
4698,135,141,0
4698,107,113,0
4698,90,96,0
5081,59,65,0
5081,16,22,0
5081,97,103,0
5081,88,94,0
5081,75,81,0
1434,42,48,0
1434,127,133,0
3860,46,52,0
3860,8,14,0
4074,62,68,0
4074,132,138,0
753,122,128,0
753,70,76,0
5575,120,126,0
449,136,142,0
476,19,25,0
476,109,115,0
476,75,81,0
1619,104,110,0
1619,124,130,0
134,44,50,0
134,35,41,0
134,88,94,0
134,13,19,0
134,117,123,0
134,69,75,0
2520,102,108,0
2520,75,81,0
2520,47,53,0
2611,52,58,0
2611,24,30,0
2795,71,77,0
2795,38,44,0
2795,93,99,0
2795,12,18,0
2795,139,145,0
1197,40,46,0
3076,21,27,0
3076,135,141,0
3076,33,39,0
3076,64,70,0
3624,115,121,0
1403,133,139,0
1403,59,65,0
1403,139,145,0
1403,111,117,0
4433,60,66,0
4433,35,41,0
4433,71,77,0
4433,138,144,0
973,42,48,0
973,109,115,0
973,70,76,0
973,139,145,0
2694,104,110,0
2694,141,147,0
3900,117,123,0
3900,47,53,0
3900,131,137,0
4086,127,133,0
4086,61,67,0
5927,152,158,0
3683,109,115,0
5911,51,57,0
5911,42,48,0
5911,97,103,0
5911,75,81,0
5911,131,137,0
5911,139,145,0
3345,96,102,0
3345,17,23,0
3345,65,71,0
2710,4,10,0
2710,144,150,0
2710,89,95,0
2051,58,64,0
2051,34,40,0
2051,108,114,0
5018,132,138,0
5018,40,46,0
5018,88,94,0
508,28,34,0
508,67,73,0
4061,32,38,0
4061,146,152,0
3398,54,60,0
3398,36,42,0
390,144,150,0
390,137,143,0
5518,29,35,0
5518,137,143,0
4525,93,99,0
4525,62,68,0
1206,54,60,0
1206,41,47,0
1206,22,28,0
3578,132,138,0
3578,69,75,0
3578,62,68,0
1960,48,54,0
1960,144,150,0
1960,93,99,0
1960,69,75,0
1487,91,97,0
1487,64,70,0
1487,106,112,0
4296,29,35,0
4296,43,49,0
4296,88,94,0
4296,107,113,0
4296,75,81,0
4296,130,136,0
4296,119,125,0
4296,157,163,0
282,46,52,0
282,120,126,0
282,124,130,0
282,33,39,0
282,99,105,0
4753,136,142,0
4753,116,122,0
3098,51,57,0
3098,23,29,0
5112,103,109,0
5413,27,33,0
5413,36,42,0
5413,95,101,0
4487,121,127,0
4487,50,56,0
4487,37,43,0
5989,66,72,0
5989,111,117,0
5989,56,62,0
116,114,120,0
116,95,101,0
5797,104,110,0
5797,120,126,0
1251,12,18,0
1251,25,31,0
4567,88,94,0
4567,127,133,0
4567,20,26,0
4567,133,139,0
4849,133,139,0
5538,71,77,0
5538,75,81,0
1323,113,119,0
1323,75,81,0
757,108,114,0
757,126,132,0
4223,11,17,0
4223,123,129,0
4531,62,68,0
4531,20,26,0
4531,146,152,0
2490,37,43,0
2490,145,151,0
4254,144,150,0
4254,129,135,0
5035,51,57,0
5035,153,159,0
5035,69,75,0
5601,130,136,0
2344,50,56,0
2344,136,142,0
3743,95,101,0
3743,152,158,0
3743,111,117,0
2205,101,107,0
2205,129,135,0
2513,51,57,0
1067,28,34,0
1067,90,96,0
1700,48,54,0
1700,37,43,0
1700,145,151,0
5853,16,22,0
5853,45,51,0
5853,69,75,0
1344,92,98,0
1344,128,134,0
775,40,46,0
3159,132,138,0
3159,52,58,0
3159,97,103,0
3159,26,32,0
352,141,147,0
1504,107,113,0
1504,65,71,0
1621,64,70,0
3706,119,125,0
3583,93,99,0
3583,108,114,0
3479,25,31,0
3479,70,76,0
3479,88,94,0
3479,145,151,0
6041,91,97,0
6041,116,122,0
146,22,28,0
3119,88,94,0
3119,18,24,0
5155,113,119,0
5155,59,65,0
1981,129,135,0
1981,27,33,0
1666,17,23,0
1666,30,36,0
1666,41,47,0
1666,117,123,0
3566,128,134,0
3566,136,142,0
3142,73,79,0
3142,139,145,0
4546,16,22,0
4546,138,144,0
3953,71,77,0
3953,42,48,0
3953,117,123,0
2871,110,116,0
2871,102,108,0
2871,75,81,0
2871,151,157,0
2871,115,121,0
2871,133,139,0
1204,137,143,0
2375,141,147,0
2375,115,121,0
4713,24,30,0
4713,71,77,0
4713,129,135,0
4235,39,45,0
5409,153,159,0
5409,51,57,0
1462,98,104,0
1462,73,79,0
627,83,89,0
627,21,27,0
627,66,72,0
627,41,47,0
627,115,121,0
4728,34,40,0
4728,109,115,0
4728,96,102,0
4728,37,43,0
6058,42,48,0
6058,127,133,0
6058,25,31,0
2968,33,39,0
2968,12,18,0
2968,97,103,0
2968,111,117,0
2915,121,127,0
2915,126,132,0
5950,43,49,0
5950,97,103,0
5950,118,124,0
1333,104,110,0
4428,145,151,0
4428,114,120,0
2378,142,148,0
3822,135,141,0
3822,32,38,0
3822,62,68,0
2496,44,50,0
2496,89,95,0
3798,122,128,0
3798,69,75,0
5044,104,110,0
5044,129,135,0
5044,33,39,0
270,97,103,0
270,88,94,0
4467,41,47,0
1495,55,61,0
1495,27,33,0
1495,65,71,0
1495,17,23,0
576,8,14,0
576,13,19,0
576,49,55,0
576,149,155,0
88,104,110,0
88,97,103,0
88,125,131,0
213,41,47,0
2574,36,42,0
2574,121,127,0
2574,9,15,0
713,154,160,0
713,126,132,0
492,123,129,0
492,149,155,0
1549,97,103,0
1549,142,148,0
2466,72,78,0
2466,110,116,0
1469,37,43,0
5343,93,99,0
5343,132,138,0
6116,135,141,0
6116,131,137,0
6116,108,114,0
1215,46,52,0
1215,123,129,0
1193,122,128,0
3227,34,40,0
3227,21,27,0
3227,138,144,0
3227,75,81,0
3620,55,61,0
3620,129,135,0
3356,144,150,0
3356,92,98,0
1513,11,17,0
472,135,141,0
472,68,74,0
472,117,123,0
472,62,68,0
472,96,102,0
1230,15,21,0
1230,101,107,0
1230,90,96,0
5031,139,145,0
2192,116,122,0
2192,32,38,0
2192,131,137,0
4247,31,37,0
4247,88,94,0
4247,107,113,0
4247,142,148,0
4247,64,70,0
4247,99,105,0
6036,44,50,0
