seq_index,start_position,end_position,is_reversed_complement
11949,99,109,0
2014,102,112,0
11279,58,68,0
11250,104,114,0
4029,110,120,0
8059,46,56,0
8059,48,58,0
8059,22,32,0
8659,17,27,0
3162,135,145,0
3162,88,98,0
12796,15,25,0
12796,91,101,0
12796,89,99,0
12796,69,79,0
12796,112,122,0
12796,119,129,0
4356,141,151,0
8551,49,59,0
9265,63,73,0
9265,64,74,0
10453,45,55,0
10453,65,75,0
10453,74,84,0
58,77,87,0
58,116,126,0
58,79,89,0
365,17,27,0
9328,113,123,0
9328,106,116,0
9328,120,130,0
1101,40,50,0
1101,30,40,0
2919,82,92,0
2919,81,91,0
7437,32,42,0
7437,120,130,0
6818,59,69,0
7709,85,95,0
5857,54,64,0
5857,31,41,0
5857,38,48,0
5857,12,22,0
5857,62,72,0
11924,29,39,0
731,57,67,0
11774,109,119,0
7559,88,98,0
7559,56,66,0
1895,22,32,0
7291,25,35,0
7291,23,33,0
7291,105,115,0
5977,104,114,0
8917,68,78,0
8917,67,77,0
8917,44,54,0
8917,35,45,0
8917,30,40,0
6815,91,101,0
435,13,23,0
1373,109,119,0
1373,103,113,0
1373,130,140,0
1373,129,139,0
1373,110,120,0
9557,142,152,0
9557,22,32,0
9317,134,144,0
9317,97,107,0
10260,15,25,0
10260,96,106,0
3088,109,119,0
3088,91,101,0
3088,12,22,0
12177,96,106,0
12177,29,39,0
12345,35,45,0
12634,76,86,0
7885,45,55,0
144,33,43,0
144,75,85,0
10278,54,64,0
10278,116,126,0
5565,32,42,0
5565,43,53,0
13158,35,45,0
13158,41,51,0
13158,39,49,0
3139,125,135,0
3139,97,107,0
3139,51,61,0
6575,82,92,0
1273,86,96,0
1273,61,71,0
9344,141,151,0
3791,71,81,0
3791,96,106,0
3791,87,97,0
6542,96,106,0
10838,42,52,0
10838,29,39,0
10838,18,28,0
6417,26,36,0
411,59,69,0
411,140,150,0
3876,147,157,0
2747,14,24,0
2747,134,144,0
2747,51,61,0
8494,18,28,0
8494,66,76,0
8494,88,98,0
8494,65,75,0
6234,19,29,0
6234,21,31,0
6234,127,137,0
6234,119,129,0
10894,31,41,0
10894,40,50,0
10894,84,94,0
10894,38,48,0
10894,39,49,0
4642,49,59,0
4642,48,58,0
4642,73,83,0
13754,122,132,0
4725,71,81,0
6811,58,68,0
9937,33,43,0
794,124,134,0
794,136,146,0
5320,68,78,0
5320,101,111,0
7646,68,78,0
6269,96,106,0
6269,41,51,0
6269,61,71,0
6763,42,52,0
13631,63,73,0
13631,48,58,0
13631,62,72,0
13631,96,106,0
13631,47,57,0
12926,121,131,0
12926,72,82,0
13523,33,43,0
13523,135,145,0
4952,37,47,0
5304,35,45,0
5304,72,82,0
5304,73,83,0
5304,112,122,0
11679,22,32,0
4188,118,128,0
7927,19,29,0
355,134,144,0
355,28,38,0
486,28,38,0
6152,82,92,0
6152,70,80,0
4116,51,61,0
4116,106,116,0
4116,99,109,0
1397,113,123,0
1397,147,157,0
5729,11,21,0
8835,94,104,0
12688,112,122,0
10806,113,123,0
10806,36,46,0
10806,35,45,0
10806,115,125,0
7875,66,76,0
11096,102,112,0
10697,12,22,0
4605,26,36,0
5910,79,89,0
13681,64,74,0
13681,34,44,0
13681,101,111,0
5201,77,87,0
5201,98,108,0
9662,117,127,0
4002,111,121,0
4002,76,86,0
4002,112,122,0
4442,96,106,0
13151,103,113,0
6897,56,66,0
8295,46,56,0
7583,63,73,0
7583,42,52,0
7583,94,104,0
7583,139,149,0
13085,102,112,0
13085,33,43,0
13085,12,22,0
13085,14,24,0
13085,9,19,0
13085,25,35,0
304,56,66,0
304,25,35,0
10030,100,110,0
6989,130,140,0
7753,109,119,0
7753,21,31,0
7753,73,83,0
7753,149,159,0
5725,46,56,0
5725,80,90,0
12840,52,62,0
12840,26,36,0
7089,44,54,0
7089,136,146,0
1829,68,78,0
1829,99,109,0
7475,29,39,0
13510,87,97,0
4512,40,50,0
9863,13,23,0
11413,12,22,0
11413,114,124,0
320,128,138,0
320,126,136,0
12773,98,108,0
12773,129,139,0
12773,127,137,0
11235,134,144,0
11235,126,136,0
8249,43,53,0
8249,29,39,0
247,123,133,0
7486,113,123,0
3608,42,52,0
3608,129,139,0
663,126,136,0
5476,97,107,0
5148,135,145,0
3970,28,38,0
7512,112,122,0
3648,86,96,0
3648,18,28,0
11131,70,80,0
11099,71,81,0
6556,25,35,0
11655,106,116,0
4629,50,60,0
4629,55,65,0
5622,85,95,0
5622,66,76,0
5622,12,22,0
1040,99,109,0
1040,105,115,0
2631,50,60,0
9678,95,105,0
2463,27,37,0
5571,144,154,0
11454,133,143,0
4477,35,45,0
4477,37,47,0
9513,75,85,0
4070,133,143,0
8820,53,63,0
8820,103,113,0
12122,108,118,0
11408,6,16,0
11408,89,99,0
11408,142,152,0
1580,55,65,0
7988,74,84,0
7988,137,147,0
5081,18,28,0
8048,113,123,0
8048,44,54,0
8048,129,139,0
8048,131,141,0
5575,52,62,0
449,60,70,0
449,28,38,0
11810,24,34,0
8377,62,72,0
8377,132,142,0
2611,25,35,0
13400,139,149,0
13400,133,143,0
9536,124,134,0
5674,15,25,0
5674,121,131,0
5674,110,120,0
5674,43,53,0
5674,33,43,0
5674,25,35,0
5674,100,110,0
973,147,157,0
973,47,57,0
7106,126,136,0
3900,97,107,0
3900,45,55,0
4525,23,33,0
4525,100,110,0
9753,55,65,0
9753,87,97,0
9753,97,107,0
9753,88,98,0
9753,95,105,0
8408,103,113,0
8932,57,67,0
6496,123,133,0
6496,103,113,0
5112,40,50,0
10691,10,20,0
10691,130,140,0
11960,106,116,0
7540,56,66,0
9208,64,74,0
6967,123,133,0
10761,52,62,0
9211,28,38,0
9211,147,157,0
8279,50,60,0
8279,12,22,0
8279,134,144,0
8279,23,33,0
1504,105,115,0
12850,10,20,0
12850,37,47,0
12850,110,120,0
3583,58,68,0
3583,91,101,0
3583,93,103,0
9509,145,155,0
3119,24,34,0
3119,103,113,0
1981,83,93,0
3142,41,51,0
3142,74,84,0
4546,25,35,0
10185,139,149,0
12791,9,19,0
12791,127,137,0
5409,58,68,0
5409,50,60,0
9480,36,46,0
5950,58,68,0
5950,116,126,0
12251,33,43,0
12251,99,109,0
8080,78,88,0
213,46,56,0
213,136,146,0
213,133,143,0
7974,41,51,0
12740,88,98,0
12740,140,150,0
12740,7,17,0
8944,33,43,0
8944,47,57,0
8060,77,87,0
8175,119,129,0
6036,40,50,0
7825,36,46,0
9679,74,84,0
9679,72,82,0
9679,79,89,0
9679,65,75,0
4962,84,94,0
2183,74,84,0
2183,75,85,0
4004,48,58,0
10143,80,90,0
4240,10,20,0
4240,98,108,0
12971,37,47,0
12971,119,129,0
5705,67,77,0
5705,8,18,0
8068,66,76,0
8068,68,78,0
8068,67,77,0
11501,61,71,0
8633,49,59,0
8633,93,103,0
11451,51,61,0
2406,40,50,0
1,95,105,0
674,89,99,0
9193,67,77,0
3786,53,63,0
3786,9,19,0
1310,9,19,0
1550,70,80,0
5237,78,88,0
5237,40,50,0
5237,106,116,0
5237,25,35,0
3659,63,73,0
3659,37,47,0
3659,126,136,0
4618,71,81,0
3186,36,46,0
3186,31,41,0
3186,21,31,0
3186,70,80,0
5376,27,37,0
5376,124,134,0
7388,15,25,0
7388,85,95,0
7388,87,97,0
1347,41,51,0
1347,141,151,0
1347,139,149,0
1208,46,56,0
4963,18,28,0
9423,25,35,0
10017,93,103,0
10017,130,140,0
8954,40,50,0
8954,22,32,0
6111,61,71,0
6476,125,135,0
6476,108,118,0
11866,38,48,0
11866,78,88,0
11866,90,100,0
11866,47,57,0
495,31,41,0
495,102,112,0
495,137,147,0
495,100,110,0
10893,57,67,0
6090,87,97,0
6090,25,35,0
9879,10,20,0
9879,57,67,0
2352,64,74,0
2352,84,94,0
10673,107,117,0
10953,77,87,0
10953,68,78,0
10953,38,48,0
10953,127,137,0
5992,23,33,0
5992,124,134,0
5992,85,95,0
5992,86,96,0
548,129,139,0
11690,21,31,0
11690,89,99,0
11690,64,74,0
11690,14,24,0
1280,27,37,0
1280,140,150,0
1280,96,106,0
1280,86,96,0
4083,60,70,0
12761,133,143,0
1416,63,73,0
9334,100,110,0
13113,72,82,0
6703,45,55,0
2096,59,69,0
4590,107,117,0
4590,137,147,0
4590,139,149,0
6308,102,112,0
6308,143,153,0
11119,143,153,0
9852,71,81,0
3853,107,117,0
3853,75,85,0
3853,62,72,0
7043,124,134,0
7043,105,115,0
12711,20,30,0
4808,82,92,0
4808,60,70,0
12897,87,97,0
5134,106,116,0
5134,108,118,0
9259,57,67,0
12142,119,129,0
1313,20,30,0
1313,125,135,0
1313,118,128,0
1313,99,109,0
11245,115,125,0
4166,110,120,0
4166,120,130,0
4166,129,139,0
4166,112,122,0
6962,39,49,0
5849,77,87,0
5849,80,90,0
5849,74,84,0
5849,10,20,0
5849,72,82,0
5849,81,91,0
5849,79,89,0
5849,50,60,0
5849,76,86,0
5849,75,85,0
5849,131,141,0
7906,96,106,0
7906,139,149,0
2252,55,65,0
2252,120,130,0
6195,78,88,0
10302,56,66,0
4210,27,37,0
4315,34,44,0
4315,54,64,0
4315,52,62,0
5263,52,62,0
7425,136,146,0
12319,17,27,0
206,42,52,0
206,106,116,0
8804,47,57,0
5437,84,94,0
5437,74,84,0
1192,16,26,0
1192,111,121,0
2642,100,110,0
2666,38,48,0
2666,40,50,0
2666,84,94,0
263,29,39,0
263,118,128,0
4248,98,108,0
4248,73,83,0
7108,83,93,0
8955,27,37,0
8141,135,145,0
8141,27,37,0
8141,18,28,0
4369,66,76,0
467,82,92,0
11253,66,76,0
11253,98,108,0
2837,123,133,0
12165,116,126,0
3832,55,65,0
9541,46,56,0
9541,133,143,0
9541,16,26,0
5221,82,92,0
5221,63,73,0
3161,30,40,0
7287,60,70,0
7287,54,64,0
7287,102,112,0
5296,105,115,0
8910,38,48,0
1875,9,19,0
8732,23,33,0
908,58,68,0
908,123,133,0
1923,72,82,0
13582,16,26,0
13582,18,28,0
13582,116,126,0
13582,112,122,0
4770,118,128,0
8173,22,32,0
10180,106,116,0
10180,105,115,0
953,121,131,0
953,88,98,0
953,38,48,0
953,63,73,0
953,64,74,0
11151,133,143,0
1041,137,147,0
6869,136,146,0
9953,77,87,0
9953,93,103,0
9953,122,132,0
9953,29,39,0
12535,129,139,0
12535,117,127,0
12535,36,46,0
12474,39,49,0
5941,89,99,0
5941,27,37,0
11322,91,101,0
11322,94,104,0
11322,24,34,0
11322,92,102,0
11322,99,109,0
13121,138,148,0
13121,119,129,0
11660,116,126,0
12048,87,97,0
12048,107,117,0
12048,127,137,0
12048,105,115,0
1714,69,79,0
11823,81,91,0
5421,78,88,0
2428,29,39,0
6158,77,87,0
158,38,48,0
3552,42,52,0
12917,133,143,0
7924,106,116,0
7222,122,132,0
7222,29,39,0
4518,55,65,0
4518,80,90,0
4518,27,37,0
4518,118,128,0
4518,105,115,0
4518,69,79,0
4518,103,113,0
4518,90,100,0
4257,128,138,0
12786,120,130,0
12786,88,98,0
12786,111,121,0
12786,1,11,0
12786,90,100,0
12786,119,129,0
12786,141,151,0
401,43,53,0
401,144,154,0
5671,129,139,0
5671,39,49,0
1214,39,49,0
7890,146,156,0
2693,61,71,0
2693,114,124,0
10210,58,68,0
10210,87,97,0
1515,28,38,0
1515,26,36,0
1515,97,107,0
13790,43,53,0
13790,71,81,0
11979,61,71,0
8102,125,135,0
947,55,65,0
4714,8,18,0
7232,85,95,0
13230,102,112,0
7167,20,30,0
7487,60,70,0
7487,111,121,0
4411,10,20,0
3617,44,54,0
