seq_index,start_position,end_position,is_reversed_complement
12426,125,135,0
12426,150,160,0
7684,75,85,0
7684,118,128,0
7684,111,121,0
1089,78,88,0
1089,109,119,0
1089,114,124,0
1089,95,105,0
1089,102,112,0
11279,21,31,0
11279,144,154,0
11279,119,129,0
11250,104,114,0
421,104,114,0
8059,140,150,0
8059,95,105,0
8059,89,99,0
8059,102,112,0
8059,47,57,0
8659,51,61,0
3162,135,145,0
3162,35,45,0
3162,30,40,0
3162,95,105,0
3162,100,110,0
9522,66,76,0
9522,119,129,0
12796,28,38,0
4356,116,126,0
8551,33,43,0
8551,26,36,0
8551,95,105,0
9265,105,115,0
9265,32,42,0
9265,24,34,0
9265,17,27,0
10453,151,161,0
843,104,114,0
4737,85,95,0
4737,94,104,0
4737,52,62,0
58,16,26,0
58,46,56,0
58,87,97,0
58,17,27,0
1170,13,23,0
9328,49,59,0
9328,131,141,0
9151,114,124,0
1101,47,57,0
11024,88,98,0
11024,133,143,0
78,79,89,0
6802,31,41,0
6802,66,76,0
6802,60,70,0
7653,16,26,0
7653,10,20,0
7653,35,45,0
2919,99,109,0
7437,97,107,0
2782,18,28,0
7709,53,63,0
5857,116,126,0
5857,111,121,0
5857,83,93,0
5857,106,116,0
5857,62,72,0
5857,131,141,0
11924,43,53,0
11924,106,116,0
11924,62,72,0
11924,37,47,0
731,34,44,0
11774,77,87,0
11774,30,40,0
7559,18,28,0
7559,72,82,0
7559,146,156,0
1895,55,65,0
1895,19,29,0
1895,124,134,0
1895,138,148,0
11109,68,78,0
7291,24,34,0
7291,70,80,0
7291,65,75,0
5977,22,32,0
8917,37,47,0
8917,74,84,0
8917,56,66,0
1525,63,73,0
6815,89,99,0
435,14,24,0
11844,15,25,0
4950,122,132,0
4950,116,126,0
11868,27,37,0
11868,127,137,0
3043,120,130,0
3043,148,158,0
3043,143,153,0
3043,126,136,0
1373,19,29,0
1373,73,83,0
1373,90,100,0
9317,108,118,0
9317,70,80,0
9317,128,138,0
10260,122,132,0
2203,132,142,0
12177,16,26,0
12177,7,17,0
5400,58,68,0
4050,151,161,0
12634,83,93,0
12634,35,45,0
8914,37,47,0
11909,28,38,0
10278,77,87,0
10278,62,72,0
10278,123,133,0
10278,128,138,0
5565,55,65,0
5565,65,75,0
5565,111,121,0
157,89,99,0
11713,63,73,0
13158,67,77,0
3139,31,41,0
3139,46,56,0
3139,76,86,0
3139,125,135,0
3139,39,49,0
3139,20,30,0
3139,25,35,0
13555,141,151,0
6575,20,30,0
13050,27,37,0
10407,55,65,0
10407,47,57,0
10407,126,136,0
1273,70,80,0
3791,60,70,0
3791,120,130,0
6542,48,58,0
6542,114,124,0
6542,95,105,0
6542,103,113,0
10838,117,127,0
10838,6,16,0
10838,49,59,0
10838,61,71,0
3051,128,138,0
6417,108,118,0
10773,33,43,0
10773,90,100,0
10773,140,150,0
6695,89,99,0
4922,13,23,0
411,84,94,0
411,133,143,0
3876,93,103,0
3876,35,45,0
3876,15,25,0
3876,81,91,0
3876,142,152,0
13409,117,127,0
2747,122,132,0
2747,43,53,0
2747,94,104,0
2747,89,99,0
2747,37,47,0
2747,100,110,0
8494,65,75,0
6234,57,67,0
6234,118,128,0
6234,65,75,0
6234,87,97,0
6234,128,138,0
10894,45,55,0
10894,17,27,0
10894,141,151,0
4642,66,76,0
4642,140,150,0
3091,73,83,0
4104,40,50,0
4104,87,97,0
4104,45,55,0
4104,101,111,0
4104,56,66,0
13754,56,66,0
5278,134,144,0
4725,99,109,0
4725,133,143,0
6811,89,99,0
6811,65,75,0
6811,103,113,0
6811,115,125,0
9937,33,43,0
5549,28,38,0
794,47,57,0
794,130,140,0
5320,113,123,0
5320,22,32,0
7646,67,77,0
7646,145,155,0
7646,12,22,0
7646,61,71,0
907,83,93,0
907,25,35,0
6269,55,65,0
6269,61,71,0
6269,126,136,0
6763,80,90,0
6763,125,135,0
13631,98,108,0
13631,70,80,0
12926,21,31,0
13163,30,40,0
13163,24,34,0
13523,77,87,0
11430,51,61,0
11430,118,128,0
11430,123,133,0
11430,130,140,0
1457,58,68,0
1457,75,85,0
8519,134,144,0
4188,15,25,0
7927,98,108,0
7927,45,55,0
355,102,112,0
355,36,46,0
6152,14,24,0
4116,30,40,0
4116,111,121,0
4116,100,110,0
1397,31,41,0
2128,31,41,0
2128,113,123,0
5729,20,30,0
8835,16,26,0
8835,21,31,0
8835,9,19,0
8835,128,138,0
5810,38,48,0
11016,56,66,0
10806,49,59,0
10806,43,53,0
10806,13,23,0
10806,102,112,0
6288,60,70,0
6288,62,72,0
6288,131,141,0
7875,17,27,0
7875,139,149,0
10697,19,29,0
10697,24,34,0
4605,6,16,0
4605,152,162,0
4605,79,89,0
5910,78,88,0
5910,109,119,0
5910,71,81,0
5910,56,66,0
5910,141,151,0
13681,90,100,0
5201,29,39,0
5201,110,120,0
4002,111,121,0
4002,75,85,0
4002,56,66,0
4002,25,35,0
4002,130,140,0
11740,110,120,0
8177,143,153,0
8177,131,141,0
4442,139,149,0
13151,48,58,0
13151,24,34,0
6866,12,22,0
6897,46,56,0
6897,10,20,0
6897,88,98,0
6897,79,89,0
7583,33,43,0
13085,19,29,0
13085,109,119,0
13085,35,45,0
13085,50,60,0
13085,96,106,0
3916,112,122,0
3916,126,136,0
304,39,49,0
304,49,59,0
10030,49,59,0
7753,149,159,0
7753,22,32,0
7753,47,57,0
7753,53,63,0
7753,128,138,0
1063,35,45,0
6485,121,131,0
