seq_index,start_position,end_position,is_reversed_complement
722,54,60,0
722,71,77,0
722,81,87,0
5923,54,60,0
5923,71,77,0
5923,81,87,0
4849,54,60,0
4849,71,77,0
4849,81,87,0
2693,54,60,0
2693,71,77,0
2693,81,87,0
2278,54,60,0
2278,71,77,0
2278,81,87,0
4588,25,31,0
4588,42,48,0
4588,52,58,0
3396,54,60,0
3396,71,77,0
3396,81,87,0
5568,54,60,0
5568,71,77,0
5568,81,87,0
3618,25,31,0
3618,42,48,0
3618,52,58,0
3173,54,60,0
3173,71,77,0
3173,81,87,0
3919,54,60,0
3919,71,77,0
3919,81,87,0
3315,54,60,0
3315,71,77,0
3315,81,87,0
