seq_index,start_position,end_position,is_reversed_complement
2574,30,35,0
2574,36,41,0
2574,43,48,0
5648,53,58,0
5648,59,64,0
5648,66,71,0
6980,30,35,0
6980,36,41,0
6980,43,48,0
1806,21,26,0
1806,27,32,0
1806,34,39,0
1705,60,65,0
1705,66,71,0
1705,73,78,0
4298,47,52,0
4298,53,58,0
4298,60,65,0
3097,20,25,0
3097,26,31,0
3097,33,38,0
1137,26,31,0
1137,32,37,0
1137,39,44,0
4760,10,15,0
4760,16,21,0
4760,23,28,0
4986,51,56,0
4986,57,62,0
4986,64,69,0
6353,22,27,0
6353,28,33,0
6353,35,40,0
6932,18,23,0
6932,24,29,0
6932,31,36,0
4820,25,30,0
4820,31,36,0
4820,38,43,0
5057,19,24,0
5057,25,30,0
5057,32,37,0
