seq_index,start_position,end_position,is_reversed_complement
1955,64,70,0
1955,75,81,0
1955,86,92,0
2840,64,70,0
2840,75,81,0
2840,86,92,0
1835,64,70,0
1835,75,81,0
1835,86,92,0
596,64,70,0
596,75,81,0
596,86,92,0
428,64,70,0
428,75,81,0
428,86,92,0
6016,64,70,0
6016,75,81,0
6016,86,92,0
263,116,122,0
263,127,133,0
263,138,144,0
903,64,70,0
903,75,81,0
903,86,92,0
4727,64,70,0
4727,75,81,0
4727,86,92,0
2034,64,70,0
2034,75,81,0
2034,86,92,0
5325,64,70,0
5325,75,81,0
5325,86,92,0
5214,64,70,0
5214,75,81,0
5214,86,92,0
3231,64,70,0
3231,75,81,0
3231,86,92,0
3157,64,70,0
3157,75,81,0
3157,86,92,0
1312,64,70,0
1312,75,81,0
1312,86,92,0
4984,64,70,0
4984,75,81,0
4984,86,92,0
2207,123,129,0
2207,134,140,0
2207,145,151,0
5096,64,70,0
5096,75,81,0
5096,86,92,0
1494,116,122,0
1494,127,133,0
1494,138,144,0
2457,117,123,0
2457,128,134,0
2457,139,145,0
1810,64,70,0
1810,75,81,0
1810,86,92,0
774,77,83,0
774,88,94,0
774,99,105,0
2627,64,70,0
2627,75,81,0
2627,86,92,0
5247,44,50,0
5247,55,61,0
5247,66,72,0
1413,64,70,0
1413,75,81,0
1413,86,92,0
2964,64,70,0
2964,75,81,0
2964,86,92,0
551,64,70,0
551,75,81,0
551,86,92,0
5084,64,70,0
5084,75,81,0
5084,86,92,0
2373,94,100,0
2373,105,111,0
2373,116,122,0
5945,64,70,0
5945,75,81,0
5945,86,92,0
3551,64,70,0
3551,75,81,0
3551,86,92,0
4079,64,70,0
4079,75,81,0
4079,86,92,0
5473,64,70,0
5473,75,81,0
5473,86,92,0
1867,64,70,0
1867,75,81,0
1867,86,92,0
948,64,70,0
948,75,81,0
948,86,92,0
5710,64,70,0
5710,75,81,0
5710,86,92,0
3493,64,70,0
3493,75,81,0
3493,86,92,0
1520,64,70,0
1520,75,81,0
1520,86,92,0
4403,64,70,0
4403,75,81,0
4403,86,92,0
3000,64,70,0
3000,75,81,0
3000,86,92,0
5768,64,70,0
5768,75,81,0
5768,86,92,0
2898,64,70,0
2898,75,81,0
2898,86,92,0
1943,64,70,0
1943,75,81,0
1943,86,92,0
239,64,70,0
239,75,81,0
239,86,92,0
2341,64,70,0
2341,75,81,0
2341,86,92,0
3941,64,70,0
3941,75,81,0
3941,86,92,0
3250,64,70,0
3250,75,81,0
3250,86,92,0
1942,54,60,0
1942,65,71,0
1942,76,82,0
3652,46,52,0
3652,57,63,0
3652,68,74,0
1531,64,70,0
1531,75,81,0
1531,86,92,0
4289,64,70,0
4289,75,81,0
4289,86,92,0
2390,64,70,0
2390,75,81,0
2390,86,92,0
