seq_index,start_position,end_position,is_reversed_complement
4985,34,43,0
4575,34,43,0
4575,54,63,0
4575,36,45,0
4575,21,30,0
4575,32,41,0
4575,139,148,0
2287,65,74,0
1702,121,130,0
1955,123,132,0
2349,136,145,0
2349,106,115,0
2349,102,111,0
5974,116,125,0
5974,103,112,0
3405,149,158,0
3405,36,45,0
3405,147,156,0
3405,52,61,0
3405,145,154,0
3405,130,139,0
3405,143,152,0
2875,30,39,0
686,13,22,0
184,49,58,0
1089,58,67,0
1089,20,29,0
1089,144,153,0
1089,153,162,0
1089,107,116,0
1089,138,147,0
2014,144,153,0
3292,120,129,0
1703,32,41,0
3219,110,119,0
4887,121,130,0
4887,40,49,0
4887,148,157,0
4887,142,151,0
4887,146,155,0
421,72,81,0
1265,92,101,0
1265,140,149,0
182,147,156,0
1822,60,69,0
550,96,105,0
550,22,31,0
3323,91,100,0
3323,36,45,0
2118,10,19,0
2118,43,52,0
5434,6,15,0
5434,45,54,0
3297,62,71,0
3297,144,153,0
3645,30,39,0
3645,56,65,0
3645,110,119,0
3854,148,157,0
3854,147,156,0
4583,34,43,0
4583,40,49,0
4583,94,103,0
636,93,102,0
729,15,24,0
729,71,80,0
729,13,22,0
3162,22,31,0
3162,105,114,0
3162,138,147,0
3162,61,70,0
3162,157,166,0
1049,23,32,0
1049,21,30,0
1049,33,42,0
1049,9,18,0
801,72,81,0
2988,132,141,0
2988,67,76,0
2988,134,143,0
2988,65,74,0
3761,118,127,0
3407,120,129,0
3407,73,82,0
3407,94,103,0
3407,119,128,0
102,141,150,0
525,48,57,0
525,28,37,0
525,7,16,0
843,54,63,0
58,24,33,0
58,126,135,0
58,155,164,0
58,18,27,0
5639,14,23,0
5639,26,35,0
5639,142,151,0
1170,40,49,0
365,109,118,0
365,107,116,0
365,119,128,0
1101,46,55,0
1101,15,24,0
1101,52,61,0
78,130,139,0
1387,72,81,0
2745,66,75,0
2745,65,74,0
4526,60,69,0
4237,113,122,0
4237,18,27,0
4237,134,143,0
4237,64,73,0
4237,130,139,0
4237,131,140,0
4237,115,124,0
3650,61,70,0
3650,119,128,0
2919,15,24,0
2919,23,32,0
2919,18,27,0
2919,24,33,0
5377,50,59,0
5377,125,134,0
5377,56,65,0
3569,42,51,0
1895,121,130,0
1895,45,54,0
4168,40,49,0
4168,119,128,0
4168,111,120,0
5491,136,145,0
3287,30,39,0
3287,137,146,0
5977,10,19,0
1872,59,68,0
1872,91,100,0
1872,44,53,0
1872,35,44,0
1872,41,50,0
437,133,142,0
1768,31,40,0
1768,27,36,0
1768,73,82,0
1525,109,118,0
1525,110,119,0
1525,53,62,0
435,88,97,0
435,141,150,0
435,111,120,0
5454,108,117,0
453,150,159,0
453,127,136,0
2981,115,124,0
4950,62,71,0
205,104,113,0
205,98,107,0
3043,116,125,0
3043,103,112,0
4816,18,27,0
4816,47,56,0
4816,17,26,0
3586,51,60,0
3586,116,125,0
3586,38,47,0
3586,56,65,0
4782,146,155,0
4271,97,106,0
4271,140,149,0
5584,33,42,0
5584,64,73,0
5584,68,77,0
2040,144,153,0
594,125,134,0
594,143,152,0
1905,20,29,0
1905,56,65,0
1905,99,108,0
2203,54,63,0
936,55,64,0
936,134,143,0
324,113,122,0
615,26,35,0
615,98,107,0
3422,19,28,0
4802,73,82,0
4802,18,27,0
4050,43,52,0
4050,88,97,0
4050,107,116,0
4050,61,70,0
1220,56,65,0
144,24,33,0
1844,96,105,0
5936,136,145,0
3147,134,143,0
5839,21,30,0
5839,66,75,0
5839,29,38,0
3808,131,140,0
4341,43,52,0
4341,23,32,0
5565,102,111,0
1669,68,77,0
1669,72,81,0
157,139,148,0
157,149,158,0
1660,51,60,0
1660,36,45,0
1660,49,58,0
1660,112,121,0
1660,100,109,0
2712,128,137,0
586,127,136,0
4155,15,24,0
4155,11,20,0
4155,23,32,0
4155,18,27,0
4155,13,22,0
4155,24,33,0
4155,12,21,0
4155,87,96,0
3506,19,28,0
3506,31,40,0
3506,129,138,0
3506,60,69,0
3506,32,41,0
3506,56,65,0
3506,127,136,0
3506,112,121,0
3506,14,23,0
1069,19,28,0
1069,70,79,0
1069,119,128,0
3139,91,100,0
3139,49,58,0
3139,89,98,0
2302,60,69,0
2302,62,71,0
2302,66,75,0
2302,64,73,0
2302,68,77,0
2302,70,79,0
5348,151,160,0
5348,65,74,0
5348,119,128,0
117,42,51,0
117,127,136,0
1146,96,105,0
1634,38,47,0
1634,144,153,0
5158,113,122,0
5158,18,27,0
2139,20,29,0
2139,138,147,0
2139,149,158,0
1273,36,45,0
3062,113,122,0
3791,37,46,0
3791,143,152,0
1835,111,120,0
1835,37,46,0
1835,97,106,0
1835,132,141,0
1835,39,48,0
5586,142,151,0
3449,145,154,0
4171,64,73,0
4171,106,115,0
1281,117,126,0
3042,138,147,0
3042,119,128,0
3042,140,149,0
3051,107,116,0
4328,116,125,0
3855,66,75,0
2535,32,41,0
2535,42,51,0
3494,36,45,0
4795,63,72,0
2862,122,131,0
2862,126,135,0
2862,124,133,0
2900,6,15,0
2900,52,61,0
2420,123,132,0
4922,108,117,0
5963,29,38,0
5963,27,36,0
5963,22,31,0
875,19,28,0
875,38,47,0
411,132,141,0
3876,45,54,0
3876,88,97,0
6000,145,154,0
1474,11,20,0
1474,13,22,0
2747,14,23,0
2747,119,128,0
2747,114,123,0
1718,140,149,0
1718,10,19,0
1718,13,22,0
1718,102,111,0
4124,73,82,0
1527,116,125,0
1527,126,135,0
3091,91,100,0
4104,21,30,0
4104,145,154,0
2074,145,154,0
2074,141,150,0
5278,151,160,0
5278,149,158,0
4725,116,125,0
5549,122,131,0
5320,96,105,0
907,137,146,0
907,32,41,0
907,73,82,0
907,139,148,0
5840,19,28,0
5840,135,144,0
5094,92,101,0
5094,123,132,0
4756,92,101,0
1301,113,122,0
5812,40,49,0
5812,64,73,0
5812,14,23,0
5812,96,105,0
5118,113,122,0
3689,59,68,0
3689,16,25,0
2181,96,105,0
649,67,76,0
3079,24,33,0
3079,109,118,0
2441,114,123,0
2441,99,108,0
1231,45,54,0
366,31,40,0
366,69,78,0
2238,52,61,0
2238,131,140,0
2238,47,56,0
5157,41,50,0
5157,141,150,0
5997,144,153,0
5997,142,151,0
4990,104,113,0
3358,73,82,0
3358,131,140,0
4952,14,23,0
4514,50,59,0
4514,48,57,0
4514,64,73,0
4514,61,70,0
4514,52,61,0
2978,149,158,0
2978,57,66,0
2978,110,119,0
990,23,32,0
2356,53,62,0
2356,107,116,0
2356,23,32,0
2356,131,140,0
2356,137,146,0
1457,56,65,0
2540,55,64,0
2540,60,69,0
2540,96,105,0
315,91,100,0
3930,115,124,0
5304,93,102,0
5304,123,132,0
5304,35,44,0
5154,60,69,0
5154,41,50,0
5154,136,145,0
2949,136,145,0
2949,30,39,0
2949,97,106,0
2949,142,151,0
1731,24,33,0
6024,104,113,0
6024,144,153,0
6024,100,109,0
1713,54,63,0
1713,14,23,0
1713,147,156,0
2262,40,49,0
2262,129,138,0
2262,56,65,0
701,135,144,0
701,109,118,0
701,67,76,0
3346,135,144,0
2387,147,156,0
3191,121,130,0
4325,7,16,0
4325,67,76,0
4325,106,115,0
4325,102,111,0
4325,99,108,0
1397,45,54,0
2018,142,151,0
4771,61,70,0
1078,118,127,0
4823,120,129,0
4823,99,108,0
4876,119,128,0
4876,105,114,0
5670,54,63,0
5670,66,75,0
5670,35,44,0
5670,50,59,0
3321,131,140,0
3379,36,45,0
5729,117,126,0
5729,14,23,0
5729,26,35,0
5006,100,109,0
1042,112,121,0
3355,100,109,0
5810,43,52,0
5810,28,37,0
5810,47,56,0
5810,123,132,0
5290,140,149,0
2111,109,118,0
2111,61,70,0
2111,119,128,0
5070,144,153,0
5070,142,151,0
6015,40,49,0
1102,137,146,0
1102,22,31,0
533,34,43,0
533,122,131,0
533,48,57,0
533,116,125,0
533,138,147,0
1559,137,146,0
1559,105,114,0
1559,133,142,0
5380,122,131,0
5380,132,141,0
5380,111,120,0
5658,121,130,0
5658,124,133,0
4605,20,29,0
4605,102,111,0
4605,7,16,0
3116,72,81,0
4205,143,152,0
235,34,43,0
235,40,49,0
235,94,103,0
1791,55,64,0
1791,57,66,0
1791,51,60,0
1791,29,38,0
1791,31,40,0
1791,35,44,0
1791,43,52,0
1791,8,17,0
1791,45,54,0
1791,39,48,0
1791,47,56,0
1791,49,58,0
1791,53,62,0
1791,41,50,0
5201,43,52,0
5201,132,141,0
2926,128,137,0
5910,106,115,0
5910,69,78,0
5910,151,160,0
5910,99,108,0
5910,100,109,0
4002,151,160,0
4002,25,34,0
4002,149,158,0
5028,147,156,0
5028,32,41,0
5028,47,56,0
2509,23,32,0
2162,116,125,0
4442,31,40,0
4442,37,46,0
5144,48,57,0
5144,13,22,0
5144,114,123,0
5144,101,110,0
5144,136,145,0
4353,44,53,0
4353,50,59,0
4353,47,56,0
4353,58,67,0
4353,26,35,0
4353,61,70,0
2690,36,45,0
2690,99,108,0
4146,144,153,0
2671,145,154,0
2671,117,126,0
607,19,28,0
607,124,133,0
607,130,139,0
607,133,142,0
596,22,31,0
596,142,151,0
596,99,108,0
3916,135,144,0
3916,127,136,0
304,31,40,0
304,73,82,0
304,56,65,0
304,100,109,0
4839,99,108,0
4839,134,143,0
4839,89,98,0
3869,147,156,0
196,68,77,0
196,132,141,0
4087,143,152,0
4399,39,48,0
407,8,17,0
2852,96,105,0
6029,58,67,0
6029,106,115,0
6029,27,36,0
6029,111,120,0
1063,128,137,0
5071,114,123,0
1168,39,48,0
697,36,45,0
697,67,76,0
697,97,106,0
697,128,137,0
697,99,108,0
2370,62,71,0
4316,52,61,0
4316,48,57,0
4316,43,52,0
4316,32,41,0
4316,106,115,0
4316,20,29,0
4316,26,35,0
5815,92,101,0
3783,120,129,0
3783,73,82,0
4470,27,36,0
5422,73,82,0
5725,28,37,0
5725,24,33,0
326,4,13,0
326,34,43,0
4596,49,58,0
4596,52,61,0
4841,136,145,0
3565,107,116,0
2188,128,137,0
4997,34,43,0
1492,23,32,0
1492,120,129,0
1492,124,133,0
1492,111,120,0
320,122,131,0
2608,60,69,0
5392,51,60,0
5392,118,127,0
902,15,24,0
902,30,39,0
4711,108,117,0
4017,19,28,0
2649,130,139,0
2649,147,156,0
247,19,28,0
247,127,136,0
247,147,156,0
1758,134,143,0
1758,119,128,0
3696,38,47,0
3696,128,137,0
3608,109,118,0
3608,135,144,0
3608,67,76,0
3608,17,26,0
159,129,138,0
