seq_index,start_position,end_position,is_reversed_complement
843,52,58,0
843,60,66,0
843,74,80,0
843,96,102,0
1078,44,50,0
1078,52,58,0
1078,66,72,0
1078,88,94,0
4472,59,65,0
4472,67,73,0
4472,81,87,0
4472,103,109,0
5806,59,65,0
5806,67,73,0
5806,81,87,0
5806,103,109,0
4827,51,57,0
4827,59,65,0
4827,73,79,0
4827,95,101,0
291,59,65,0
291,67,73,0
291,81,87,0
291,103,109,0
2678,59,65,0
2678,67,73,0
2678,81,87,0
2678,103,109,0
4437,59,65,0
4437,67,73,0
4437,81,87,0
4437,103,109,0
468,52,58,0
468,60,66,0
468,74,80,0
468,96,102,0
451,59,65,0
451,67,73,0
451,81,87,0
451,103,109,0
3234,59,65,0
3234,67,73,0
3234,81,87,0
3234,103,109,0
4475,44,50,0
4475,52,58,0
4475,66,72,0
4475,88,94,0
128,52,58,0
128,60,66,0
128,74,80,0
128,96,102,0
