seq_index,start_position,end_position,is_reversed_complement
4699,27,36,0
4699,81,90,0
4699,81,90,0
4699,135,144,0
6072,28,37,0
6072,82,91,0
2287,19,28,0
2287,73,82,0
4029,32,41,0
4029,86,95,0
1275,87,96,0
1275,141,150,0
5639,52,61,0
5639,106,115,0
1170,81,90,0
1170,135,144,0
4526,81,90,0
4526,135,144,0
6097,27,36,0
6097,81,90,0
453,81,90,0
453,135,144,0
2981,72,81,0
2981,126,135,0
4950,81,90,0
4950,135,144,0
3088,57,66,0
3088,111,120,0
3088,27,36,0
3088,81,90,0
3088,39,48,0
3088,93,102,0
3422,54,63,0
3422,108,117,0
4671,5,14,0
4671,59,68,0
4671,27,36,0
4671,81,90,0
4671,81,90,0
4671,135,144,0
969,39,48,0
969,93,102,0
157,27,36,0
157,81,90,0
2302,86,95,0
2302,140,149,0
1634,27,36,0
1634,81,90,0
2139,55,64,0
2139,109,118,0
4171,81,90,0
4171,135,144,0
4755,32,41,0
4755,86,95,0
2862,32,41,0
2862,86,95,0
4922,81,90,0
4922,135,144,0
411,27,36,0
411,81,90,0
4642,50,59,0
4642,104,113,0
4648,85,94,0
4648,139,148,0
5320,81,90,0
5320,135,144,0
2408,27,36,0
2408,81,90,0
2408,87,96,0
2408,141,150,0
3079,15,24,0
3079,69,78,0
4657,87,96,0
4657,141,150,0
315,53,62,0
315,107,116,0
5570,55,64,0
5570,109,118,0
4116,31,40,0
4116,85,94,0
4116,81,90,0
4116,135,144,0
4116,32,41,0
4116,86,95,0
2387,51,60,0
2387,105,114,0
3772,13,22,0
3772,67,76,0
5810,85,94,0
5810,139,148,0
240,54,63,0
240,108,117,0
240,31,40,0
240,85,94,0
240,93,102,0
240,147,156,0
2509,65,74,0
2509,119,128,0
5092,39,48,0
5092,93,102,0
883,70,79,0
883,124,133,0
883,87,96,0
883,141,150,0
5459,47,56,0
5459,101,110,0
3869,50,59,0
3869,104,113,0
232,27,36,0
232,81,90,0
5815,84,93,0
5815,138,147,0
326,68,77,0
326,122,131,0
709,27,36,0
709,81,90,0
2649,27,36,0
2649,81,90,0
247,81,90,0
247,135,144,0
588,42,51,0
588,96,105,0
3036,60,69,0
3036,114,123,0
4266,19,28,0
4266,73,82,0
3970,27,36,0
3970,81,90,0
5374,27,36,0
5374,81,90,0
5374,70,79,0
5374,124,133,0
733,52,61,0
733,106,115,0
2311,81,90,0
2311,135,144,0
5763,85,94,0
5763,139,148,0
1392,81,90,0
1392,135,144,0
4293,31,40,0
4293,85,94,0
5081,27,36,0
5081,81,90,0
449,62,71,0
449,116,125,0
449,37,46,0
449,91,100,0
5674,15,24,0
5674,69,78,0
5674,81,90,0
5674,135,144,0
1206,81,90,0
1206,135,144,0
4223,81,90,0
4223,135,144,0
2490,81,90,0
2490,135,144,0
1067,81,90,0
1067,135,144,0
4713,53,62,0
4713,107,116,0
5409,51,60,0
5409,105,114,0
2968,64,73,0
2968,118,127,0
5031,11,20,0
5031,65,74,0
2172,13,22,0
2172,67,76,0
2172,39,48,0
2172,93,102,0
1471,47,56,0
1471,101,110,0
4071,85,94,0
4071,139,148,0
5237,34,43,0
5237,88,97,0
6111,55,64,0
6111,109,118,0
909,27,36,0
909,81,90,0
6075,81,90,0
6075,135,144,0
33,27,36,0
33,81,90,0
1290,48,57,0
1290,102,111,0
1290,47,56,0
1290,101,110,0
3326,39,48,0
3326,93,102,0
5134,90,99,0
5134,144,153,0
5263,86,95,0
5263,140,149,0
3910,81,90,0
3910,135,144,0
4025,6,15,0
4025,60,69,0
4248,93,102,0
4248,147,156,0
4248,39,48,0
4248,93,102,0
4112,55,64,0
4112,109,118,0
4112,43,52,0
4112,97,106,0
4112,81,90,0
4112,135,144,0
4112,45,54,0
4112,99,108,0
4112,86,95,0
4112,140,149,0
3894,41,50,0
3894,95,104,0
5502,81,90,0
5502,135,144,0
5296,93,102,0
5296,147,156,0
4902,85,94,0
4902,139,148,0
526,95,104,0
526,149,158,0
5748,32,41,0
5748,86,95,0
5748,33,42,0
5748,87,96,0
4008,72,81,0
4008,126,135,0
392,81,90,0
392,135,144,0
5941,19,28,0
5941,73,82,0
3223,81,90,0
3223,135,144,0
4693,27,36,0
4693,81,90,0
2149,7,16,0
2149,61,70,0
1017,81,90,0
1017,135,144,0
1017,14,23,0
1017,68,77,0
1774,95,104,0
1774,149,158,0
5027,71,80,0
5027,125,134,0
1828,16,25,0
1828,70,79,0
5106,31,40,0
5106,85,94,0
2746,61,70,0
2746,115,124,0
5300,53,62,0
5300,107,116,0
2253,31,40,0
2253,85,94,0
3087,19,28,0
3087,73,82,0
5275,81,90,0
5275,135,144,0
1945,63,72,0
1945,117,126,0
267,42,51,0
267,96,105,0
5234,92,101,0
5234,146,155,0
5477,27,36,0
5477,81,90,0
3064,81,90,0
3064,135,144,0
3842,19,28,0
3842,73,82,0
4357,81,90,0
4357,135,144,0
5439,66,75,0
5439,120,129,0
1670,81,90,0
1670,135,144,0
1670,70,79,0
1670,124,133,0
1670,47,56,0
1670,101,110,0
5101,94,103,0
5101,148,157,0
1786,81,90,0
1786,135,144,0
656,81,90,0
656,135,144,0
1618,87,96,0
1618,141,150,0
4273,81,90,0
4273,135,144,0
4280,27,36,0
4280,81,90,0
5537,67,76,0
5537,121,130,0
5537,92,101,0
5537,146,155,0
4054,27,36,0
4054,81,90,0
4054,81,90,0
4054,135,144,0
1556,42,51,0
1556,96,105,0
2025,31,40,0
2025,85,94,0
1991,39,48,0
1991,93,102,0
5915,42,51,0
5915,96,105,0
1070,36,45,0
1070,90,99,0
6103,54,63,0
6103,108,117,0
1914,85,94,0
1914,139,148,0
4307,60,69,0
4307,114,123,0
3611,27,36,0
3611,81,90,0
2658,27,36,0
2658,81,90,0
579,10,19,0
579,64,73,0
579,63,72,0
579,117,126,0
579,64,73,0
579,118,127,0
5068,81,90,0
5068,135,144,0
4560,27,36,0
4560,81,90,0
817,81,90,0
817,135,144,0
3348,86,95,0
3348,140,149,0
1194,27,36,0
1194,81,90,0
3146,81,90,0
3146,135,144,0
5370,30,39,0
5370,84,93,0
3471,81,90,0
3471,135,144,0
2541,46,55,0
2541,100,109,0
2541,81,90,0
2541,135,144,0
2307,27,36,0
2307,81,90,0
5103,88,97,0
5103,142,151,0
5715,85,94,0
5715,139,148,0
567,54,63,0
567,108,117,0
93,18,27,0
93,72,81,0
2185,63,72,0
2185,117,126,0
3383,11,20,0
3383,65,74,0
5414,60,69,0
5414,114,123,0
6068,81,90,0
6068,135,144,0
4505,27,36,0
4505,81,90,0
4505,86,95,0
4505,140,149,0
4453,81,90,0
4453,135,144,0
830,81,90,0
830,135,144,0
3472,7,16,0
3472,61,70,0
2231,81,90,0
2231,135,144,0
5122,81,90,0
5122,135,144,0
5356,36,45,0
5356,90,99,0
115,27,36,0
115,81,90,0
3764,67,76,0
3764,121,130,0
4854,37,46,0
4854,91,100,0
5688,81,90,0
5688,135,144,0
4371,81,90,0
4371,135,144,0
609,10,19,0
609,64,73,0
3440,27,36,0
3440,81,90,0
4212,11,20,0
4212,65,74,0
3244,48,57,0
3244,102,111,0
3244,47,56,0
3244,101,110,0
6099,81,90,0
6099,135,144,0
3676,32,41,0
3676,86,95,0
1547,34,43,0
1547,88,97,0
1547,33,42,0
1547,87,96,0
4100,97,106,0
4100,151,160,0
4100,33,42,0
4100,87,96,0
5047,69,78,0
5047,123,132,0
1611,81,90,0
1611,135,144,0
1303,59,68,0
1303,113,122,0
2904,55,64,0
2904,109,118,0
2904,59,68,0
2904,113,122,0
2904,67,76,0
2904,121,130,0
2904,63,72,0
2904,117,126,0
2904,69,78,0
2904,123,132,0
2904,61,70,0
2904,115,124,0
5730,47,56,0
5730,101,110,0
2674,31,40,0
2674,85,94,0
4697,81,90,0
4697,135,144,0
4647,34,43,0
4647,88,97,0
644,15,24,0
644,69,78,0
644,70,79,0
644,124,133,0
1140,47,56,0
1140,101,110,0
4741,88,97,0
4741,142,151,0
1008,72,81,0
1008,126,135,0
1565,57,66,0
1565,111,120,0
2312,81,90,0
2312,135,144,0
3508,81,90,0
3508,135,144,0
925,58,67,0
925,112,121,0
925,85,94,0
925,139,148,0
925,90,99,0
925,144,153,0
4162,27,36,0
4162,81,90,0
2951,27,36,0
2951,81,90,0
6002,81,90,0
6002,135,144,0
3018,81,90,0
3018,135,144,0
3018,70,79,0
3018,124,133,0
1006,27,36,0
1006,81,90,0
1992,41,50,0
1992,95,104,0
3524,27,36,0
3524,81,90,0
1383,81,90,0
1383,135,144,0
1561,42,51,0
1561,96,105,0
5090,27,36,0
5090,81,90,0
3251,81,90,0
3251,135,144,0
3976,54,63,0
3976,108,117,0
3976,81,90,0
3976,135,144,0
5124,65,74,0
5124,119,128,0
4063,60,69,0
4063,114,123,0
4207,56,65,0
4207,110,119,0
3702,18,27,0
3702,72,81,0
939,57,66,0
939,111,120,0
939,27,36,0
939,81,90,0
939,13,22,0
939,67,76,0
939,70,79,0
939,124,133,0
3275,27,36,0
3275,81,90,0
3275,62,71,0
3275,116,125,0
2813,72,81,0
2813,126,135,0
1026,67,76,0
1026,121,130,0
728,55,64,0
728,109,118,0
728,89,98,0
728,143,152,0
4375,81,90,0
4375,135,144,0
5407,59,68,0
5407,113,122,0
4636,48,57,0
4636,102,111,0
4636,47,56,0
4636,101,110,0
4193,31,40,0
4193,85,94,0
4482,55,64,0
4482,109,118,0
4482,48,57,0
4482,102,111,0
5405,47,56,0
5405,101,110,0
1705,73,82,0
1705,127,136,0
5514,67,76,0
5514,121,130,0
1743,81,90,0
1743,135,144,0
1649,69,78,0
1649,123,132,0
1917,27,36,0
1917,81,90,0
1917,44,53,0
1917,98,107,0
485,5,14,0
485,59,68,0
1322,27,36,0
1322,81,90,0
1322,81,90,0
1322,135,144,0
1109,33,42,0
1109,87,96,0
371,73,82,0
371,127,136,0
371,90,99,0
371,144,153,0
4836,57,66,0
4836,111,120,0
4836,81,90,0
4836,135,144,0
4836,33,42,0
4836,87,96,0
4836,17,26,0
4836,71,80,0
4836,41,50,0
4836,95,104,0
4836,15,24,0
4836,69,78,0
4836,69,78,0
4836,123,132,0
4836,71,80,0
4836,125,134,0
1695,31,40,0
1695,85,94,0
2530,85,94,0
2530,139,148,0
3189,91,100,0
3189,145,154,0
3189,89,98,0
3189,143,152,0
3641,67,76,0
3641,121,130,0
1736,67,76,0
1736,121,130,0
5579,39,48,0
5579,93,102,0
3880,57,66,0
3880,111,120,0
1132,73,82,0
1132,127,136,0
1339,42,51,0
1339,96,105,0
3298,19,28,0
3298,73,82,0
2294,49,58,0
2294,103,112,0
5946,27,36,0
5946,81,90,0
5782,52,61,0
5782,106,115,0
3839,27,36,0
3839,81,90,0
2600,63,72,0
2600,117,126,0
2600,65,74,0
2600,119,128,0
952,42,51,0
952,96,105,0
1982,52,61,0
1982,106,115,0
5749,87,96,0
5749,141,150,0
3489,27,36,0
3489,81,90,0
3489,45,54,0
3489,99,108,0
3489,46,55,0
3489,100,109,0
3829,15,24,0
3829,69,78,0
3829,45,54,0
3829,99,108,0
1964,18,27,0
1964,72,81,0
2299,15,24,0
2299,69,78,0
2299,46,55,0
2299,100,109,0
2299,68,77,0
2299,122,131,0
4999,27,36,0
4999,81,90,0
5110,27,36,0
5110,81,90,0
5099,9,18,0
5099,63,72,0
4578,55,64,0
4578,109,118,0
3674,81,90,0
3674,135,144,0
5351,27,36,0
5351,81,90,0
1890,69,78,0
1890,123,132,0
164,81,90,0
164,135,144,0
1533,70,79,0
1533,124,133,0
5960,86,95,0
5960,140,149,0
2639,27,36,0
2639,81,90,0
997,45,54,0
997,99,108,0
997,49,58,0
997,103,112,0
4949,14,23,0
4949,68,77,0
5096,8,17,0
5096,62,71,0
2208,81,90,0
2208,135,144,0
1349,61,70,0
1349,115,124,0
4935,51,60,0
4935,105,114,0
1530,42,51,0
1530,96,105,0
4088,57,66,0
4088,111,120,0
4088,31,40,0
4088,85,94,0
4088,48,57,0
4088,102,111,0
916,17,26,0
916,71,80,0
4141,81,90,0
4141,135,144,0
858,36,45,0
858,90,99,0
1420,15,24,0
1420,69,78,0
1243,61,70,0
1243,115,124,0
4834,27,36,0
4834,81,90,0
3669,71,80,0
3669,125,134,0
6057,81,90,0
6057,135,144,0
2881,14,23,0
2881,68,77,0
2588,27,36,0
2588,81,90,0
1650,81,90,0
1650,135,144,0
5137,85,94,0
5137,139,148,0
2332,84,93,0
2332,138,147,0
4920,27,36,0
4920,81,90,0
4920,60,69,0
4920,114,123,0
3911,81,90,0
3911,135,144,0
207,90,99,0
207,144,153,0
1104,81,90,0
1104,135,144,0
4934,52,61,0
4934,106,115,0
77,42,51,0
77,96,105,0
603,19,28,0
603,73,82,0
603,32,41,0
603,86,95,0
4267,49,58,0
4267,103,112,0
3034,62,71,0
3034,116,125,0
5083,73,82,0
5083,127,136,0
3545,40,49,0
3545,94,103,0
1745,27,36,0
1745,81,90,0
1453,31,40,0
1453,85,94,0
1562,68,77,0
1562,122,131,0
227,81,90,0
227,135,144,0
3770,27,36,0
3770,81,90,0
5293,86,95,0
5293,140,149,0
584,86,95,0
584,140,149,0
4084,27,36,0
4084,81,90,0
2059,73,82,0
2059,127,136,0
4366,66,75,0
4366,120,129,0
3444,96,105,0
3444,150,159,0
3662,43,52,0
3662,97,106,0
4384,44,53,0
4384,98,107,0
1288,42,51,0
1288,96,105,0
2399,27,36,0
2399,81,90,0
767,85,94,0
767,139,148,0
2906,81,90,0
2906,135,144,0
3950,91,100,0
3950,145,154,0
4883,6,15,0
4883,60,69,0
2973,81,90,0
2973,135,144,0
2973,65,74,0
