seq_index,start_position,end_position,is_reversed_complement
1822,45,51,0
1822,66,72,0
1822,73,79,0
1822,81,87,0
4356,60,66,0
4356,81,87,0
4356,88,94,0
4356,96,102,0
843,60,66,0
843,81,87,0
843,88,94,0
843,96,102,0
4648,60,66,0
4648,81,87,0
4648,88,94,0
4648,96,102,0
4472,67,73,0
4472,88,94,0
4472,95,101,0
4472,103,109,0
3098,60,66,0
3098,81,87,0
3098,88,94,0
3098,96,102,0
4377,60,66,0
4377,81,87,0
4377,88,94,0
4377,96,102,0
3064,60,66,0
3064,81,87,0
3064,88,94,0
3064,96,102,0
4743,45,51,0
4743,66,72,0
4743,73,79,0
4743,81,87,0
4280,60,66,0
4280,81,87,0
4280,88,94,0
4280,96,102,0
1105,45,51,0
1105,66,72,0
1105,73,79,0
1105,81,87,0
836,60,66,0
836,81,87,0
836,88,94,0
836,96,102,0
2516,60,66,0
2516,81,87,0
2516,88,94,0
2516,96,102,0
5806,67,73,0
5806,88,94,0
5806,95,101,0
5806,103,109,0
4129,60,66,0
4129,81,87,0
4129,88,94,0
4129,96,102,0
2997,45,51,0
2997,66,72,0
2997,73,79,0
2997,81,87,0
5030,38,44,0
5030,59,65,0
5030,66,72,0
5030,74,80,0
4914,45,51,0
4914,66,72,0
4914,73,79,0
4914,81,87,0
291,67,73,0
291,88,94,0
291,95,101,0
291,103,109,0
2678,67,73,0
2678,88,94,0
2678,95,101,0
2678,103,109,0
3755,60,66,0
3755,81,87,0
3755,88,94,0
3755,96,102,0
599,45,51,0
599,66,72,0
599,73,79,0
599,81,87,0
4437,67,73,0
4437,88,94,0
4437,95,101,0
4437,103,109,0
2179,60,66,0
2179,81,87,0
2179,88,94,0
2179,96,102,0
468,60,66,0
468,81,87,0
468,88,94,0
468,96,102,0
2004,45,51,0
2004,66,72,0
2004,73,79,0
2004,81,87,0
131,45,51,0
131,66,72,0
131,73,79,0
131,81,87,0
451,67,73,0
451,88,94,0
451,95,101,0
451,103,109,0
1003,60,66,0
1003,81,87,0
1003,88,94,0
1003,96,102,0
3999,45,51,0
3999,66,72,0
3999,73,79,0
3999,81,87,0
3234,67,73,0
3234,88,94,0
3234,95,101,0
3234,103,109,0
2914,45,51,0
2914,66,72,0
2914,73,79,0
2914,81,87,0
4475,45,51,0
4475,66,72,0
4475,73,79,0
4475,81,87,0
5206,60,66,0
5206,81,87,0
5206,88,94,0
5206,96,102,0
1519,60,66,0
1519,81,87,0
1519,88,94,0
1519,96,102,0
1696,60,66,0
1696,81,87,0
1696,88,94,0
1696,96,102,0
2767,45,51,0
2767,66,72,0
2767,73,79,0
2767,81,87,0
2403,45,51,0
2403,66,72,0
2403,73,79,0
2403,81,87,0
5774,38,44,0
5774,59,65,0
5774,66,72,0
5774,74,80,0
375,45,51,0
375,66,72,0
375,73,79,0
375,81,87,0
3028,45,51,0
3028,66,72,0
3028,73,79,0
3028,81,87,0
1971,38,44,0
1971,59,65,0
1971,66,72,0
1971,74,80,0
2289,60,66,0
2289,81,87,0
2289,88,94,0
2289,96,102,0
2910,45,51,0
2910,66,72,0
2910,73,79,0
2910,81,87,0
3299,38,44,0
3299,59,65,0
3299,66,72,0
3299,74,80,0
3299,60,66,0
3299,81,87,0
3299,88,94,0
3299,96,102,0
0,45,51,0
0,66,72,0
0,73,79,0
0,81,87,0
128,60,66,0
128,81,87,0
128,88,94,0
128,96,102,0
1535,53,59,0
1535,74,80,0
1535,81,87,0
1535,89,95,0
1508,60,66,0
1508,81,87,0
1508,88,94,0
1508,96,102,0
