seq_index,start_position,end_position,is_reversed_complement
843,52,58,0
843,67,73,0
843,88,94,0
843,96,102,0
1078,52,58,0
1078,67,73,0
1078,88,94,0
1078,96,102,0
326,52,58,0
326,67,73,0
326,88,94,0
326,96,102,0
4472,59,65,0
4472,74,80,0
4472,95,101,0
4472,103,109,0
5515,52,58,0
5515,67,73,0
5515,88,94,0
5515,96,102,0
526,52,58,0
526,67,73,0
526,88,94,0
526,96,102,0
5748,52,58,0
5748,67,73,0
5748,88,94,0
5748,96,102,0
4743,30,36,0
4743,45,51,0
4743,66,72,0
4743,74,80,0
5429,52,58,0
5429,67,73,0
5429,88,94,0
5429,96,102,0
6103,52,58,0
6103,67,73,0
6103,88,94,0
6103,96,102,0
2411,52,58,0
2411,67,73,0
2411,88,94,0
2411,96,102,0
1707,52,58,0
1707,67,73,0
1707,88,94,0
1707,96,102,0
5806,59,65,0
5806,74,80,0
5806,95,101,0
5806,103,109,0
2965,52,58,0
2965,67,73,0
2965,88,94,0
2965,96,102,0
1015,52,58,0
1015,67,73,0
1015,88,94,0
1015,96,102,0
291,59,65,0
291,74,80,0
291,95,101,0
291,103,109,0
2678,59,65,0
2678,74,80,0
2678,95,101,0
2678,103,109,0
4437,59,65,0
4437,74,80,0
4437,95,101,0
4437,103,109,0
1533,52,58,0
1533,67,73,0
1533,88,94,0
1533,96,102,0
2332,52,58,0
2332,67,73,0
2332,88,94,0
2332,96,102,0
468,52,58,0
468,67,73,0
468,88,94,0
468,96,102,0
5187,52,58,0
5187,67,73,0
5187,88,94,0
5187,96,102,0
2401,52,58,0
2401,67,73,0
2401,88,94,0
2401,96,102,0
2285,52,58,0
2285,67,73,0
2285,88,94,0
2285,96,102,0
451,59,65,0
451,74,80,0
451,95,101,0
451,103,109,0
451,52,58,0
451,67,73,0
451,88,94,0
451,96,102,0
2054,52,58,0
2054,67,73,0
2054,88,94,0
2054,96,102,0
2242,52,58,0
2242,67,73,0
2242,88,94,0
2242,96,102,0
3234,59,65,0
3234,74,80,0
3234,95,101,0
3234,103,109,0
135,52,58,0
135,67,73,0
135,88,94,0
135,96,102,0
5645,52,58,0
5645,67,73,0
5645,88,94,0
5645,96,102,0
3443,52,58,0
3443,67,73,0
3443,88,94,0
3443,96,102,0
2547,52,58,0
2547,67,73,0
2547,88,94,0
2547,96,102,0
1142,52,58,0
1142,67,73,0
1142,88,94,0
1142,96,102,0
5608,52,58,0
5608,67,73,0
5608,88,94,0
5608,96,102,0
2061,52,58,0
2061,67,73,0
2061,88,94,0
2061,96,102,0
1331,52,58,0
1331,67,73,0
1331,88,94,0
1331,96,102,0
3457,52,58,0
3457,67,73,0
3457,88,94,0
3457,96,102,0
3271,52,58,0
3271,67,73,0
3271,88,94,0
3271,96,102,0
128,52,58,0
128,67,73,0
128,88,94,0
128,96,102,0
5465,52,58,0
5465,67,73,0
5465,88,94,0
5465,96,102,0
