seq_index,start_position,end_position,is_reversed_complement
2840,27,32,0
2840,38,43,0
2840,54,59,0
7168,27,32,0
7168,38,43,0
7168,54,59,0
435,33,38,0
435,44,49,0
435,60,65,0
7885,33,38,0
7885,44,49,0
7885,60,65,0
2139,39,44,0
2139,50,55,0
2139,66,71,0
6796,6,11,0
6796,17,22,0
6796,33,38,0
3715,45,50,0
3715,56,61,0
3715,72,77,0
3177,35,40,0
3177,46,51,0
3177,62,67,0
1453,30,35,0
1453,41,46,0
1453,57,62,0
4896,15,20,0
4896,26,31,0
4896,42,47,0
880,22,27,0
880,33,38,0
880,49,54,0
3429,18,23,0
3429,29,34,0
3429,45,50,0
7209,27,32,0
7209,38,43,0
7209,54,59,0
1698,15,20,0
1698,26,31,0
1698,42,47,0
3775,41,46,0
3775,52,57,0
3775,68,73,0
