seq_index,start_position,end_position,is_reversed_complement
3506,26,31,0
3506,40,45,0
3506,50,55,0
4605,20,25,0
4605,34,39,0
4605,44,49,0
1741,17,22,0
1741,31,36,0
1741,41,46,0
6688,31,36,0
6688,45,50,0
6688,55,60,0
4980,46,51,0
4980,60,65,0
4980,70,75,0
5767,23,28,0
5767,37,42,0
5767,47,52,0
36,6,11,0
36,20,25,0
36,30,35,0
2137,15,20,0
2137,29,34,0
2137,39,44,0
4412,36,41,0
4412,50,55,0
4412,60,65,0
6489,47,52,0
6489,61,66,0
6489,71,76,0
6294,21,26,0
6294,35,40,0
6294,45,50,0
4964,34,39,0
4964,48,53,0
4964,58,63,0
2258,27,32,0
2258,41,46,0
2258,51,56,0
7722,48,53,0
7722,62,67,0
7722,72,77,0
7407,49,54,0
7407,63,68,0
7407,73,78,0
7206,20,25,0
7206,34,39,0
7206,44,49,0
5766,38,43,0
5766,52,57,0
5766,62,67,0
5879,17,22,0
5879,31,36,0
5879,41,46,0
