seq_index,start_position,end_position,is_reversed_complement
4575,33,42,0
4575,12,21,0
4575,35,44,0
6072,121,130,0
2287,137,146,0
1089,38,47,0
1089,36,45,0
1703,105,114,0
1703,113,122,0
1703,107,116,0
1703,29,38,0
3219,63,72,0
3219,65,74,0
4887,139,148,0
421,104,113,0
421,108,117,0
1265,69,78,0
182,139,148,0
550,13,22,0
3323,25,34,0
5434,46,55,0
5434,48,57,0
3645,146,155,0
3645,117,126,0
636,35,44,0
729,113,122,0
1049,54,63,0
1049,68,77,0
1049,24,33,0
1049,151,160,0
1049,26,35,0
801,107,116,0
2988,35,44,0
3761,73,82,0
4356,128,137,0
525,57,66,0
843,9,18,0
4737,32,41,0
4737,150,159,0
5639,39,48,0
1101,127,136,0
1101,137,146,0
1387,121,130,0
4526,108,117,0
3942,26,35,0
3942,57,66,0
3942,89,98,0
4237,21,30,0
4237,43,52,0
4237,118,127,0
4237,143,152,0
4237,141,150,0
4237,99,108,0
3650,66,75,0
2919,145,154,0
5377,21,30,0
5377,8,17,0
5000,122,131,0
5000,120,129,0
2782,58,67,0
1895,123,132,0
4168,32,41,0
4168,37,46,0
5491,27,36,0
5491,124,133,0
1872,56,65,0
1768,113,122,0
1768,13,22,0
1768,111,120,0
1768,93,102,0
1525,87,96,0
5454,143,152,0
2981,106,115,0
4950,37,46,0
4950,59,68,0
205,64,73,0
4816,33,42,0
4816,50,59,0
4816,10,19,0
3586,67,76,0
3586,18,27,0
2774,54,63,0
2774,101,110,0
4271,58,67,0
4271,14,23,0
5584,91,100,0
5584,135,144,0
5584,71,80,0
3134,122,131,0
3134,120,129,0
1905,111,120,0
2203,121,130,0
936,43,52,0
4802,27,36,0
4050,48,57,0
5936,68,77,0
5936,39,48,0
5936,9,18,0
3727,33,42,0
3147,145,154,0
5839,135,144,0
5839,107,116,0
5839,90,99,0
3808,51,60,0
4341,107,116,0
4341,105,114,0
4059,48,57,0
5565,10,19,0
969,17,26,0
1669,18,27,0
157,45,54,0
1660,48,57,0
895,151,160,0
895,94,103,0
586,148,157,0
4155,145,154,0
3506,67,76,0
3506,47,56,0
3139,92,101,0
3139,13,22,0
5850,148,157,0
5850,138,147,0
2302,32,41,0
2302,73,82,0
5348,112,121,0
5348,93,102,0
5348,95,104,0
117,107,116,0
117,103,112,0
117,101,110,0
1146,9,18,0
1634,145,154,0
1634,147,156,0
5158,35,44,0
2139,141,150,0
1273,46,55,0
3062,23,32,0
3062,27,36,0
3791,116,125,0
1835,124,133,0
5586,116,125,0
5586,123,132,0
5586,113,122,0
3042,111,120,0
3051,137,146,0
2535,45,54,0
4755,70,79,0
216,27,36,0
216,36,45,0
3494,54,63,0
3494,27,36,0
3494,147,156,0
3494,144,153,0
2420,31,40,0
2420,87,96,0
4922,68,77,0
4922,88,97,0
875,54,63,0
411,64,73,0
411,139,148,0
3876,122,131,0
3876,52,61,0
2747,19,28,0
1527,119,128,0
4642,141,150,0
3091,92,101,0
3091,94,103,0
5278,150,159,0
907,116,125,0
5840,67,76,0
4756,140,149,0
1301,24,33,0
1636,143,152,0
2181,21,30,0
2181,23,32,0
2441,15,24,0
2441,26,35,0
2441,89,98,0
2441,106,115,0
1231,123,132,0
1231,51,60,0
366,34,43,0
5997,147,156,0
2978,137,146,0
990,95,104,0
2356,120,129,0
1457,30,39,0
1115,151,160,0
1115,149,158,0
3930,34,43,0
5304,34,43,0
1731,136,145,0
4188,21,30,0
355,1,10,0
486,10,19,0
486,132,141,0
486,138,147,0
701,32,41,0
3191,63,72,0
1641,41,50,0
2128,26,35,0
2128,146,155,0
4876,31,40,0
5670,16,25,0
5670,131,140,0
3321,58,67,0
3321,63,72,0
3321,65,74,0
3772,8,17,0
3772,141,150,0
6110,154,163,0
3355,132,141,0
3355,39,48,0
5810,132,141,0
5290,69,78,0
2111,122,131,0
5070,147,156,0
6015,100,109,0
6015,140,149,0
1102,48,57,0
1102,73,82,0
533,19,28,0
1559,71,80,0
5380,44,53,0
5380,37,46,0
5380,121,130,0
4605,59,68,0
3116,104,113,0
3116,108,117,0
1791,46,55,0
1791,48,57,0
1791,42,51,0
1791,44,53,0
1791,50,59,0
5201,96,105,0
5910,48,57,0
4002,132,141,0
4002,52,61,0
5028,29,38,0
5028,111,120,0
734,14,23,0
2162,100,109,0
2089,126,135,0
2089,147,156,0
4442,137,146,0
4442,22,31,0
6125,119,128,0
6125,142,151,0
4609,122,131,0
3916,132,141,0
3916,134,143,0
2895,66,75,0
2895,64,73,0
232,67,76,0
4087,52,61,0
407,128,137,0
407,126,135,0
2852,99,108,0
2852,47,56,0
6029,30,39,0
1063,18,27,0
1063,52,61,0
1168,13,22,0
5750,34,43,0
5750,39,48,0
3783,17,26,0
5725,36,45,0
326,116,125,0
3437,141,150,0
5789,102,111,0
1829,133,142,0
709,102,111,0
3565,134,143,0
3565,58,67,0
3565,141,150,0
4512,140,149,0
2188,140,149,0
2188,101,110,0
2188,99,108,0
