seq_index,start_position,end_position,is_reversed_complement
4985,24,33,0
4985,145,154,0
4699,87,96,0
4699,114,123,0
4575,114,123,0
2287,38,47,0
2287,22,31,0
1702,66,75,0
5974,55,64,0
5974,89,98,0
3405,73,82,0
2840,16,25,0
2875,16,25,0
686,68,77,0
184,142,151,0
2014,87,96,0
2014,61,70,0
3292,57,66,0
3219,43,52,0
3219,23,32,0
3219,16,25,0
421,28,37,0
1265,89,98,0
182,114,123,0
1822,73,82,0
4029,109,118,0
4029,43,52,0
4029,24,33,0
3323,100,109,0
2118,142,151,0
5434,63,72,0
5434,34,43,0
5434,85,94,0
3297,125,134,0
3297,126,135,0
3645,19,28,0
3718,72,81,0
3854,18,27,0
729,68,77,0
3162,54,63,0
3162,42,51,0
1275,130,139,0
1275,143,152,0
2988,17,26,0
2988,87,96,0
4356,128,137,0
3407,132,141,0
58,117,126,0
58,118,127,0
5639,134,143,0
5639,29,38,0
1170,138,147,0
2449,25,34,0
1101,137,146,0
78,125,134,0
78,22,31,0
78,108,117,0
1387,58,67,0
2745,89,98,0
4526,56,65,0
3942,146,155,0
4237,34,43,0
4237,73,82,0
3291,120,129,0
3291,138,147,0
3291,137,146,0
3650,14,23,0
2919,62,71,0
2919,84,93,0
2919,145,154,0
2919,56,65,0
5377,73,82,0
5000,143,152,0
5000,129,138,0
484,14,23,0
6097,44,53,0
6097,29,38,0
1895,35,44,0
1895,8,17,0
4168,101,110,0
4168,56,65,0
5491,57,66,0
5491,16,25,0
5491,118,127,0
3287,93,102,0
3287,102,111,0
5822,50,59,0
2085,123,132,0
2085,98,107,0
1872,108,117,0
437,96,105,0
437,74,83,0
1768,63,72,0
1768,142,151,0
5454,21,30,0
5454,40,49,0
5454,73,82,0
5454,87,96,0
2981,97,106,0
4950,12,21,0
4950,73,82,0
205,37,46,0
3043,55,64,0
3043,89,98,0
1051,36,45,0
1373,39,48,0
4816,142,151,0
4816,111,120,0
2774,112,121,0
4271,73,82,0
5584,30,39,0
5584,133,142,0
1603,69,78,0
3088,28,37,0
3134,148,157,0
3134,89,98,0
2040,141,150,0
594,63,72,0
1905,48,57,0
1905,128,137,0
1905,137,146,0
2203,96,105,0
2203,73,82,0
936,64,73,0
936,99,108,0
324,21,30,0
615,153,162,0
615,67,76,0
615,87,96,0
3422,110,119,0
5400,146,155,0
4802,55,64,0
4050,104,113,0
4671,104,113,0
1220,131,140,0
1220,52,61,0
144,14,23,0
144,93,102,0
1496,30,39,0
1496,102,111,0
1844,72,81,0
1844,73,82,0
3727,116,125,0
3147,23,32,0
5839,73,82,0
4341,134,143,0
4341,124,133,0
5565,25,34,0
5565,45,54,0
969,132,141,0
1669,135,144,0
1669,128,137,0
4917,60,69,0
4917,42,51,0
4917,24,33,0
4917,128,137,0
157,33,42,0
1660,153,162,0
1660,97,106,0
895,35,44,0
2712,19,28,0
2712,42,51,0
4155,62,71,0
4155,84,93,0
4155,145,154,0
4155,56,65,0
3506,26,35,0
1069,138,147,0
2302,122,131,0
5348,51,60,0
117,63,72,0
1146,93,102,0
1044,123,132,0
1044,27,36,0
1044,105,114,0
1634,68,77,0
2139,43,52,0
3062,122,131,0
3791,109,118,0
3791,118,127,0
1835,141,150,0
1835,108,117,0
5586,70,79,0
3449,148,157,0
3449,142,151,0
4171,144,153,0
1281,45,54,0
1281,146,155,0
3042,92,101,0
3042,41,50,0
3042,137,146,0
4328,67,76,0
3855,126,135,0
2535,93,102,0
2535,29,38,0
2535,147,156,0
3690,111,120,0
216,122,131,0
216,72,81,0
3494,87,96,0
3494,73,82,0
3494,22,31,0
4795,93,102,0
2862,12,21,0
2862,134,143,0
2900,23,32,0
2900,16,25,0
2420,133,142,0
4922,121,130,0
4922,61,70,0
4922,73,82,0
5963,10,19,0
5963,61,70,0
875,10,19,0
875,114,123,0
875,133,142,0
411,54,63,0
411,71,80,0
411,107,116,0
411,149,158,0
1474,62,71,0
5009,38,47,0
5009,141,150,0
5009,129,138,0
2747,26,35,0
2747,138,147,0
2747,110,119,0
1718,72,81,0
4124,95,104,0
1527,21,30,0
1527,30,39,0
1527,73,82,0
4642,10,19,0
4642,114,123,0
4642,52,61,0
3091,137,146,0
4104,66,75,0
2074,19,28,0
2074,111,120,0
2259,109,118,0
2259,59,68,0
5278,91,100,0
5278,119,128,0
5278,39,48,0
4648,47,56,0
4648,123,132,0
4648,87,96,0
4725,73,82,0
4725,22,31,0
2478,6,15,0
5549,12,21,0
794,21,30,0
794,55,64,0
794,87,96,0
794,98,107,0
794,140,149,0
794,133,142,0
5320,87,96,0
5840,150,159,0
2408,89,98,0
2408,128,137,0
5094,73,82,0
4756,59,68,0
4756,130,139,0
1301,47,56,0
722,73,82,0
722,56,65,0
5118,50,59,0
5118,34,43,0
5118,27,36,0
5118,130,139,0
3689,50,59,0
3689,134,143,0
3689,94,103,0
2181,42,51,0
2181,87,96,0
649,73,82,0
3079,106,115,0
1231,96,105,0
2238,44,53,0
5157,109,118,0
5157,149,158,0
5997,115,124,0
5997,133,142,0
4990,47,56,0
3358,116,125,0
3358,26,35,0
4952,116,125,0
4514,106,115,0
4514,99,108,0
4657,89,98,0
2978,20,29,0
990,30,39,0
2356,13,22,0
1457,4,13,0
1457,91,100,0
1457,139,148,0
1864,12,21,0
1864,36,45,0
1115,63,72,0
5048,24,33,0
315,149,158,0
5304,23,32,0
5304,74,83,0
5154,131,140,0
5154,124,133,0
5154,149,158,0
2949,121,130,0
2949,110,119,0
1731,73,82,0
6024,51,60,0
6024,115,124,0
355,150,159,0
355,130,139,0
355,131,140,0
355,117,126,0
1713,116,125,0
1713,51,60,0
5642,19,28,0
5642,125,134,0
5642,148,157,0
486,17,26,0
4116,35,44,0
4116,87,96,0
5224,133,142,0
3339,116,125,0
3339,148,157,0
2262,104,113,0
701,66,75,0
3346,132,141,0
2387,53,62,0
2387,70,79,0
2387,133,142,0
3191,138,147,0
1641,94,103,0
4325,55,64,0
4325,37,46,0
4325,18,27,0
1397,108,117,0
1397,56,65,0
743,53,62,0
743,132,141,0
743,104,113,0
2128,47,56,0
1078,121,130,0
1078,99,108,0
4823,54,63,0
5670,63,72,0
3321,20,29,0
3379,26,35,0
3379,106,115,0
5729,53,62,0
5729,105,114,0
3772,6,15,0
6110,134,143,0
5006,148,157,0
5006,110,119,0
1042,130,139,0
1042,13,22,0
3355,109,118,0
5810,23,32,0
5810,120,129,0
328,87,96,0
5290,121,130,0
5290,110,119,0
2111,67,76,0
2111,106,115,0
5070,115,124,0
5070,133,142,0
1871,32,41,0
1871,23,32,0
1102,73,82,0
533,27,36,0
1559,58,67,0
1559,130,139,0
5380,32,41,0
5658,55,64,0
5658,62,71,0
5658,144,153,0
5658,45,54,0
5658,61,70,0
4605,38,47,0
240,55,64,0
240,109,118,0
240,56,65,0
3020,47,56,0
3116,21,30,0
3116,10,19,0
1791,74,83,0
5201,68,77,0
5201,59,68,0
5201,29,38,0
5910,141,150,0
4002,101,110,0
2509,18,27,0
5092,21,30,0
5092,123,132,0
5092,73,82,0
5092,74,83,0
5092,105,114,0
5092,47,56,0
2162,30,39,0
2162,70,79,0
2089,113,122,0
2089,74,83,0
4442,34,43,0
4442,117,126,0
4442,142,151,0
5144,108,117,0
5144,133,142,0
883,15,24,0
883,45,54,0
2690,65,74,0
2690,143,152,0
4146,134,143,0
607,49,58,0
607,95,104,0
596,14,23,0
3916,66,75,0
3916,105,114,0
304,21,30,0
5459,50,59,0
5459,151,160,0
5459,26,35,0
5459,119,128,0
4839,143,152,0
2895,110,119,0
3869,53,62,0
3869,70,79,0
3869,133,142,0
196,33,42,0
196,32,41,0
196,142,151,0
4140,46,55,0
232,10,19,0
232,117,126,0
4087,117,126,0
4087,127,136,0
407,115,124,0
2852,54,63,0
2852,134,143,0
2852,74,83,0
2852,140,149,0
1063,89,98,0
5071,111,120,0
697,6,15,0
2370,74,83,0
2370,39,48,0
5750,27,36,0
4316,116,125,0
4316,145,154,0
5815,28,37,0
3783,58,67,0
3783,100,109,0
3783,89,98,0
4470,48,57,0
4470,24,33,0
4470,11,20,0
5725,21,30,0
5725,140,149,0
326,94,103,0
326,87,96,0
326,25,34,0
326,124,133,0
3437,20,29,0
3437,73,82,0
4841,94,103,0
5789,57,66,0
1829,35,44,0
1829,141,150,0
5906,105,114,0
5906,54,63,0
5906,39,48,0
3565,104,113,0
3565,73,82,0
3565,118,127,0
2188,49,58,0
2188,22,31,0
4997,130,139,0
320,33,42,0
902,142,151,0
3055,35,44,0
3055,130,139,0
4017,118,127,0
4017,47,56,0
247,144,153,0
247,16,25,0
588,63,72,0
1758,104,113,0
1758,39,48,0
3308,104,113,0
3696,91,100,0
3696,24,33,0
3608,66,75,0
2475,135,144,0
2475,6,15,0
2475,110,119,0
2475,52,61,0
3036,54,63,0
3036,85,94,0
3036,146,155,0
3036,73,82,0
5654,46,55,0
5654,115,124,0
3989,22,31,0
663,67,76,0
3758,10,19,0
4266,122,131,0
3117,87,96,0
5148,67,76,0
5148,102,111,0
3970,29,38,0
630,29,38,0
2870,18,27,0
4472,34,43,0
4472,119,128,0
4472,141,150,0
3648,16,25,0
4957,74,83,0
4443,64,73,0
4443,54,63,0
4443,87,96,0
4443,102,111,0
6130,135,144,0
569,103,112,0
569,137,146,0
562,131,140,0
562,110,119,0
4053,137,146,0
4053,95,104,0
2080,112,121,0
2080,20,29,0
2080,137,146,0
974,73,82,0
4379,94,103,0
922,19,28,0
922,143,152,0
1926,45,54,0
1926,70,79,0
1926,56,65,0
2232,54,63,0
180,25,34,0
180,52,61,0
4629,128,137,0
1998,55,64,0
5622,58,67,0
5622,106,115,0
5622,73,82,0
5622,39,48,0
2924,134,143,0
5923,73,82,0
5923,124,133,0
5559,64,73,0
5559,37,46,0
5559,111,120,0
1040,44,53,0
1040,16,25,0
1040,115,124,0
428,40,49,0
428,102,111,0
2157,96,105,0
2157,16,25,0
5374,28,37,0
5374,111,120,0
733,53,62,0
733,17,26,0
2603,118,127,0
2311,24,33,0
2801,49,58,0
2631,32,41,0
2687,46,55,0
2687,57,66,0
2808,118,127,0
1441,87,96,0
2012,91,100,0
3459,98,107,0
3459,146,155,0
2584,13,22,0
2718,135,144,0
2718,87,96,0
2718,114,123,0
3273,102,111,0
5242,67,76,0
5242,103,112,0
5242,74,83,0
4114,103,112,0
4114,141,150,0
6016,24,33,0
1941,146,155,0
1941,47,56,0
2463,63,72,0
2122,87,96,0
2122,148,157,0
2122,29,38,0
5571,97,106,0
4477,71,80,0
5780,60,69,0
4413,31,40,0
4413,128,137,0
4413,70,79,0
4413,106,115,0
4413,117,126,0
5763,24,33,0
5763,8,17,0
5763,95,104,0
478,50,59,0
478,20,29,0
478,109,118,0
1392,73,82,0
4418,27,36,0
5536,54,63,0
4293,129,138,0
4209,104,113,0
2512,69,78,0
2512,146,155,0
1580,32,41,0
1112,73,82,0
1112,124,133,0
3881,53,62,0
5899,19,28,0
5899,107,116,0
5899,126,135,0
4593,20,29,0
4593,106,115,0
4698,87,96,0
4698,45,54,0
1434,87,96,0
3860,132,141,0
3860,87,96,0
3860,130,139,0
4074,145,154,0
753,38,47,0
753,94,103,0
753,65,74,0
5575,131,140,0
449,116,125,0
449,128,137,0
449,23,32,0
476,16,25,0
2520,85,94,0
2520,116,125,0
2611,134,143,0
2611,9,18,0
2611,29,38,0
2611,74,83,0
1197,85,94,0
3076,66,75,0
3076,17,26,0
3076,18,27,0
3624,67,76,0
3624,139,148,0
3624,147,156,0
3624,99,108,0
5674,109,118,0
5674,138,147,0
1403,31,40,0
1403,44,53,0
1403,73,82,0
1403,95,104,0
4433,91,100,0
4433,103,112,0
4433,146,155,0
2694,56,65,0
3900,87,96,0
4086,54,63,0
4086,73,82,0
5927,54,63,0
5927,107,116,0
3683,62,71,0
3683,52,61,0
5911,64,73,0
2710,38,47,0
2710,126,135,0
5018,38,47,0
4061,17,26,0
3398,103,112,0
5518,130,139,0
4525,68,77,0
4525,144,153,0
4525,18,27,0
1206,29,38,0
5287,8,17,0
3578,51,60,0
3578,136,145,0
1487,124,133,0
1487,14,23,0
1487,62,71,0
282,109,118,0
282,18,27,0
5112,42,51,0
5112,119,128,0
5413,73,82,0
5413,119,128,0
4487,107,116,0
4487,27,36,0
5989,9,18,0
5989,37,46,0
5989,111,120,0
116,48,57,0
5797,72,81,0
5797,61,70,0
1251,89,98,0
4567,73,82,0
5538,57,66,0
5538,119,128,0
5538,105,114,0
1323,18,27,0
757,96,105,0
757,124,133,0
4223,68,77,0
4531,147,156,0
2490,4,13,0
2490,87,96,0
2490,138,147,0
2490,137,146,0
4254,59,68,0
4254,145,154,0
5035,33,42,0
5035,123,132,0
5035,61,70,0
5035,133,142,0
5601,58,67,0
5601,74,83,0
2344,128,137,0
2344,74,83,0
5378,11,20,0
2513,98,107,0
1067,13,22,0
1067,136,145,0
5853,91,100,0
5853,72,81,0
5853,73,82,0
3159,27,36,0
3159,18,27,0
352,107,116,0
3768,128,137,0
1621,73,82,0
3706,42,51,0
3706,72,81,0
3583,47,56,0
3806,109,118,0
6041,100,109,0
146,150,159,0
146,95,104,0
3119,55,64,0
3119,102,111,0
5155,20,29,0
1981,66,75,0
1981,147,156,0
1981,18,27,0
3566,34,43,0
3566,22,31,0
3566,99,108,0
3953,66,75,0
3953,73,82,0
1302,31,40,0
2871,60,69,0
2871,135,144,0
1204,48,57,0
2375,44,53,0
4713,129,138,0
4713,110,119,0
5409,69,78,0
5409,107,116,0
1462,64,73,0
1462,117,126,0
2968,90,99,0
2968,137,146,0
2915,66,75,0
2915,73,82,0
2915,114,123,0
1333,120,129,0
4428,103,112,0
2378,141,150,0
1128,44,53,0
2496,151,160,0
2496,134,143,0
5044,144,153,0
5044,106,115,0
5044,73,82,0
5044,16,25,0
270,104,113,0
1495,114,123,0
1495,149,158,0
576,87,96,0
88,11,20,0
88,73,82,0
213,141,150,0
213,121,130,0
213,87,96,0
2574,24,33,0
2574,89,98,0
713,31,40,0
713,50,59,0
713,135,144,0
492,61,70,0
1549,116,125,0
1549,44,53,0
1549,126,135,0
2466,133,142,0
1469,21,30,0
1469,89,98,0
1469,127,136,0
5343,97,106,0
6116,33,42,0
6116,14,23,0
6116,69,78,0
6116,85,94,0
1215,31,40,0
3356,85,94,0
3356,41,50,0
1513,131,140,0
472,49,58,0
1230,34,43,0
1230,40,49,0
1230,26,35,0
1230,67,76,0
5031,47,56,0
2301,144,153,0
4247,64,73,0
4247,107,116,0
6036,116,125,0
6036,141,150,0
393,130,139,0
393,74,83,0
4962,70,79,0
4962,89,98,0
3327,108,117,0
4874,91,100,0
4874,25,34,0
2400,59,68,0
815,144,153,0
2183,135,144,0
2183,128,137,0
2568,28,37,0
2568,118,127,0
409,12,21,0
3143,87,96,0
3143,59,68,0
1471,137,146,0
1012,116,125,0
1012,144,153,0
4240,45,54,0
170,97,106,0
5869,15,24,0
5869,109,118,0
5869,142,151,0
5869,119,128,0
2807,116,125,0
2807,45,54,0
4870,13,22,0
