seq_index,start_position,end_position,is_reversed_complement
4985,138,145,0
4985,87,94,0
4699,142,149,0
4699,37,44,0
4575,87,94,0
6072,46,53,0
6072,87,94,0
1702,43,50,0
1955,132,139,0
1955,27,34,0
1955,72,79,0
1955,89,96,0
1955,87,94,0
2349,29,36,0
5974,87,94,0
2840,135,142,0
2840,118,125,0
2875,68,75,0
2875,12,19,0
2875,87,94,0
2875,143,150,0
686,29,36,0
686,97,104,0
686,95,102,0
184,87,94,0
1089,122,129,0
1089,114,121,0
1089,87,94,0
2014,104,111,0
2014,31,38,0
2014,114,121,0
2014,49,56,0
3292,87,94,0
1703,66,73,0
1703,111,118,0
1703,139,146,0
4887,113,120,0
421,51,58,0
421,87,94,0
1265,49,56,0
1265,87,94,0
182,87,94,0
1822,102,109,0
1822,69,76,0
4029,32,39,0
4029,87,94,0
550,52,59,0
3323,17,24,0
3323,87,94,0
5434,92,99,0
3645,87,94,0
3718,87,94,0
3854,51,58,0
3854,68,75,0
4583,126,133,0
4583,99,106,0
636,39,46,0
729,31,38,0
729,105,112,0
3162,87,94,0
1049,128,135,0
1049,115,122,0
1275,18,25,0
1275,54,61,0
801,87,94,0
2988,46,53,0
2988,87,94,0
3761,114,121,0
3761,102,109,0
4356,50,57,0
4356,64,71,0
102,112,119,0
102,62,69,0
525,74,81,0
525,48,55,0
843,130,137,0
4737,15,22,0
4737,45,52,0
58,2,9,0
58,87,94,0
5639,68,75,0
1170,87,94,0
2449,55,62,0
2449,104,111,0
2449,92,99,0
365,87,94,0
1101,87,94,0
4526,25,32,0
3942,128,135,0
3942,143,150,0
3291,55,62,0
3291,13,20,0
3650,127,134,0
2919,113,120,0
2782,53,60,0
2782,87,94,0
5000,48,55,0
5000,87,94,0
5377,21,28,0
5377,127,134,0
484,12,19,0
5857,46,53,0
5857,105,112,0
731,93,100,0
731,139,146,0
6097,24,31,0
3287,87,94,0
5977,29,36,0
5977,111,118,0
5977,89,96,0
5977,87,94,0
5822,15,22,0
2085,28,35,0
2085,20,27,0
437,58,65,0
437,103,110,0
1768,87,94,0
435,57,64,0
5454,56,63,0
453,34,41,0
453,7,14,0
4950,149,156,0
4950,144,151,0
4950,87,94,0
4950,25,32,0
4950,17,24,0
205,22,29,0
3043,68,75,0
3043,127,134,0
3043,49,56,0
3043,41,48,0
1051,34,41,0
1051,15,22,0
1051,134,141,0
1051,65,72,0
1051,39,46,0
1051,17,24,0
1051,99,106,0
1373,56,63,0
4816,23,30,0
4816,50,57,0
4816,28,35,0
4816,56,63,0
4816,58,65,0
4816,12,19,0
4816,119,126,0
3586,94,101,0
3586,127,134,0
4782,144,151,0
4782,129,136,0
4782,127,134,0
4782,146,153,0
4271,15,22,0
4271,36,43,0
4271,99,106,0
5584,112,119,0
2040,129,136,0
3088,118,125,0
594,48,55,0
594,118,125,0
936,122,129,0
936,93,100,0
936,6,13,0
936,47,54,0
324,43,50,0
615,87,94,0
5400,113,120,0
5400,98,105,0
2998,87,94,0
4671,12,19,0
4671,87,94,0
4279,103,110,0
1220,13,20,0
1220,65,72,0
1220,112,119,0
1220,87,94,0
144,31,38,0
144,97,104,0
4231,87,94,0
4231,119,126,0
1844,87,94,0
5936,87,94,0
3727,29,36,0
3727,87,94,0
5839,46,53,0
5839,56,63,0
5839,33,40,0
5839,87,94,0
3808,87,94,0
4059,30,37,0
5565,89,96,0
5565,87,94,0
1669,54,61,0
1669,21,28,0
157,112,119,0
1660,10,17,0
2712,135,142,0
2712,87,94,0
3506,56,63,0
3506,33,40,0
3506,12,19,0
1069,87,94,0
3139,102,109,0
3139,56,63,0
3139,87,94,0
3139,100,107,0
2302,47,54,0
5348,16,23,0
5348,114,121,0
1146,87,94,0
1634,93,100,0
1634,133,140,0
5158,11,18,0
5158,127,134,0
5158,41,48,0
5158,99,106,0
2139,50,57,0
2139,87,94,0
2139,131,138,0
1273,66,73,0
1273,106,113,0
3062,136,143,0
3062,105,112,0
3062,87,94,0
3791,11,18,0
3791,31,38,0
3791,111,118,0
3791,38,45,0
3791,64,71,0
1835,43,50,0
1835,87,94,0
5586,71,78,0
5586,87,94,0
5586,17,24,0
3449,142,149,0
3449,12,19,0
4171,113,120,0
4171,44,51,0
4171,32,39,0
4171,64,71,0
4171,62,69,0
4171,115,122,0
3042,87,94,0
3051,29,36,0
3051,129,136,0
3051,118,125,0
3051,131,138,0
4328,58,65,0
4328,14,21,0
3855,134,141,0
2535,87,94,0
4755,87,94,0
4755,13,20,0
4755,129,136,0
3690,87,94,0
216,33,40,0
216,131,138,0
216,99,106,0
3494,105,112,0
3494,94,101,0
3494,107,114,0
3494,87,94,0
4795,16,23,0
4795,36,43,0
4795,47,54,0
2862,74,81,0
2900,56,63,0
2420,15,22,0
2420,56,63,0
4922,113,120,0
4922,66,73,0
4922,87,94,0
5963,57,64,0
5963,87,94,0
411,17,24,0
411,126,133,0
875,87,94,0
6000,87,94,0
6000,134,141,0
1474,87,94,0
5009,74,81,0
2747,122,129,0
2747,46,53,0
2747,135,142,0
2747,62,69,0
2747,87,94,0
2747,133,140,0
4124,63,70,0
1527,19,26,0
1527,71,78,0
1527,136,143,0
1527,58,65,0
1527,17,24,0
3091,121,128,0
3091,41,48,0
4104,24,31,0
2074,6,13,0
2074,39,46,0
2259,32,39,0
2259,87,94,0
5278,15,22,0
5278,40,47,0
5278,56,63,0
4648,50,57,0
4648,99,106,0
4725,116,123,0
4725,87,94,0
2478,15,22,0
5549,57,64,0
907,121,128,0
907,28,35,0
907,12,19,0
907,123,130,0
5840,109,116,0
5840,27,34,0
2408,124,131,0
4756,87,94,0
1301,91,98,0
1301,87,94,0
1301,128,135,0
722,46,53,0
722,137,144,0
722,87,94,0
1636,66,73,0
1636,35,42,0
1636,87,94,0
5118,13,20,0
2181,45,52,0
649,57,64,0
649,126,133,0
2441,92,99,0
2441,20,27,0
1231,122,129,0
1231,40,47,0
1231,87,94,0
1231,131,138,0
366,49,56,0
366,87,94,0
366,146,153,0
2238,92,99,0
2238,87,94,0
5157,17,24,0
5997,95,102,0
4990,55,62,0
4990,105,112,0
4990,87,94,0
3358,141,148,0
3446,40,47,0
3446,17,24,0
4952,22,29,0
4952,87,94,0
4952,99,106,0
4514,43,50,0
4657,101,108,0
4657,17,24,0
2978,74,81,0
990,54,61,0
2356,144,151,0
2356,87,94,0
1457,133,140,0
1864,13,20,0
1115,46,53,0
1115,56,63,0
1115,87,94,0
2540,71,78,0
2540,23,30,0
2540,111,118,0
2540,17,24,0
2540,25,32,0
5048,121,128,0
5048,108,115,0
5048,56,63,0
315,142,149,0
315,87,94,0
3930,52,59,0
3930,87,94,0
5304,57,64,0
2949,104,111,0
2949,11,18,0
2949,116,123,0
2949,106,113,0
6024,98,105,0
