seq_index,start_position,end_position,is_reversed_complement
5377,49,55,0
5377,56,62,0
5377,67,73,0
5839,103,109,0
5839,110,116,0
5839,121,127,0
5154,72,78,0
5154,79,85,0
5154,90,96,0
2671,109,115,0
2671,116,122,0
2671,127,133,0
159,75,81,0
159,82,88,0
159,93,99,0
130,97,103,0
130,104,110,0
130,115,121,0
4074,106,112,0
4074,113,119,0
4074,124,130,0
4061,74,80,0
4061,81,87,0
4061,92,98,0
3142,66,72,0
3142,73,79,0
3142,84,90,0
5212,38,44,0
5212,45,51,0
5212,56,62,0
5332,46,52,0
5332,53,59,0
5332,64,70,0
33,54,60,0
33,61,67,0
33,72,78,0
1949,10,16,0
1949,17,23,0
1949,28,34,0
5740,70,76,0
5740,77,83,0
5740,88,94,0
1741,88,94,0
1741,95,101,0
1741,106,112,0
2482,34,40,0
2482,41,47,0
2482,52,58,0
4027,16,22,0
4027,23,29,0
4027,34,40,0
2630,105,111,0
2630,112,118,0
2630,123,129,0
4539,81,87,0
4539,88,94,0
4539,99,105,0
2614,114,120,0
2614,121,127,0
2614,132,138,0
988,124,130,0
988,131,137,0
988,142,148,0
3899,117,123,0
3899,124,130,0
3899,135,141,0
2185,21,27,0
2185,28,34,0
2185,39,45,0
2134,63,69,0
2134,70,76,0
2134,81,87,0
4134,100,106,0
4134,107,113,0
4134,118,124,0
4483,105,111,0
4483,112,118,0
4483,123,129,0
527,65,71,0
527,72,78,0
527,83,89,0
1806,36,42,0
1806,43,49,0
1806,54,60,0
244,113,119,0
244,120,126,0
244,131,137,0
2278,122,128,0
2278,129,135,0
2278,140,146,0
2960,78,84,0
2960,85,91,0
2960,96,102,0
546,93,99,0
546,100,106,0
546,111,117,0
2016,90,96,0
2016,97,103,0
2016,108,114,0
644,119,125,0
644,126,132,0
644,137,143,0
3524,35,41,0
3524,42,48,0
3524,53,59,0
5666,35,41,0
5666,42,48,0
5666,53,59,0
741,96,102,0
741,103,109,0
741,114,120,0
373,41,47,0
373,48,54,0
373,59,65,0
4704,113,119,0
4704,120,126,0
4704,131,137,0
1780,97,103,0
1780,104,110,0
1780,115,121,0
231,123,129,0
231,130,136,0
231,141,147,0
231,126,132,0
231,133,139,0
231,144,150,0
231,100,106,0
231,107,113,0
231,118,124,0
5521,68,74,0
5521,75,81,0
5521,86,92,0
2830,60,66,0
2830,67,73,0
2830,78,84,0
2396,66,72,0
2396,73,79,0
2396,84,90,0
4836,20,26,0
4836,27,33,0
4836,38,44,0
3668,87,93,0
3668,94,100,0
3668,105,111,0
3370,13,19,0
3370,20,26,0
3370,31,37,0
3483,36,42,0
3483,43,49,0
3483,54,60,0
2293,98,104,0
2293,105,111,0
2293,116,122,0
3486,125,131,0
3486,132,138,0
3486,143,149,0
1494,114,120,0
1494,121,127,0
1494,132,138,0
4509,55,61,0
4509,62,68,0
4509,73,79,0
755,122,128,0
755,129,135,0
755,140,146,0
1552,118,124,0
1552,125,131,0
1552,136,142,0
4898,120,126,0
4898,127,133,0
4898,138,144,0
2342,71,77,0
2342,78,84,0
2342,89,95,0
5291,35,41,0
5291,42,48,0
5291,53,59,0
77,77,83,0
77,84,90,0
77,95,101,0
3409,72,78,0
3409,79,85,0
3409,90,96,0
2436,115,121,0
2436,122,128,0
2436,133,139,0
4360,50,56,0
4360,57,63,0
4360,68,74,0
1601,82,88,0
1601,89,95,0
1601,100,106,0
3840,73,79,0
3840,80,86,0
3840,91,97,0
4883,55,61,0
4883,62,68,0
4883,73,79,0
2797,75,81,0
2797,82,88,0
2797,93,99,0
2233,118,124,0
2233,125,131,0
2233,136,142,0
1090,31,37,0
1090,38,44,0
1090,49,55,0
79,108,114,0
79,115,121,0
79,126,132,0
489,75,81,0
489,82,88,0
489,93,99,0
2280,101,107,0
2280,108,114,0
2280,119,125,0
3701,76,82,0
3701,83,89,0
3701,94,100,0
2415,35,41,0
2415,42,48,0
2415,53,59,0
3386,66,72,0
3386,73,79,0
3386,84,90,0
1760,114,120,0
1760,121,127,0
1760,132,138,0
3237,115,121,0
3237,122,128,0
3237,133,139,0
2970,63,69,0
2970,70,76,0
2970,81,87,0
389,87,93,0
389,94,100,0
389,105,111,0
5453,86,92,0
5453,93,99,0
5453,104,110,0
3724,30,36,0
3724,37,43,0
3724,48,54,0
870,35,41,0
870,42,48,0
870,53,59,0
1929,67,73,0
1929,74,80,0
1929,85,91,0
1077,54,60,0
1077,61,67,0
1077,72,78,0
1385,126,132,0
1385,133,139,0
1385,144,150,0
4,88,94,0
4,95,101,0
4,106,112,0
5631,61,67,0
5631,68,74,0
5631,79,85,0
5590,116,122,0
5590,123,129,0
5590,134,140,0
1417,105,111,0
1417,112,118,0
1417,123,129,0
4425,97,103,0
4425,104,110,0
4425,115,121,0
2103,122,128,0
2103,129,135,0
2103,140,146,0
3957,111,117,0
3957,118,124,0
3957,129,135,0
431,10,16,0
431,17,23,0
431,28,34,0
5120,9,15,0
5120,16,22,0
5120,27,33,0
488,109,115,0
488,116,122,0
488,127,133,0
