seq_index,start_position,end_position,is_reversed_complement
4985,51,57,0
4985,16,22,0
4985,18,24,0
4985,97,103,0
4985,75,81,0
4985,96,102,0
4985,128,134,0
4985,126,132,0
4699,121,127,0
4699,74,80,0
4699,72,78,0
4699,124,130,0
4699,75,81,0
4699,47,53,0
4699,99,105,0
6072,44,50,0
6072,17,23,0
2287,55,61,0
2287,52,58,0
2287,129,135,0
2287,90,96,0
2287,139,145,0
1702,60,66,0
1702,24,30,0
1955,40,46,0
1955,75,81,0
1955,39,45,0
1955,14,20,0
1955,25,31,0
1955,61,67,0
2349,19,25,0
2349,31,37,0
2349,30,36,0
5974,104,110,0
5974,147,153,0
5974,124,130,0
5974,127,133,0
3405,28,34,0
3405,30,36,0
3405,25,31,0
2840,59,65,0
2840,75,81,0
2840,103,109,0
2875,22,28,0
2875,75,81,0
2875,123,129,0
184,142,148,0
184,37,43,0
184,141,147,0
2014,20,26,0
2014,12,18,0
2014,57,63,0
3292,113,119,0
3292,132,138,0
3292,116,122,0
3292,111,117,0
3292,75,81,0
3292,119,125,0
1703,74,80,0
1703,75,81,0
1703,142,148,0
421,40,46,0
421,44,50,0
421,96,102,0
1265,72,78,0
1265,106,112,0
1265,75,81,0
182,72,78,0
182,129,135,0
182,69,75,0
1822,48,54,0
1822,9,15,0
4029,121,127,0
4029,46,52,0
4029,124,130,0
4029,32,38,0
4029,45,51,0
4029,100,106,0
3323,143,149,0
3323,126,132,0
5434,55,61,0
5434,113,119,0
5434,72,78,0
5434,145,151,0
5434,63,69,0
5434,75,81,0
5434,112,118,0
5434,53,59,0
3297,113,119,0
3297,115,121,0
3297,16,22,0
3645,60,66,0
3718,124,130,0
3854,75,81,0
3854,58,64,0
636,145,151,0
636,148,154,0
729,27,33,0
1049,112,118,0
1049,31,37,0
1275,137,143,0
1275,47,53,0
1275,130,136,0
1275,133,139,0
2988,40,46,0
4356,36,42,0
4356,47,53,0
3407,75,81,0
102,118,124,0
4737,15,21,0
58,18,24,0
58,67,73,0
5639,23,29,0
5639,20,26,0
5639,26,32,0
5639,146,152,0
5639,143,149,0
5639,100,106,0
1170,51,57,0
1170,18,24,0
1170,40,46,0
1170,75,81,0
1170,37,43,0
1170,25,31,0
1170,139,145,0
1170,149,155,0
365,121,127,0
365,44,50,0
365,123,129,0
365,17,23,0
365,130,136,0
1101,68,74,0
78,33,39,0
1387,20,26,0
1387,61,67,0
2745,96,102,0
2745,68,74,0
4526,73,79,0
3942,72,78,0
3942,75,81,0
3942,123,129,0
3942,128,134,0
3291,44,50,0
3291,138,144,0
3291,17,23,0
2919,90,96,0
2782,16,22,0
2782,106,112,0
2782,39,45,0
2782,85,91,0
2782,37,43,0
5000,98,104,0
5000,58,64,0
5000,149,155,0
5377,141,147,0
484,123,129,0
5857,68,74,0
5857,9,15,0
731,104,110,0
731,36,42,0
731,124,130,0
731,60,66,0
731,148,154,0
731,150,156,0
731,75,81,0
6097,75,81,0
6097,128,134,0
3569,112,118,0
3569,36,42,0
1895,40,46,0
1895,47,53,0
5491,72,78,0
5491,75,81,0
5491,69,75,0
5491,131,137,0
4168,6,12,0
3287,136,142,0
3287,31,37,0
3287,116,122,0
3287,117,123,0
3287,119,125,0
5977,11,17,0
5977,13,19,0
5977,14,20,0
5822,127,133,0
2085,61,67,0
437,92,98,0
1525,35,41,0
1525,137,143,0
1525,138,144,0
1525,14,20,0
1768,19,25,0
1768,22,28,0
1768,135,141,0
1768,111,117,0
435,122,128,0
435,129,135,0
435,126,132,0
3381,143,149,0
5454,69,75,0
453,36,42,0
453,135,141,0
2981,24,30,0
4950,129,135,0
205,121,127,0
205,7,13,0
205,44,50,0
205,32,38,0
205,45,51,0
3043,123,129,0
1051,8,14,0
1051,114,120,0
1051,89,95,0
1051,12,18,0
1373,51,57,0
1373,18,24,0
1373,72,78,0
1373,94,100,0
1373,75,81,0
1373,61,67,0
1373,126,132,0
4816,50,56,0
4816,121,127,0
4816,140,146,0
2774,146,152,0
4782,148,154,0
4782,146,152,0
4782,149,155,0
1603,16,22,0
1603,136,142,0
1603,98,104,0
1603,105,111,0
1603,75,81,0
2040,74,80,0
