seq_index,start_position,end_position,is_reversed_complement
3088,67,76,0
3088,80,89,0
3088,101,110,0
4248,67,76,0
4248,80,89,0
4248,101,110,0
5596,67,76,0
5596,80,89,0
5596,101,110,0
2814,63,72,0
2814,76,85,0
2814,97,106,0
5431,67,76,0
5431,80,89,0
5431,101,110,0
2658,29,38,0
2658,42,51,0
2658,63,72,0
5325,67,76,0
5325,80,89,0
5325,101,110,0
2938,67,76,0
2938,80,89,0
2938,101,110,0
2138,51,60,0
2138,64,73,0
2138,85,94,0
5010,33,42,0
5010,46,55,0
5010,67,76,0
6067,105,114,0
6067,118,127,0
6067,139,148,0
5718,13,22,0
5718,26,35,0
5718,47,56,0
1632,67,76,0
1632,80,89,0
1632,101,110,0
5842,67,76,0
5842,80,89,0
5842,101,110,0
5100,67,76,0
5100,80,89,0
5100,101,110,0
473,67,76,0
473,80,89,0
473,101,110,0
2653,67,76,0
2653,80,89,0
2653,101,110,0
3268,29,38,0
3268,42,51,0
3268,63,72,0
