seq_index,start_position,end_position,is_reversed_complement
4985,77,83,0
4985,113,119,0
4985,36,42,0
4985,31,37,0
4985,144,150,0
4985,145,151,0
4985,114,120,0
4985,95,101,0
4985,83,89,0
4985,127,133,0
4985,47,53,0
4985,87,93,0
4985,115,121,0
4699,7,13,0
4699,140,146,0
4699,129,135,0
4699,127,133,0
4699,9,15,0
4699,128,134,0
4699,141,147,0
4575,113,119,0
4575,132,138,0
4575,136,142,0
4575,91,97,0
4575,81,87,0
4575,125,131,0
4575,85,91,0
2287,121,127,0
2287,29,35,0
2287,140,146,0
2287,136,142,0
2287,10,16,0
2287,72,78,0
2287,120,126,0
2287,61,67,0
2287,133,139,0
1702,20,26,0
1702,19,25,0
1702,141,147,0
1702,142,148,0
1955,30,36,0
1955,117,123,0
1955,124,130,0
1955,69,75,0
1955,61,67,0
1955,41,47,0
1955,141,147,0
2349,12,18,0
2349,41,47,0
2349,139,145,0
3405,137,143,0
3405,70,76,0
3405,87,93,0
3405,130,136,0
2840,19,25,0
2840,51,57,0
2840,140,146,0
2840,52,58,0
2840,44,50,0
2840,81,87,0
2840,111,117,0
2840,50,56,0
2840,56,62,0
2840,123,129,0
2840,90,96,0
2840,130,136,0
2840,133,139,0
2875,36,42,0
2875,5,11,0
2875,63,69,0
2875,93,99,0
2875,28,34,0
686,5,11,0
686,124,130,0
686,6,12,0
686,125,131,0
686,119,125,0
686,139,145,0
1089,94,100,0
1089,87,93,0
2014,140,146,0
2014,31,37,0
2014,48,54,0
2014,84,90,0
2014,95,101,0
2014,94,100,0
2014,49,55,0
2014,99,105,0
184,34,40,0
184,59,65,0
184,145,151,0
184,33,39,0
184,26,32,0
3292,113,119,0
3292,71,77,0
3292,114,120,0
3292,76,82,0
3292,138,144,0
3292,20,26,0
3292,37,43,0
3292,115,121,0
1703,55,61,0
1703,147,153,0
1703,53,59,0
4887,77,83,0
4887,85,91,0
4887,86,92,0
4887,131,137,0
3219,78,84,0
3219,87,93,0
3219,70,76,0
3219,36,42,0
421,84,90,0
421,117,123,0
421,89,95,0
421,85,91,0
421,86,92,0
1265,59,65,0
1265,82,88,0
1265,137,143,0
1265,105,111,0
1265,38,44,0
1265,106,112,0
1265,39,45,0
1265,58,64,0
1265,112,118,0
182,88,94,0
182,69,75,0
182,87,93,0
1822,82,88,0
1822,83,89,0
1822,33,39,0
1822,143,149,0
4029,29,35,0
4029,67,73,0
4029,98,104,0
4029,88,94,0
4029,6,12,0
550,109,115,0
550,23,29,0
550,42,48,0
550,97,103,0
550,118,124,0
550,108,114,0
550,107,113,0
550,33,39,0
550,128,134,0
3323,80,86,0
3323,132,138,0
3323,40,46,0
3323,79,85,0
3323,124,130,0
3323,131,137,0
3323,139,145,0
2118,19,25,0
2118,57,63,0
2118,59,65,0
2118,18,24,0
2118,13,19,0
2118,58,64,0
2118,14,20,0
2118,20,26,0
2118,115,121,0
2118,99,105,0
5434,113,119,0
5434,7,13,0
5434,91,97,0
5434,68,74,0
5434,63,69,0
5434,38,44,0
5434,6,12,0
5434,69,75,0
5434,41,47,0
3297,104,110,0
3297,27,33,0
3297,21,27,0
3297,129,135,0
3297,137,143,0
3297,108,114,0
3297,133,139,0
3645,94,100,0
3645,115,121,0
3718,51,57,0
3718,74,80,0
3718,18,24,0
3718,76,82,0
3854,51,57,0
3854,120,126,0
3854,72,78,0
3854,88,94,0
3854,50,56,0
3854,133,139,0
4583,44,50,0
4583,43,49,0
4583,114,120,0
4583,63,69,0
4583,106,112,0
4583,70,76,0
4583,45,51,0
4583,56,62,0
4583,128,134,0
4583,103,109,0
636,80,86,0
636,60,66,0
729,30,36,0
729,145,151,0
729,139,145,0
729,100,106,0
3162,77,83,0
3162,36,42,0
