seq_index,start_position,end_position,is_reversed_complement
4699,91,97,0
2287,81,87,0
2349,61,67,0
2349,27,33,0
2349,131,137,0
3405,15,21,0
2840,79,85,0
2840,24,30,0
2840,39,45,0
2875,106,112,0
686,25,31,0
2014,56,62,0
184,114,120,0
1703,28,34,0
4887,75,81,0
3219,85,91,0
182,28,34,0
182,110,116,0
4029,92,98,0
3323,93,99,0
3297,49,55,0
3718,83,89,0
3718,24,30,0
3854,39,45,0
636,69,75,0
636,123,129,0
636,125,131,0
729,37,43,0
729,84,90,0
729,143,149,0
729,95,101,0
3162,21,27,0
3162,40,46,0
1049,76,82,0
2988,10,16,0
3761,58,64,0
3407,90,96,0
102,90,96,0
102,88,94,0
102,16,22,0
102,47,53,0
525,63,69,0
843,48,54,0
843,89,95,0
843,101,107,0
4737,144,150,0
5639,22,28,0
365,131,137,0
1387,8,14,0
2745,135,141,0
2745,37,43,0
4526,126,132,0
3291,50,56,0
4237,115,121,0
2782,127,133,0
5000,36,42,0
5377,82,88,0
5377,115,121,0
5857,104,110,0
5857,43,49,0
5857,107,113,0
3569,101,107,0
1895,54,60,0
1895,29,35,0
3287,20,26,0
3287,146,152,0
3287,141,147,0
5822,38,44,0
5822,89,95,0
437,47,53,0
1525,18,24,0
1768,97,103,0
435,37,43,0
3381,23,29,0
453,80,86,0
2981,43,49,0
4950,35,41,0
205,33,39,0
205,57,63,0
3043,8,14,0
1051,136,142,0
1373,96,102,0
2774,57,63,0
5584,94,100,0
5584,134,140,0
5584,100,106,0
2040,16,22,0
594,147,153,0
1905,65,71,0
936,76,82,0
936,59,65,0
324,80,86,0
324,134,140,0
324,56,62,0
324,136,142,0
615,10,16,0
3422,122,128,0
4050,17,23,0
4050,141,147,0
4279,33,39,0
1220,61,67,0
1220,95,101,0
4231,116,122,0
4341,140,146,0
4059,135,141,0
5565,9,15,0
5565,124,130,0
157,13,19,0
1660,91,97,0
2712,122,128,0
586,50,56,0
586,57,63,0
3506,83,89,0
3506,81,87,0
3506,137,143,0
3506,39,45,0
4155,64,70,0
4155,53,59,0
1069,124,130,0
2302,111,117,0
117,16,22,0
1044,96,102,0
1044,70,76,0
1044,114,120,0
1634,27,33,0
5158,121,127,0
5158,127,133,0
2139,101,107,0
5586,28,34,0
1281,21,27,0
1281,18,24,0
1281,7,13,0
3042,111,117,0
3051,85,91,0
3051,43,49,0
4328,140,146,0
3855,102,108,0
216,75,81,0
2862,15,21,0
2862,43,49,0
2900,101,107,0
3876,80,86,0
3876,85,91,0
5009,70,76,0
1474,97,103,0
1718,94,100,0
1527,122,128,0
1527,140,146,0
1527,66,72,0
4104,72,78,0
2259,135,141,0
5278,55,61,0
4648,58,64,0
4648,14,20,0
4648,36,42,0
4725,102,108,0
5549,107,113,0
5549,127,133,0
5320,37,43,0
722,88,94,0
5812,52,58,0
5812,86,92,0
1636,11,17,0
2181,23,29,0
649,65,71,0
366,104,110,0
5157,92,98,0
5157,112,118,0
5157,12,18,0
5157,90,96,0
3446,117,123,0
4952,58,64,0
4657,69,75,0
990,133,139,0
2356,22,28,0
1864,46,52,0
1115,6,12,0
1115,115,121,0
2540,125,131,0
5048,121,127,0
315,46,52,0
3930,112,118,0
3930,72,78,0
3930,90,96,0
4116,81,87,0
4044,22,28,0
5224,62,68,0
5224,25,31,0
5224,90,96,0
3339,93,99,0
701,31,37,0
2262,65,71,0
2387,43,49,0
2387,29,35,0
1641,32,38,0
1397,91,97,0
1397,42,48,0
2128,112,118,0
2128,115,121,0
4876,83,89,0
4325,11,17,0
1078,90,96,0
3321,80,86,0
3379,62,68,0
3379,35,41,0
3379,40,46,0
3379,90,96,0
5670,111,117,0
1042,143,149,0
3355,46,52,0
3355,11,17,0
328,78,84,0
328,103,109,0
5290,14,20,0
533,31,37,0
1559,101,107,0
4605,67,73,0
4605,52,58,0
240,57,63,0
3116,104,110,0
3116,107,113,0
3116,36,42,0
235,138,144,0
5201,86,92,0
2926,115,121,0
5028,49,55,0
4002,62,68,0
2509,87,93,0
5092,46,52,0
4353,38,44,0
4609,21,27,0
4609,89,95,0
607,73,79,0
607,26,32,0
607,133,139,0
596,82,88,0
3916,49,55,0
5459,107,113,0
4839,95,101,0
2895,49,55,0
3869,23,29,0
232,116,122,0
4087,50,56,0
5071,132,138,0
5071,107,113,0
1168,80,86,0
697,85,91,0
697,104,110,0
5750,52,58,0
3783,85,91,0
4596,67,73,0
4596,137,143,0
3437,20,26,0
4841,30,36,0
1829,64,70,0
709,11,17,0
709,75,81,0
3565,11,17,0
3565,84,90,0
