seq_index,start_position,end_position,is_reversed_complement
4985,23,29,0
4985,35,41,0
4699,47,53,0
4699,59,65,0
1702,128,134,0
1702,140,146,0
2349,51,57,0
2349,63,69,0
2014,114,120,0
2014,126,132,0
3292,104,110,0
3292,116,122,0
2118,94,100,0
2118,106,112,0
4583,31,37,0
4583,43,49,0
4583,61,67,0
4583,73,79,0
3162,96,102,0
3162,108,114,0
843,96,102,0
843,108,114,0
4737,62,68,0
4737,74,80,0
4737,90,96,0
4737,102,108,0
1101,97,103,0
1101,109,115,0
78,31,37,0
78,43,49,0
2745,70,76,0
2745,82,88,0
3291,20,26,0
3291,32,38,0
3291,131,137,0
3291,143,149,0
3650,66,72,0
3650,78,84,0
3650,27,33,0
3650,39,45,0
3650,17,23,0
3650,29,35,0
2782,32,38,0
2782,44,50,0
5857,34,40,0
5857,46,52,0
1895,80,86,0
1895,92,98,0
5034,82,88,0
5034,94,100,0
5822,86,92,0
5822,98,104,0
437,40,46,0
437,52,58,0
453,54,60,0
453,66,72,0
4271,97,103,0
4271,109,115,0
936,53,59,0
936,65,71,0
936,131,137,0
936,143,149,0
4802,66,72,0
4802,78,84,0
4671,75,81,0
4671,87,93,0
4279,91,97,0
4279,103,109,0
4231,8,14,0
4231,20,26,0
5839,40,46,0
5839,52,58,0
4917,33,39,0
4917,45,51,0
4917,108,114,0
4917,120,126,0
4917,21,27,0
4917,33,39,0
2302,22,28,0
2302,34,40,0
1044,55,61,0
1044,67,73,0
1044,116,122,0
1044,128,134,0
2139,114,120,0
2139,126,132,0
3051,51,57,0
3051,63,69,0
3855,126,132,0
3855,138,144,0
4755,27,33,0
4755,39,45,0
3690,95,101,0
3690,107,113,0
3494,29,35,0
3494,41,47,0
3494,24,30,0
3494,36,42,0
3494,17,23,0
3494,29,35,0
2420,81,87,0
2420,93,99,0
4922,67,73,0
4922,79,85,0
4922,108,114,0
4922,120,126,0
4922,62,68,0
4922,74,80,0
875,19,25,0
875,31,37,0
5009,58,64,0
5009,70,76,0
4642,77,83,0
4642,89,95,0
2074,64,70,0
2074,76,82,0
2259,72,78,0
2259,84,90,0
2259,57,63,0
2259,69,75,0
2259,118,124,0
2259,130,136,0
5320,22,28,0
5320,34,40,0
3079,113,119,0
3079,125,131,0
2441,108,114,0
2441,120,126,0
2238,130,136,0
2238,142,148,0
4990,57,63,0
4990,69,75,0
4990,110,116,0
4990,122,128,0
4990,130,136,0
4990,142,148,0
3358,68,74,0
3358,80,86,0
3358,56,62,0
3358,68,74,0
3358,128,134,0
3358,140,146,0
4952,113,119,0
4952,125,131,0
4952,101,107,0
4952,113,119,0
2978,61,67,0
2978,73,79,0
5048,65,71,0
5048,77,83,0
5154,117,123,0
5154,129,135,0
5154,105,111,0
5154,117,123,0
2949,30,36,0
2949,42,48,0
355,89,95,0
355,101,107,0
5570,110,116,0
5570,122,128,0
5570,105,111,0
5570,117,123,0
4044,82,88,0
4044,94,100,0
3339,88,94,0
3339,100,106,0
4771,98,104,0
4771,110,116,0
1397,66,72,0
1397,78,84,0
1078,80,86,0
1078,92,98,0
328,11,17,0
328,23,29,0
328,29,35,0
328,41,47,0
5290,34,40,0
5290,46,52,0
5290,9,15,0
5290,21,27,0
5290,28,34,0
5290,40,46,0
5290,128,134,0
5290,140,146,0
2111,91,97,0
2111,103,109,0
240,99,105,0
240,111,117,0
3020,104,110,0
3020,116,122,0
235,55,61,0
235,67,73,0
235,43,49,0
235,55,61,0
1791,48,54,0
1791,60,66,0
2926,36,42,0
2926,48,54,0
2926,31,37,0
2926,43,49,0
734,112,118,0
734,124,130,0
2162,29,35,0
2162,41,47,0
2162,106,112,0
2162,118,124,0
2089,40,46,0
2089,52,58,0
2690,57,63,0
2690,69,75,0
2690,105,111,0
2690,117,123,0
2690,133,139,0
2690,145,151,0
196,97,103,0
196,109,115,0
4087,74,80,0
4087,86,92,0
2370,48,54,0
2370,60,66,0
2370,72,78,0
2370,84,90,0
2370,60,66,0
2370,72,78,0
5815,94,100,0
5815,106,112,0
5815,80,86,0
5815,92,98,0
3437,26,32,0
3437,38,44,0
1829,75,81,0
1829,87,93,0
3565,98,104,0
3565,110,116,0
3565,81,87,0
3565,93,99,0
4512,103,109,0
4512,115,121,0
902,76,82,0
902,88,94,0
4711,113,119,0
4711,125,131,0
4711,14,20,0
4711,26,32,0
588,125,131,0
588,137,143,0
588,105,111,0
588,117,123,0
588,130,136,0
588,142,148,0
3308,62,68,0
3308,74,80,0
3696,75,81,0
3696,87,93,0
3608,13,19,0
3608,25,31,0
3608,70,76,0
3608,82,88,0
5654,47,53,0
5654,59,65,0
663,121,127,0
663,133,139,0
3970,74,80,0
3970,86,92,0
3970,22,28,0
3970,34,40,0
3970,24,30,0
3970,36,42,0
630,43,49,0
630,55,61,0
2870,120,126,0
2870,132,138,0
3648,124,130,0
3648,136,142,0
3648,41,47,0
3648,53,59,0
130,94,100,0
130,106,112,0
569,61,67,0
569,73,79,0
3736,52,58,0
3736,64,70,0
3736,127,133,0
3736,139,145,0
3736,85,91,0
3736,97,103,0
2232,126,132,0
2232,138,144,0
180,62,68,0
180,74,80,0
1998,25,31,0
1998,37,43,0
5622,127,133,0
5622,139,145,0
5622,64,70,0
5622,76,82,0
2682,88,94,0
2682,100,106,0
2603,130,136,0
2603,142,148,0
2801,94,100,0
2801,106,112,0
2808,106,112,0
2808,118,124,0
3273,43,49,0
3273,55,61,0
3273,82,88,0
3273,94,100,0
5242,123,129,0
5242,135,141,0
3459,113,119,0
3459,125,131,0
2463,129,135,0
2463,141,147,0
5763,130,136,0
5763,142,148,0
5536,127,133,0
5536,139,145,0
5536,104,110,0
5536,116,122,0
5752,128,134,0
5752,140,146,0
3881,107,113,0
3881,119,125,0
4593,129,135,0
4593,141,147,0
1434,26,32,0
1434,38,44,0
4074,113,119,0
4074,125,131,0
4074,106,112,0
4074,118,124,0
4074,127,133,0
