seq_index,start_position,end_position,is_reversed_complement
550,71,78,0
550,79,86,0
550,95,102,0
636,71,78,0
636,79,86,0
636,95,102,0
1049,71,78,0
1049,79,86,0
1049,95,102,0
1275,71,78,0
1275,79,86,0
1275,95,102,0
3761,71,78,0
3761,79,86,0
3761,95,102,0
435,71,78,0
435,79,86,0
435,95,102,0
5094,71,78,0
5094,79,86,0
5094,95,102,0
649,71,78,0
649,79,86,0
649,95,102,0
2262,71,78,0
2262,79,86,0
2262,95,102,0
5006,71,78,0
5006,79,86,0
5006,95,102,0
5815,71,78,0
5815,79,86,0
5815,95,102,0
4017,79,86,0
4017,87,94,0
4017,103,110,0
2649,71,78,0
2649,79,86,0
2649,95,102,0
247,71,78,0
247,79,86,0
247,95,102,0
5559,71,78,0
5559,79,86,0
5559,95,102,0
1941,71,78,0
1941,79,86,0
1941,95,102,0
4698,71,78,0
4698,79,86,0
4698,95,102,0
3900,71,78,0
3900,79,86,0
3900,95,102,0
5031,71,78,0
5031,79,86,0
5031,95,102,0
2406,71,78,0
2406,79,86,0
2406,95,102,0
5332,71,78,0
5332,79,86,0
5332,95,102,0
3,71,78,0
3,79,86,0
3,95,102,0
4157,71,78,0
4157,79,86,0
4157,95,102,0
4814,71,78,0
4814,79,86,0
4814,95,102,0
4848,71,78,0
4848,79,86,0
4848,95,102,0
3660,71,78,0
3660,79,86,0
3660,95,102,0
4345,71,78,0
4345,79,86,0
4345,95,102,0
1452,71,78,0
1452,79,86,0
1452,95,102,0
1411,71,78,0
1411,79,86,0
1411,95,102,0
3133,71,78,0
3133,79,86,0
3133,95,102,0
4167,71,78,0
4167,79,86,0
4167,95,102,0
3781,71,78,0
3781,79,86,0
3781,95,102,0
5198,71,78,0
5198,79,86,0
5198,95,102,0
5928,71,78,0
5928,79,86,0
5928,95,102,0
1173,71,78,0
1173,79,86,0
1173,95,102,0
5256,71,78,0
5256,79,86,0
5256,95,102,0
546,71,78,0
546,79,86,0
546,95,102,0
3567,71,78,0
3567,79,86,0
3567,95,102,0
9,71,78,0
9,79,86,0
9,95,102,0
5248,71,78,0
5248,79,86,0
5248,95,102,0
1680,71,78,0
1680,79,86,0
1680,95,102,0
614,71,78,0
614,79,86,0
614,95,102,0
5802,71,78,0
5802,79,86,0
5802,95,102,0
6089,71,78,0
6089,79,86,0
6089,95,102,0
1664,71,78,0
1664,79,86,0
1664,95,102,0
1692,71,78,0
1692,79,86,0
1692,95,102,0
1659,71,78,0
1659,79,86,0
1659,95,102,0
2678,71,78,0
2678,79,86,0
2678,95,102,0
5211,71,78,0
5211,79,86,0
5211,95,102,0
4130,71,78,0
4130,79,86,0
4130,95,102,0
3623,71,78,0
3623,79,86,0
3623,95,102,0
4078,71,78,0
4078,79,86,0
4078,95,102,0
4865,71,78,0
4865,79,86,0
4865,95,102,0
5912,71,78,0
5912,79,86,0
5912,95,102,0
4863,71,78,0
4863,79,86,0
4863,95,102,0
3230,71,78,0
3230,79,86,0
3230,95,102,0
461,71,78,0
461,79,86,0
461,95,102,0
2308,71,78,0
2308,79,86,0
2308,95,102,0
5231,71,78,0
5231,79,86,0
5231,95,102,0
5733,71,78,0
5733,79,86,0
5733,95,102,0
4862,71,78,0
4862,79,86,0
4862,95,102,0
5475,71,78,0
5475,79,86,0
5475,95,102,0
1653,71,78,0
1653,79,86,0
1653,95,102,0
77,71,78,0
77,79,86,0
77,95,102,0
5261,71,78,0
5261,79,86,0
5261,95,102,0
4744,79,86,0
4744,87,94,0
4744,103,110,0
5229,71,78,0
5229,79,86,0
5229,95,102,0
1779,71,78,0
1779,79,86,0
1779,95,102,0
187,79,86,0
187,87,94,0
187,103,110,0
4961,71,78,0
4961,79,86,0
4961,95,102,0
4463,71,78,0
4463,79,86,0
4463,95,102,0
4960,71,78,0
4960,79,86,0
4960,95,102,0
5335,71,78,0
5335,79,86,0
5335,95,102,0
5633,71,78,0
5633,79,86,0
5633,95,102,0
1934,71,78,0
1934,79,86,0
1934,95,102,0
1237,71,78,0
1237,79,86,0
1237,95,102,0
5973,71,78,0
5973,79,86,0
5973,95,102,0
2327,71,78,0
2327,79,86,0
2327,95,102,0
2828,71,78,0
2828,79,86,0
2828,95,102,0
2637,71,78,0
2637,79,86,0
2637,95,102,0
3707,79,86,0
3707,87,94,0
3707,103,110,0
2125,71,78,0
2125,79,86,0
2125,95,102,0
5979,71,78,0
5979,79,86,0
5979,95,102,0
4421,71,78,0
4421,79,86,0
4421,95,102,0
2380,111,118,0
2380,119,126,0
2380,135,142,0
3181,71,78,0
3181,79,86,0
3181,95,102,0
2383,71,78,0
2383,79,86,0
2383,95,102,0
2944,71,78,0
2944,79,86,0
2944,95,102,0
5582,71,78,0
5582,79,86,0
5582,95,102,0
791,71,78,0
791,79,86,0
791,95,102,0
2170,71,78,0
2170,79,86,0
2170,95,102,0
3332,71,78,0
3332,79,86,0
3332,95,102,0
2969,71,78,0
2969,79,86,0
2969,95,102,0
2219,71,78,0
2219,79,86,0
2219,95,102,0
127,71,78,0
127,79,86,0
127,95,102,0
1064,71,78,0
1064,79,86,0
1064,95,102,0
1686,71,78,0
1686,79,86,0
1686,95,102,0
4919,71,78,0
4919,79,86,0
4919,95,102,0
4562,71,78,0
4562,79,86,0
4562,95,102,0
3121,71,78,0
3121,79,86,0
3121,95,102,0
5572,71,78,0
5572,79,86,0
5572,95,102,0
1018,71,78,0
1018,79,86,0
1018,95,102,0
1997,71,78,0
1997,79,86,0
1997,95,102,0
655,71,78,0
655,79,86,0
655,95,102,0
2562,71,78,0
2562,79,86,0
2562,95,102,0
1066,71,78,0
1066,79,86,0
1066,95,102,0
703,71,78,0
703,79,86,0
703,95,102,0
3040,71,78,0
3040,79,86,0
3040,95,102,0
4329,71,78,0
4329,79,86,0
4329,95,102,0
5555,71,78,0
5555,79,86,0
5555,95,102,0
114,71,78,0
114,79,86,0
114,95,102,0
1464,71,78,0
1464,79,86,0
1464,95,102,0
6030,71,78,0
6030,79,86,0
6030,95,102,0
4543,71,78,0
4543,79,86,0
4543,95,102,0
190,79,86,0
190,87,94,0
190,103,110,0
3979,71,78,0
3979,79,86,0
3979,95,102,0
3766,71,78,0
3766,79,86,0
3766,95,102,0
2391,71,78,0
2391,79,86,0
2391,95,102,0
4510,71,78,0
4510,79,86,0
4510,95,102,0
1432,79,86,0
1432,87,94,0
1432,103,110,0
3465,71,78,0
3465,79,86,0
3465,95,102,0
862,71,78,0
862,79,86,0
862,95,102,0
1272,71,78,0
1272,79,86,0
1272,95,102,0
4055,87,94,0
4055,95,102,0
4055,111,118,0
4196,79,86,0
4196,87,94,0
4196,103,110,0
3686,71,78,0
3686,79,86,0
3686,95,102,0
886,71,78,0
886,79,86,0
886,95,102,0
3846,71,78,0
3846,79,86,0
3846,95,102,0
