seq_index,start_position,end_position,is_reversed_complement
3586,76,85,0
3586,103,112,0
2774,76,85,0
2774,103,112,0
4771,76,85,0
4771,103,112,0
4629,88,97,0
4629,115,124,0
2122,89,98,0
2122,116,125,0
4418,100,109,0
4418,127,136,0
508,76,85,0
508,103,112,0
627,113,122,0
627,140,149,0
4428,60,69,0
4428,87,96,0
3798,112,121,0
3798,139,148,0
6075,76,85,0
6075,103,112,0
5932,27,36,0
5932,54,63,0
5046,100,109,0
5046,127,136,0
1756,113,122,0
1756,140,149,0
5437,18,27,0
5437,45,54,0
2666,73,82,0
2666,100,109,0
1884,9,18,0
1884,36,45,0
281,14,23,0
281,41,50,0
1714,27,36,0
1714,54,63,0
5657,76,85,0
5657,103,112,0
4466,75,84,0
4466,102,111,0
200,35,44,0
200,62,71,0
682,60,69,0
682,87,96,0
5198,76,85,0
5198,103,112,0
3764,93,102,0
3764,120,129,0
2152,76,85,0
2152,103,112,0
4507,44,53,0
4507,71,80,0
1152,124,133,0
1152,151,160,0
4078,76,85,0
4078,103,112,0
634,60,69,0
634,87,96,0
6028,76,85,0
6028,103,112,0
6122,76,85,0
6122,103,112,0
5137,59,68,0
5137,86,95,0
152,116,125,0
152,143,152,0
451,88,97,0
451,115,124,0
2081,98,107,0
2081,125,134,0
2327,90,99,0
2327,117,126,0
2987,76,85,0
2987,103,112,0
2126,60,69,0
2126,87,96,0
3008,89,98,0
3008,116,125,0
4913,71,80,0
4913,98,107,0
4244,22,31,0
4244,49,58,0
3049,91,100,0
3049,118,127,0
955,88,97,0
955,115,124,0
3289,76,85,0
3289,103,112,0
1730,28,37,0
1730,55,64,0
522,76,85,0
522,103,112,0
5449,109,118,0
5449,136,145,0
3127,98,107,0
3127,125,134,0
5891,62,71,0
5891,89,98,0
3735,76,85,0
3735,103,112,0
1612,93,102,0
1612,120,129,0
4362,20,29,0
4362,47,56,0
2124,112,121,0
2124,139,148,0
2148,76,85,0
2148,103,112,0
212,76,85,0
212,103,112,0
797,42,51,0
797,69,78,0
3940,87,96,0
3940,114,123,0
1592,105,114,0
1592,132,141,0
4738,34,43,0
4738,61,70,0
828,100,109,0
828,127,136,0
