seq_index,start_position,end_position,is_reversed_complement
4124,108,117,0
4124,147,156,0
2387,21,30,0
2387,60,69,0
4146,5,14,0
4146,44,53,0
3869,21,30,0
3869,60,69,0
4140,52,61,0
4140,91,100,0
5725,76,85,0
5725,115,124,0
4841,76,85,0
4841,115,124,0
5789,8,17,0
5789,47,56,0
4053,69,78,0
4053,108,117,0
2122,76,85,0
2122,115,124,0
5413,92,101,0
5413,131,140,0
1002,71,80,0
1002,110,119,0
1756,12,21,0
1756,51,60,0
3485,62,71,0
3485,101,110,0
129,76,85,0
129,115,124,0
5657,64,73,0
5657,103,112,0
4400,60,69,0
4400,99,108,0
6088,63,72,0
6088,102,111,0
70,59,68,0
70,98,107,0
3302,29,38,0
3302,68,77,0
4718,76,85,0
4718,115,124,0
1591,76,85,0
1591,115,124,0
5203,72,81,0
5203,111,120,0
1114,29,38,0
1114,68,77,0
2340,76,85,0
2340,115,124,0
5530,70,79,0
5530,109,118,0
644,6,15,0
644,45,54,0
3460,17,26,0
3460,56,65,0
4989,66,75,0
4989,105,114,0
2245,76,85,0
2245,115,124,0
724,53,62,0
724,92,101,0
5656,98,107,0
5656,137,146,0
2628,88,97,0
2628,127,136,0
2901,99,108,0
2901,138,147,0
3765,9,18,0
3765,48,57,0
3947,102,111,0
3947,141,150,0
1688,27,36,0
1688,66,75,0
3541,102,111,0
3541,141,150,0
2038,65,74,0
2038,104,113,0
3710,54,63,0
3710,93,102,0
3613,48,57,0
3613,87,96,0
4540,90,99,0
4540,129,138,0
911,9,18,0
911,48,57,0
1874,17,26,0
1874,56,65,0
521,55,64,0
521,94,103,0
2126,99,108,0
2126,138,147,0
4314,76,85,0
4314,115,124,0
638,92,101,0
638,131,140,0
2937,71,80,0
2937,110,119,0
617,75,84,0
617,114,123,0
3284,70,79,0
3284,109,118,0
871,31,40,0
871,70,79,0
975,76,85,0
975,115,124,0
2324,25,34,0
2324,64,73,0
1711,62,71,0
1711,101,110,0
955,76,85,0
955,115,124,0
73,73,82,0
73,112,121,0
5558,76,85,0
5558,115,124,0
4115,9,18,0
4115,48,57,0
2629,87,96,0
2629,126,135,0
1142,99,108,0
1142,138,147,0
174,76,85,0
174,115,124,0
1341,76,85,0
1341,115,124,0
2194,69,78,0
2194,108,117,0
5119,76,85,0
5119,115,124,0
2256,102,111,0
2256,141,150,0
6140,70,79,0
6140,109,118,0
61,70,79,0
61,109,118,0
3357,92,101,0
3357,131,140,0
4688,10,19,0
4688,49,58,0
4283,62,71,0
4283,101,110,0
1380,104,113,0
1380,143,152,0
5089,47,56,0
5089,86,95,0
5588,100,109,0
5588,139,148,0
1894,102,111,0
1894,141,150,0
5858,47,56,0
5858,86,95,0
933,76,85,0
933,115,124,0
1123,56,65,0
1123,95,104,0
1315,5,14,0
1315,44,53,0
577,33,42,0
577,72,81,0
415,33,42,0
415,72,81,0
4833,92,101,0
4833,131,140,0
2518,70,79,0
2518,109,118,0
998,103,112,0
998,142,151,0
1030,69,78,0
1030,108,117,0
4405,75,84,0
4405,114,123,0
1186,100,109,0
1186,139,148,0
740,109,118,0
740,148,157,0
797,30,39,0
797,69,78,0
5288,90,99,0
5288,129,138,0
3421,88,97,0
3421,127,136,0
