seq_index,start_position,end_position,is_reversed_complement
4583,76,82,0
4583,112,118,0
4583,126,132,0
4583,18,24,0
4583,54,60,0
4583,68,74,0
729,90,96,0
729,126,132,0
729,140,146,0
525,20,26,0
525,56,62,0
525,70,76,0
2259,82,88,0
2259,118,124,0
2259,132,138,0
5094,67,73,0
5094,103,109,0
5094,117,123,0
2238,17,23,0
2238,53,59,0
2238,67,73,0
1397,19,25,0
1397,55,61,0
1397,69,75,0
2475,67,73,0
2475,103,109,0
2475,117,123,0
5654,16,22,0
5654,52,58,0
5654,66,72,0
285,38,44,0
285,74,80,0
285,88,94,0
4629,81,87,0
4629,117,123,0
4629,131,137,0
1302,68,74,0
1302,104,110,0
1302,118,124,0
5625,30,36,0
5625,66,72,0
5625,80,86,0
4655,77,83,0
4655,113,119,0
4655,127,133,0
953,72,78,0
953,108,114,0
953,122,128,0
810,78,84,0
810,114,120,0
810,128,134,0
3734,80,86,0
3734,116,122,0
3734,130,136,0
4257,19,25,0
4257,55,61,0
4257,69,75,0
181,44,50,0
181,80,86,0
181,94,100,0
2693,84,90,0
2693,120,126,0
2693,134,140,0
3401,52,58,0
3401,88,94,0
3401,102,108,0
2543,45,51,0
2543,81,87,0
2543,95,101,0
3477,77,83,0
3477,113,119,0
3477,127,133,0
3101,54,60,0
3101,90,96,0
3101,104,110,0
4172,55,61,0
4172,91,97,0
4172,105,111,0
4864,32,38,0
4864,68,74,0
4864,82,88,0
4414,33,39,0
4414,69,75,0
4414,83,89,0
5540,63,69,0
5540,99,105,0
5540,113,119,0
4539,50,56,0
4539,86,92,0
4539,100,106,0
1198,40,46,0
1198,76,82,0
1198,90,96,0
5531,91,97,0
5531,127,133,0
5531,141,147,0
2960,10,16,0
2960,46,52,0
2960,60,66,0
546,93,99,0
546,129,135,0
546,143,149,0
5412,76,82,0
5412,112,118,0
5412,126,132,0
3643,59,65,0
3643,95,101,0
3643,109,115,0
5656,91,97,0
5656,127,133,0
5656,141,147,0
1692,70,76,0
1692,106,112,0
1692,120,126,0
3825,17,23,0
3825,53,59,0
3825,67,73,0
3703,25,31,0
3703,61,67,0
3703,75,81,0
2243,70,76,0
2243,106,112,0
2243,120,126,0
4378,61,67,0
4378,97,103,0
4378,111,117,0
191,34,40,0
191,70,76,0
191,84,90,0
3714,9,15,0
3714,45,51,0
3714,59,65,0
4999,64,70,0
4999,100,106,0
4999,114,120,0
4780,76,82,0
4780,112,118,0
4780,126,132,0
2724,26,32,0
2724,62,68,0
2724,76,82,0
5096,49,55,0
5096,85,91,0
5096,99,105,0
2881,90,96,0
2881,126,132,0
2881,140,146,0
5291,79,85,0
5291,115,121,0
5291,129,135,0
1653,57,63,0
1653,93,99,0
1653,107,113,0
4267,76,82,0
4267,112,118,0
4267,126,132,0
3409,82,88,0
3409,118,124,0
3409,132,138,0
1491,78,84,0
1491,114,120,0
1491,128,134,0
3840,91,97,0
3840,127,133,0
3840,141,147,0
4011,21,27,0
4011,57,63,0
4011,71,77,0
3981,40,46,0
3981,76,82,0
3981,90,96,0
3981,37,43,0
3981,73,79,0
3981,87,93,0
5480,88,94,0
5480,124,130,0
5480,138,144,0
2233,92,98,0
2233,128,134,0
2233,142,148,0
2240,73,79,0
2240,109,115,0
2240,123,129,0
3007,82,88,0
3007,118,124,0
3007,132,138,0
489,75,81,0
489,111,117,0
489,125,131,0
