seq_index,start_position,end_position,is_reversed_complement
4514,27,36,0
4514,80,89,0
4514,104,113,0
5571,27,36,0
5571,80,89,0
5571,104,113,0
3915,27,36,0
3915,80,89,0
3915,104,113,0
5101,27,36,0
5101,80,89,0
5101,104,113,0
3675,27,36,0
3675,80,89,0
3675,104,113,0
4549,27,36,0
4549,80,89,0
4549,104,113,0
3476,23,32,0
3476,76,85,0
3476,100,109,0
3975,27,36,0
3975,80,89,0
3975,104,113,0
3697,15,24,0
3697,68,77,0
3697,92,101,0
1502,27,36,0
1502,80,89,0
1502,104,113,0
2932,27,36,0
2932,80,89,0
2932,104,113,0
5994,27,36,0
5994,80,89,0
5994,104,113,0
3403,27,36,0
3403,80,89,0
3403,104,113,0
5699,27,36,0
5699,80,89,0
5699,104,113,0
490,27,36,0
490,80,89,0
490,104,113,0
